Agg(open=24, high=24, low=24, close=24, volume=200, vwap=24, timestamp=1688976000000, transactions=1, otc=None)
Agg(open=23.87, high=23.87, low=23.86, close=23.87, volume=660, vwap=23.8701, timestamp=1688979600000, transactions=11, otc=None)
Agg(open=24.01, high=24.01, low=24, close=24, volume=200, vwap=24.005, timestamp=1688983200000, transactions=2, otc=None)
Agg(open=24.02, high=24.02, low=23.9, close=23.9, volume=2772, vwap=23.954, timestamp=1688986800000, transactions=27, otc=None)
Agg(open=24.0015, high=24.0015, low=23.87, close=23.9, volume=1637, vwap=23.89, timestamp=1688990400000, transactions=26, otc=None)
Agg(open=24.26, high=24.3, low=23.8571, close=23.8571, volume=164987, vwap=24.0782, timestamp=1688994000000, transactions=1168, otc=None)
Agg(open=23.88, high=24.0446, low=23.69, close=23.96, volume=143862, vwap=23.8744, timestamp=1688997600000, transactions=1844, otc=None)
Agg(open=23.98, high=23.98, low=23.75, close=23.81, volume=51239, vwap=23.8815, timestamp=1689001200000, transactions=974, otc=None)
Agg(open=23.82, high=23.9, low=23.76, close=23.77, volume=74823, vwap=23.8206, timestamp=1689004800000, transactions=823, otc=None)
Agg(open=23.7785, high=23.7785, low=23.42, close=23.421, volume=194226, vwap=23.5401, timestamp=1689008400000, transactions=1552, otc=None)
Agg(open=23.43, high=23.62, low=23.34, close=23.54, volume=151588, vwap=23.5165, timestamp=1689012000000, transactions=1803, otc=None)
Agg(open=23.54, high=23.54, low=22.98, close=23.18, volume=350013, vwap=23.2062, timestamp=1689015600000, transactions=3795, otc=None)
Agg(open=23.38, high=23.38, low=22.5, close=23, volume=6633, vwap=22.9144, timestamp=1689019200000, transactions=60, otc=None)
Agg(open=23.12, high=23.12, low=23.09, close=23.1184, volume=1569, vwap=23.1168, timestamp=1689022800000, transactions=8, otc=None)
Agg(open=23.14, high=23.14, low=23.14, close=23.14, volume=200, vwap=23.1389, timestamp=1689026400000, transactions=2, otc=None)
Agg(open=23.11, high=23.15, low=23.11, close=23.15, volume=553, vwap=23.1391, timestamp=1689030000000, transactions=5, otc=None)
Agg(open=23.37, high=23.37, low=23.33, close=23.36, volume=730, vwap=23.3573, timestamp=1689069600000, transactions=3, otc=None)
Agg(open=23.17, high=23.18, low=23.17, close=23.18, volume=1000, vwap=23.178, timestamp=1689073200000, transactions=7, otc=None)
Agg(open=23.2, high=23.8185, low=22.31, close=23.25, volume=5643, vwap=23.247, timestamp=1689076800000, transactions=40, otc=None)
Agg(open=23.25, high=23.5, low=23.15, close=23.16, volume=56564, vwap=23.3066, timestamp=1689080400000, transactions=602, otc=None)
Agg(open=23.16, high=23.2, low=22.9, close=22.95, volume=189121, vwap=23.0841, timestamp=1689084000000, transactions=1737, otc=None)
Agg(open=22.97, high=23.08, low=22.53, close=22.57, volume=228754, vwap=22.7084, timestamp=1689087600000, transactions=2331, otc=None)
Agg(open=22.57, high=23, low=22.57, close=22.9, volume=96631, vwap=22.8279, timestamp=1689091200000, transactions=1349, otc=None)
Agg(open=22.91, high=22.94, low=22.78, close=22.79, volume=58409, vwap=22.8877, timestamp=1689094800000, transactions=796, otc=None)
Agg(open=22.8, high=22.845, low=22.62, close=22.68, volume=102526, vwap=22.722, timestamp=1689098400000, transactions=1340, otc=None)
Agg(open=22.68, high=22.87, low=22.6, close=22.74, volume=287261, vwap=22.6938, timestamp=1689102000000, transactions=3099, otc=None)
Agg(open=22.76, high=22.76, low=22.72, close=22.75, volume=850, vwap=22.742, timestamp=1689105600000, transactions=7, otc=None)
Agg(open=22.75, high=22.75, low=22.75, close=22.75, volume=200, vwap=22.75, timestamp=1689109200000, transactions=1, otc=None)
Agg(open=22.75, high=22.75, low=22.75, close=22.75, volume=150, vwap=22.75, timestamp=1689116400000, transactions=1, otc=None)
Agg(open=22.75, high=22.75, low=22.75, close=22.75, volume=987, vwap=22.75, timestamp=1689159600000, transactions=2, otc=None)
Agg(open=22.7, high=22.87, low=22.7, close=22.86, volume=4605, vwap=22.8282, timestamp=1689163200000, transactions=26, otc=None)
Agg(open=22.85, high=22.88, low=22.53, close=22.58, volume=97898, vwap=22.6491, timestamp=1689166800000, transactions=1233, otc=None)
Agg(open=22.58, high=22.68, low=22.38, close=22.5829, volume=124934, vwap=22.5026, timestamp=1689170400000, transactions=1727, otc=None)
Agg(open=22.57, high=22.6279, low=22.411, close=22.59, volume=96464, vwap=22.5176, timestamp=1689174000000, transactions=1162, otc=None)
Agg(open=22.57, high=22.9, low=22.491, close=22.86, volume=81387, vwap=22.706, timestamp=1689177600000, transactions=952, otc=None)
Agg(open=22.86, high=22.9, low=22.77, close=22.845, volume=50646, vwap=22.8422, timestamp=1689181200000, transactions=657, otc=None)
Agg(open=22.84, high=22.865, low=22.73, close=22.75, volume=63861, vwap=22.7865, timestamp=1689184800000, transactions=865, otc=None)
Agg(open=22.7485, high=22.93, low=22.69, close=22.93, volume=156320, vwap=22.8342, timestamp=1689188400000, transactions=1926, otc=None)
Agg(open=22.81, high=23.094, low=22.8, close=22.93, volume=209970, vwap=22.9185, timestamp=1689192000000, transactions=27, otc=None)
Agg(open=23.193, high=23.193, low=23.193, close=23.193, volume=150, vwap=23.193, timestamp=1689195600000, transactions=1, otc=None)
Agg(open=22.72, high=22.72, low=22.66, close=22.66, volume=510, vwap=22.6714, timestamp=1689242400000, transactions=4, otc=None)
Agg(open=22.92, high=22.92, low=22.75, close=22.78, volume=1153, vwap=22.806, timestamp=1689249600000, transactions=24, otc=None)
Agg(open=23.1, high=23.28, low=22.76, close=22.92, volume=52313, vwap=22.9838, timestamp=1689253200000, transactions=511, otc=None)
