Agg(open=15.34, high=15.66, low=15.34, close=15.58, volume=93963, vwap=15.5245, timestamp=1681131600000, transactions=879, otc=None)
Agg(open=15.57, high=15.68, low=15.56, close=15.62, volume=81977, vwap=15.6189, timestamp=1681135200000, transactions=1227, otc=None)
Agg(open=15.6173, high=15.78, low=15.6173, close=15.7, volume=106352, vwap=15.7203, timestamp=1681138800000, transactions=1073, otc=None)
Agg(open=15.705, high=15.73, low=15.66, close=15.695, volume=71674, vwap=15.6968, timestamp=1681142400000, transactions=747, otc=None)
Agg(open=15.7, high=15.73, low=15.63, close=15.64, volume=43574, vwap=15.6807, timestamp=1681146000000, transactions=632, otc=None)
Agg(open=15.65, high=15.68, low=15.63, close=15.67, volume=65910, vwap=15.6545, timestamp=1681149600000, transactions=754, otc=None)
Agg(open=15.68, high=15.705, low=15.63, close=15.645, volume=288830, vwap=15.6565, timestamp=1681153200000, transactions=1937, otc=None)
Agg(open=15.76, high=16.05, low=15.67, close=15.91, volume=141673, vwap=15.9647, timestamp=1681218000000, transactions=1259, otc=None)
Agg(open=15.91, high=16.08, low=15.91, close=16.035, volume=217735, vwap=16.0011, timestamp=1681221600000, transactions=2314, otc=None)
Agg(open=16.04, high=16.2, low=16.02, close=16.17, volume=541403, vwap=16.1365, timestamp=1681225200000, transactions=4124, otc=None)
Agg(open=16.17, high=16.28, low=16.09, close=16.145, volume=244387, vwap=16.1812, timestamp=1681228800000, transactions=1963, otc=None)
Agg(open=16.14, high=16.28, low=16.125, close=16.2, volume=190555, vwap=16.2084, timestamp=1681232400000, transactions=1462, otc=None)
Agg(open=16.195, high=16.305, low=16.19, close=16.28, volume=196092, vwap=16.2417, timestamp=1681236000000, transactions=1553, otc=None)
Agg(open=16.28, high=16.3751, low=16.27, close=16.335, volume=561045, vwap=16.3236, timestamp=1681239600000, transactions=4124, otc=None)
Agg(open=16.04, high=16.04, low=16.04, close=16.04, volume=319, vwap=16.04, timestamp=1681246800000, transactions=1, otc=None)
Agg(open=16.4, high=16.4, low=16.2, close=16.2, volume=590, vwap=16.2508, timestamp=1681250400000, transactions=6, otc=None)
Agg(open=16.41, high=16.61, low=16.29, close=16.29, volume=210838, vwap=16.482, timestamp=1681304400000, transactions=1186, otc=None)
Agg(open=16.29, high=16.31, low=16.15, close=16.24, volume=172328, vwap=16.2406, timestamp=1681308000000, transactions=1758, otc=None)
Agg(open=16.23, high=16.4, low=16.185, close=16.29, volume=347448, vwap=16.2883, timestamp=1681311600000, transactions=2441, otc=None)
Agg(open=16.3, high=16.52, low=16.295, close=16.515, volume=134353, vwap=16.3773, timestamp=1681315200000, transactions=1307, otc=None)
Agg(open=16.515, high=16.61, low=16.46, close=16.465, volume=182442, vwap=16.5441, timestamp=1681318800000, transactions=1588, otc=None)
Agg(open=16.46, high=16.485, low=16.31, close=16.39, volume=910515, vwap=16.3799, timestamp=1681322400000, transactions=5927, otc=None)
Agg(open=16.39, high=16.4, low=16.305, close=16.38, volume=449870, vwap=16.3638, timestamp=1681326000000, transactions=3387, otc=None)
Agg(open=16.39, high=16.39, low=16.3, close=16.3, volume=28122, vwap=16.3843, timestamp=1681329600000, transactions=12, otc=None)
Agg(open=16.14, high=16.14, low=16.14, close=16.14, volume=200, vwap=16.155, timestamp=1681336800000, transactions=2, otc=None)
Agg(open=16.43, high=16.7, low=16.37, close=16.51, volume=350636, vwap=16.6065, timestamp=1681390800000, transactions=2665, otc=None)
Agg(open=16.505, high=16.59, low=16.41, close=16.53, volume=289514, vwap=16.4911, timestamp=1681394400000, transactions=2463, otc=None)
Agg(open=16.53, high=16.6, low=16.505, close=16.54, volume=183401, vwap=16.5521, timestamp=1681398000000, transactions=1501, otc=None)
Agg(open=16.55, high=16.555, low=16.385, close=16.42, volume=103279, vwap=16.4578, timestamp=1681401600000, transactions=903, otc=None)
Agg(open=16.43, high=16.525, low=16.415, close=16.525, volume=52057, vwap=16.4713, timestamp=1681405200000, transactions=567, otc=None)
Agg(open=16.53, high=16.57, low=16.52, close=16.535, volume=119099, vwap=16.5504, timestamp=1681408800000, transactions=1242, otc=None)
Agg(open=16.54, high=16.565, low=16.36, close=16.4, volume=478752, vwap=16.427, timestamp=1681412400000, transactions=3469, otc=None)
Agg(open=16.39, high=16.39, low=16.28, close=16.28, volume=5949, vwap=16.3896, timestamp=1681416000000, transactions=8, otc=None)
Agg(open=16.37, high=16.61, low=16.295, close=16.42, volume=150828, vwap=16.4128, timestamp=1681477200000, transactions=1024, otc=None)
Agg(open=16.41, high=16.465, low=16.33, close=16.445, volume=428378, vwap=16.4229, timestamp=1681480800000, transactions=3099, otc=None)
Agg(open=16.44, high=16.56, low=16.39, close=16.56, volume=122254, vwap=16.4589, timestamp=1681484400000, transactions=978, otc=None)
Agg(open=16.56, high=16.63, low=16.5, close=16.57, volume=134772, vwap=16.5684, timestamp=1681488000000, transactions=1355, otc=None)
Agg(open=16.58, high=16.6701, low=16.575, close=16.61, volume=100899, vwap=16.6194, timestamp=1681491600000, transactions=1110, otc=None)
Agg(open=16.61, high=16.75, low=16.61, close=16.7446, volume=187944, vwap=16.6899, timestamp=1681495200000, transactions=1605, otc=None)
Agg(open=16.745, high=16.75, low=16.615, close=16.68, volume=398034, vwap=16.6626, timestamp=1681498800000, transactions=2821, otc=None)
Agg(open=16.66, high=16.66, low=16.64, close=16.66, volume=5859, vwap=16.6574, timestamp=1681502400000, transactions=7, otc=None)
Agg(open=16.4, high=16.4, low=16.4, close=16.4, volume=300, vwap=16.4, timestamp=1681513200000, transactions=3, otc=None)
