Agg(open=6.76, high=6.76, low=6.74, close=6.75, volume=4000, vwap=6.7519, timestamp=1685433600000, transactions=6, otc=None)
Agg(open=6.71, high=6.76, low=6.71, close=6.76, volume=10709, vwap=6.7491, timestamp=1685444400000, transactions=12, otc=None)
Agg(open=6.7001, high=6.81, low=6.7, close=6.78, volume=56425, vwap=6.7312, timestamp=1685448000000, transactions=28, otc=None)
Agg(open=6.72, high=6.915, low=6.68, close=6.8517, volume=1289202.0, vwap=6.7874, timestamp=1685451600000, transactions=6269, otc=None)
Agg(open=6.855, high=6.935, low=6.61, close=6.615, volume=1867098.0, vwap=6.7513, timestamp=1685455200000, transactions=10909, otc=None)
Agg(open=6.615, high=6.78, low=6.59, close=6.705, volume=2745502.0, vwap=6.6901, timestamp=1685458800000, transactions=10112, otc=None)
Agg(open=6.7, high=6.79, low=6.695, close=6.785, volume=1186834.0, vwap=6.7453, timestamp=1685462400000, transactions=5781, otc=None)
Agg(open=6.785, high=6.8, low=6.69, close=6.71, volume=864785, vwap=6.7377, timestamp=1685466000000, transactions=5476, otc=None)
Agg(open=6.7099, high=6.735, low=6.69, close=6.7, volume=999461, vwap=6.7146, timestamp=1685469600000, transactions=5354, otc=None)
Agg(open=6.705, high=6.75, low=6.68, close=6.705, volume=2384615.0, vwap=6.7089, timestamp=1685473200000, transactions=11630, otc=None)
Agg(open=6.71, high=6.71, low=6.6, close=6.63, volume=67181, vwap=6.7053, timestamp=1685476800000, transactions=36, otc=None)
Agg(open=6.65, high=6.7598, low=6.64, close=6.7598, volume=3958, vwap=6.706, timestamp=1685480400000, transactions=6, otc=None)
Agg(open=6.69, high=6.69, low=6.69, close=6.69, volume=700, vwap=6.69, timestamp=1685484000000, transactions=2, otc=None)
Agg(open=6.6905, high=6.6905, low=6.6905, close=6.6905, volume=100, vwap=6.6905, timestamp=1685487600000, transactions=1, otc=None)
Agg(open=6.7, high=6.7, low=6.7, close=6.7, volume=200, vwap=6.7, timestamp=1685520000000, transactions=1, otc=None)
Agg(open=6.7, high=6.7, low=6.68, close=6.68, volume=2155, vwap=6.693, timestamp=1685530800000, transactions=10, otc=None)
Agg(open=6.67, high=6.7, low=6.67, close=6.7, volume=2406, vwap=6.6976, timestamp=1685534400000, transactions=5, otc=None)
Agg(open=6.69, high=6.69, low=6.495, close=6.57, volume=1135940.0, vwap=6.5986, timestamp=1685538000000, transactions=6315, otc=None)
Agg(open=6.56, high=6.56, low=6.33, close=6.345, volume=2340316.0, vwap=6.4188, timestamp=1685541600000, transactions=10505, otc=None)
Agg(open=6.34, high=6.38, low=6.25, close=6.37, volume=2034483.0, vwap=6.3234, timestamp=1685545200000, transactions=8622, otc=None)
Agg(open=6.365, high=6.45, low=6.305, close=6.45, volume=1019555.0, vwap=6.3729, timestamp=1685548800000, transactions=5788, otc=None)
Agg(open=6.445, high=6.545, low=6.44, close=6.54, volume=1252274.0, vwap=6.4957, timestamp=1685552400000, transactions=7323, otc=None)
Agg(open=6.54, high=6.6, low=6.5, close=6.595, volume=1100705.0, vwap=6.5499, timestamp=1685556000000, transactions=7518, otc=None)
Agg(open=6.595, high=6.6, low=6.4, close=6.42, volume=3225039.0, vwap=6.4704, timestamp=1685559600000, transactions=16204, otc=None)
Agg(open=6.41, high=6.43, low=6.41, close=6.43, volume=1316300.0, vwap=6.4301, timestamp=1685563200000, transactions=66, otc=None)
Agg(open=6.44, high=6.44, low=6.44, close=6.44, volume=100, vwap=6.44, timestamp=1685566800000, transactions=1, otc=None)
Agg(open=6.44, high=6.44, low=6.44, close=6.44, volume=100, vwap=6.44, timestamp=1685570400000, transactions=1, otc=None)
Agg(open=6.44, high=6.45, low=6.43, close=6.45, volume=1125, vwap=6.4387, timestamp=1685574000000, transactions=5, otc=None)
Agg(open=6.51, high=6.51, low=6.51, close=6.51, volume=101, vwap=6.51, timestamp=1685606400000, transactions=2, otc=None)
Agg(open=6.51, high=6.51, low=6.44, close=6.44, volume=1302, vwap=6.4508, timestamp=1685617200000, transactions=4, otc=None)
Agg(open=6.44, high=6.5, low=6.43, close=6.47, volume=11389, vwap=6.4544, timestamp=1685620800000, transactions=20, otc=None)
Agg(open=6.42, high=6.44, low=5.94, close=5.945, volume=2228842.0, vwap=6.1176, timestamp=1685624400000, transactions=9665, otc=None)
Agg(open=5.945, high=6.23, low=5.905, close=6.18, volume=2929484.0, vwap=6.0376, timestamp=1685628000000, transactions=16189, otc=None)
