Agg(open=4, high=4, low=3.93, close=3.93, volume=12064, vwap=3.9489, timestamp=1682938800000, transactions=16, otc=None)
Agg(open=4.015, high=4.03, low=4, close=4.005, volume=1109316.0, vwap=4.0111, timestamp=1683046800000, transactions=1637, otc=None)
Agg(open=4, high=4.03, low=3.995, close=4.025, volume=829382, vwap=4.0067, timestamp=1683050400000, transactions=1380, otc=None)
Agg(open=4.025, high=4.06, low=4.02, close=4.03, volume=3363934.0, vwap=4.0445, timestamp=1683054000000, transactions=3781, otc=None)
Agg(open=4.04, high=4.06, low=4.03, close=4.05, volume=10683, vwap=4.0511, timestamp=1683057600000, transactions=26, otc=None)
Agg(open=4.06, high=4.06, low=4.04, close=4.06, volume=4924, vwap=4.0497, timestamp=1683061200000, transactions=19, otc=None)
Agg(open=4.05, high=4.06, low=4.05, close=4.06, volume=14110, vwap=4.0599, timestamp=1683064800000, transactions=5, otc=None)
Agg(open=4.06, high=4.06, low=4.06, close=4.06, volume=463, vwap=4.06, timestamp=1683068400000, transactions=2, otc=None)
Agg(open=4.0507, high=4.06, low=4.03, close=4.03, volume=25350, vwap=4.0417, timestamp=1683115200000, transactions=33, otc=None)
Agg(open=4.04, high=4.06, low=3.96, close=4.0199, volume=1475590.0, vwap=4.0027, timestamp=1683118800000, transactions=2240, otc=None)
Agg(open=4.02, high=4.08, low=4.02, close=4.065, volume=1979984.0, vwap=4.0513, timestamp=1683122400000, transactions=2688, otc=None)
Agg(open=4.065, high=4.07, low=4.03, close=4.04, volume=1791234.0, vwap=4.0463, timestamp=1683126000000, transactions=2467, otc=None)
Agg(open=4.045, high=4.05, low=4.01, close=4.02, volume=1197889.0, vwap=4.026, timestamp=1683129600000, transactions=1728, otc=None)
Agg(open=4.02, high=4.02, low=3.98, close=3.985, volume=1328966.0, vwap=4.0011, timestamp=1683133200000, transactions=1610, otc=None)
Agg(open=3.99, high=4.05, low=3.98, close=4.009, volume=2116604.0, vwap=4.0039, timestamp=1683136800000, transactions=3078, otc=None)
Agg(open=4.0085, high=4.02, low=3.98, close=4.015, volume=2926889.0, vwap=4.0065, timestamp=1683140400000, transactions=4483, otc=None)
Agg(open=4.01, high=4.03, low=4.01, close=4.03, volume=3727, vwap=4.0219, timestamp=1683144000000, transactions=7, otc=None)
Agg(open=4.03, high=4.03, low=4.02, close=4.02, volume=12304, vwap=4.0292, timestamp=1683147600000, transactions=10, otc=None)
Agg(open=4.03, high=4.1, low=4.03, close=4.04, volume=29681, vwap=4.0722, timestamp=1683151200000, transactions=27, otc=None)
Agg(open=4.09, high=4.09, low=4.08, close=4.08, volume=1600, vwap=4.0837, timestamp=1683154800000, transactions=4, otc=None)
Agg(open=4.09, high=4.09, low=4.09, close=4.09, volume=10001, vwap=4.09, timestamp=1683187200000, transactions=12, otc=None)
Agg(open=4.04, high=4.06, low=4.03, close=4.06, volume=5859, vwap=4.048, timestamp=1683198000000, transactions=12, otc=None)
Agg(open=4.05, high=4.09, low=4.03, close=4.04, volume=44938, vwap=4.0503, timestamp=1683201600000, transactions=45, otc=None)
Agg(open=4.0309, high=4.135, low=4.03, close=4.1296, volume=1094172.0, vwap=4.093, timestamp=1683205200000, transactions=1757, otc=None)
Agg(open=4.13, high=4.2, low=4.125, close=4.1944, volume=2440927.0, vwap=4.1631, timestamp=1683208800000, transactions=3577, otc=None)
Agg(open=4.1941, high=4.2, low=4.15, close=4.185, volume=2279813.0, vwap=4.1852, timestamp=1683212400000, transactions=3061, otc=None)
Agg(open=4.18, high=4.2, low=4.14, close=4.18, volume=1650259.0, vwap=4.1734, timestamp=1683216000000, transactions=2371, otc=None)
Agg(open=4.175, high=4.18, low=4.13, close=4.145, volume=1368568.0, vwap=4.1476, timestamp=1683219600000, transactions=2431, otc=None)
Agg(open=4.14, high=4.15, low=4.12, close=4.14, volume=1364978.0, vwap=4.133, timestamp=1683223200000, transactions=2364, otc=None)
Agg(open=4.145, high=4.16, low=4.12, close=4.125, volume=2871121.0, vwap=4.1376, timestamp=1683226800000, transactions=3922, otc=None)
Agg(open=4.14, high=4.14, low=4.14, close=4.14, volume=1500, vwap=4.14, timestamp=1683230400000, transactions=4, otc=None)
Agg(open=4.13, high=4.15, low=4.12, close=4.15, volume=1562, vwap=4.1346, timestamp=1683234000000, transactions=8, otc=None)
Agg(open=4.15, high=4.17, low=4.15, close=4.17, volume=2010, vwap=4.1681, timestamp=1683237600000, transactions=7, otc=None)
Agg(open=4.17, high=4.17, low=4.17, close=4.17, volume=210, vwap=4.17, timestamp=1683284400000, transactions=4, otc=None)
Agg(open=4.12, high=4.13, low=4.05, close=4.07, volume=29528, vwap=4.0854, timestamp=1683288000000, transactions=57, otc=None)
Agg(open=4.06, high=4.08, low=4.02, close=4.04, volume=1426203.0, vwap=4.0427, timestamp=1683291600000, transactions=2359, otc=None)
Agg(open=4.045, high=4.13, low=4.02, close=4.12, volume=1726113.0, vwap=4.0856, timestamp=1683295200000, transactions=2857, otc=None)
Agg(open=4.125, high=4.14, low=4.1, close=4.135, volume=744600, vwap=4.1198, timestamp=1683298800000, transactions=1697, otc=None)
Agg(open=4.135, high=4.15, low=4.115, close=4.13, volume=909585, vwap=4.1331, timestamp=1683302400000, transactions=1635, otc=None)
Agg(open=4.135, high=4.16, low=4.13, close=4.145, volume=581689, vwap=4.1423, timestamp=1683306000000, transactions=1405, otc=None)
Agg(open=4.145, high=4.15, low=4.12, close=4.13, volume=605295, vwap=4.1363, timestamp=1683309600000, transactions=1608, otc=None)
Agg(open=4.135, high=4.14, low=4.11, close=4.115, volume=1331183.0, vwap=4.1263, timestamp=1683313200000, transactions=3158, otc=None)
Agg(open=4.12, high=4.12, low=4.11, close=4.1104, volume=6191, vwap=4.114, timestamp=1683316800000, transactions=37, otc=None)
Agg(open=4.12, high=4.12, low=4.12, close=4.12, volume=100, vwap=4.12, timestamp=1683320400000, transactions=1, otc=None)
Agg(open=4.12, high=4.1488, low=4.12, close=4.1488, volume=1297, vwap=4.1238, timestamp=1683324000000, transactions=3, otc=None)
Agg(open=4.15, high=4.15, low=4.15, close=4.15, volume=242, vwap=4.15, timestamp=1683327600000, transactions=1, otc=None)
