Agg(open=7.05, high=7.08, low=7.05, close=7.08, volume=3135, vwap=7.0773, timestamp=1689580800000, transactions=10, otc=None)
Agg(open=7.15, high=7.2, low=7.15, close=7.18, volume=22247, vwap=7.166, timestamp=1689588000000, transactions=109, otc=None)
Agg(open=7.17, high=7.21, low=7.17, close=7.21, volume=20494, vwap=7.1968, timestamp=1689591600000, transactions=106, otc=None)
Agg(open=7.2, high=7.2, low=7.11, close=7.14, volume=23126, vwap=7.1433, timestamp=1689595200000, transactions=142, otc=None)
Agg(open=7.14, high=7.19, low=7.06, close=7.19, volume=378031, vwap=7.1097, timestamp=1689598800000, transactions=1890, otc=None)
Agg(open=7.195, high=7.28, low=7.19, close=7.21, volume=714642, vwap=7.2433, timestamp=1689602400000, transactions=3084, otc=None)
Agg(open=7.215, high=7.22, low=7.1501, close=7.215, volume=300550, vwap=7.1883, timestamp=1689606000000, transactions=1937, otc=None)
Agg(open=7.215, high=7.22, low=7.19, close=7.215, volume=195242, vwap=7.2021, timestamp=1689609600000, transactions=1397, otc=None)
Agg(open=7.22, high=7.23, low=7.185, close=7.215, volume=181643, vwap=7.2016, timestamp=1689613200000, transactions=1736, otc=None)
Agg(open=7.215, high=7.22, low=7.185, close=7.205, volume=169538, vwap=7.2015, timestamp=1689616800000, transactions=3515, otc=None)
Agg(open=7.21, high=7.22, low=7.18, close=7.2, volume=603629, vwap=7.2007, timestamp=1689620400000, transactions=3340, otc=None)
Agg(open=7.19, high=7.19, low=7.19, close=7.19, volume=16318, vwap=7.19, timestamp=1689624000000, transactions=6, otc=None)
Agg(open=7.28, high=7.37, low=7.28, close=7.37, volume=1350, vwap=7.3507, timestamp=1689667200000, transactions=6, otc=None)
Agg(open=7.38, high=7.38, low=7.37, close=7.37, volume=3050, vwap=7.3716, timestamp=1689670800000, transactions=4, otc=None)
Agg(open=7.31, high=7.31, low=7.3, close=7.3, volume=3850, vwap=7.3074, timestamp=1689674400000, transactions=13, otc=None)
Agg(open=7.3, high=7.3, low=7.26, close=7.26, volume=2580, vwap=7.2864, timestamp=1689678000000, transactions=10, otc=None)
Agg(open=7.2794, high=7.3, low=7.24, close=7.3, volume=31464, vwap=7.269, timestamp=1689681600000, transactions=112, otc=None)
Agg(open=7.3, high=7.38, low=7.27, close=7.375, volume=417043, vwap=7.3214, timestamp=1689685200000, transactions=2125, otc=None)
Agg(open=7.375, high=7.445, low=7.37, close=7.415, volume=596282, vwap=7.4132, timestamp=1689688800000, transactions=3551, otc=None)
Agg(open=7.415, high=7.42, low=7.385, close=7.405, volume=328455, vwap=7.4016, timestamp=1689692400000, transactions=2116, otc=None)
Agg(open=7.405, high=7.41, low=7.35, close=7.36, volume=213033, vwap=7.383, timestamp=1689696000000, transactions=1681, otc=None)
Agg(open=7.36, high=7.38, low=7.35, close=7.365, volume=188414, vwap=7.3659, timestamp=1689699600000, transactions=1541, otc=None)
Agg(open=7.365, high=7.4, low=7.345, close=7.38, volume=234088, vwap=7.3756, timestamp=1689703200000, transactions=2285, otc=None)
Agg(open=7.38, high=7.39, low=7.355, close=7.375, volume=494193, vwap=7.3721, timestamp=1689706800000, transactions=3760, otc=None)
Agg(open=7.37, high=7.4, low=7.37, close=7.3985, volume=3122, vwap=7.3746, timestamp=1689710400000, transactions=10, otc=None)
Agg(open=7.4, high=7.41, low=7.4, close=7.41, volume=488, vwap=7.4021, timestamp=1689714000000, transactions=8, otc=None)
Agg(open=7.44, high=7.44, low=7.44, close=7.44, volume=735, vwap=7.44, timestamp=1689717600000, transactions=4, otc=None)
Agg(open=7.41, high=7.41, low=7.41, close=7.41, volume=200, vwap=7.41, timestamp=1689721200000, transactions=1, otc=None)
Agg(open=7.41, high=7.44, low=7.41, close=7.44, volume=350, vwap=7.4271, timestamp=1689753600000, transactions=2, otc=None)
Agg(open=7.38, high=7.38, low=7.38, close=7.38, volume=393, vwap=7.38, timestamp=1689757200000, transactions=2, otc=None)
Agg(open=7.37, high=7.37, low=7.32, close=7.32, volume=863, vwap=7.3375, timestamp=1689760800000, transactions=7, otc=None)
Agg(open=7.35, high=7.35, low=7.35, close=7.35, volume=165, vwap=7.3539, timestamp=1689764400000, transactions=2, otc=None)
Agg(open=7.35, high=7.39, low=7.35, close=7.3802, volume=6737, vwap=7.3671, timestamp=1689768000000, transactions=14, otc=None)
Agg(open=7.38, high=7.425, low=7.37, close=7.4, volume=255929, vwap=7.3906, timestamp=1689771600000, transactions=1220, otc=None)
Agg(open=7.4, high=7.42, low=7.35, close=7.41, volume=341789, vwap=7.3833, timestamp=1689775200000, transactions=2276, otc=None)
Agg(open=7.41, high=7.425, low=7.39, close=7.41, volume=187049, vwap=7.4098, timestamp=1689778800000, transactions=1049, otc=None)
Agg(open=7.41, high=7.41, low=7.35, close=7.37, volume=199883, vwap=7.371, timestamp=1689782400000, transactions=1317, otc=None)
Agg(open=7.365, high=7.4, low=7.36, close=7.4, volume=212210, vwap=7.3794, timestamp=1689786000000, transactions=1335, otc=None)
Agg(open=7.4, high=7.42, low=7.38, close=7.41, volume=314224, vwap=7.3984, timestamp=1689789600000, transactions=1645, otc=None)
Agg(open=7.41, high=7.42, low=7.39, close=7.4, volume=1079269.0, vwap=7.4014, timestamp=1689793200000, transactions=4576, otc=None)
Agg(open=7.37, high=7.4, low=7.37, close=7.39, volume=251181, vwap=7.39, timestamp=1689796800000, transactions=5, otc=None)
Agg(open=7.37, high=7.38, low=7.37, close=7.38, volume=395, vwap=7.3756, timestamp=1689800400000, transactions=4, otc=None)
Agg(open=7.42, high=7.42, low=7.41, close=7.41, volume=1226, vwap=7.4141, timestamp=1689804000000, transactions=2, otc=None)
Agg(open=7.41, high=7.41, low=7.39, close=7.4, volume=11000, vwap=7.4, timestamp=1689807600000, transactions=3, otc=None)
Agg(open=7.44, high=7.45, low=7.44, close=7.45, volume=930, vwap=7.4432, timestamp=1689840000000, transactions=6, otc=None)
