Agg(open=14.53, high=14.53, low=14.5, close=14.5, volume=900, vwap=14.5189, timestamp=1676293200000, transactions=5, otc=None)
Agg(open=14.48, high=14.495, low=14.32, close=14.455, volume=308420, vwap=14.4132, timestamp=1676296800000, transactions=2766, otc=None)
Agg(open=14.455, high=14.51, low=14.1801, close=14.2, volume=367480, vwap=14.3185, timestamp=1676300400000, transactions=4636, otc=None)
Agg(open=14.21, high=14.23, low=14.09, close=14.185, volume=493348, vwap=14.1515, timestamp=1676304000000, transactions=5153, otc=None)
Agg(open=14.18, high=14.285, low=14.1, close=14.1625, volume=328270, vwap=14.1669, timestamp=1676307600000, transactions=4053, otc=None)
Agg(open=14.15, high=14.27, low=14.08, close=14.245, volume=192588, vwap=14.1698, timestamp=1676311200000, transactions=2441, otc=None)
Agg(open=14.25, high=14.365, low=14.22, close=14.28, volume=220455, vwap=14.2813, timestamp=1676314800000, transactions=2862, otc=None)
Agg(open=14.2717, high=14.35, low=14.25, close=14.285, volume=577234, vwap=14.2884, timestamp=1676318400000, transactions=7390, otc=None)
Agg(open=14.3, high=14.3, low=14.2699, close=14.27, volume=6491, vwap=14.299, timestamp=1676322000000, transactions=15, otc=None)
Agg(open=14.32, high=14.32, low=14.32, close=14.32, volume=100, vwap=14.32, timestamp=1676329200000, transactions=1, otc=None)
Agg(open=14.4, high=14.41, low=14.37, close=14.39, volume=1712, vwap=14.3948, timestamp=1676379600000, transactions=12, otc=None)
Agg(open=14.39, high=14.39, low=14.07, close=14.345, volume=199847, vwap=14.2628, timestamp=1676383200000, transactions=2069, otc=None)
Agg(open=14.345, high=14.485, low=14.1391, close=14.2, volume=296348, vwap=14.3444, timestamp=1676386800000, transactions=4015, otc=None)
Agg(open=14.1979, high=14.295, low=14.155, close=14.175, volume=209105, vwap=14.2055, timestamp=1676390400000, transactions=2952, otc=None)
Agg(open=14.18, high=14.24, low=14.16, close=14.21, volume=111479, vwap=14.2011, timestamp=1676394000000, transactions=2027, otc=None)
Agg(open=14.2, high=14.285, low=14.2, close=14.255, volume=125507, vwap=14.2494, timestamp=1676397600000, transactions=1816, otc=None)
Agg(open=14.25, high=14.334, low=14.22, close=14.325, volume=77773, vwap=14.2802, timestamp=1676401200000, transactions=1340, otc=None)
Agg(open=14.33, high=14.38, low=14.3, close=14.345, volume=647042, vwap=14.3429, timestamp=1676404800000, transactions=5631, otc=None)
Agg(open=14.36, high=14.36, low=14.3, close=14.3, volume=20928, vwap=14.3594, timestamp=1676408400000, transactions=21, otc=None)
Agg(open=14.25, high=14.25, low=14.25, close=14.25, volume=105, vwap=14.2548, timestamp=1676451600000, transactions=2, otc=None)
Agg(open=14.31, high=14.31, low=14.09, close=14.12, volume=1621, vwap=14.1185, timestamp=1676462400000, transactions=18, otc=None)
Agg(open=14.15, high=14.15, low=14.08, close=14.08, volume=2036, vwap=14.1188, timestamp=1676466000000, transactions=13, otc=None)
Agg(open=14.12, high=14.12, low=13.9317, close=13.985, volume=216188, vwap=14.0243, timestamp=1676469600000, transactions=2115, otc=None)
