Agg(open=19.03, high=19.26, low=19.03, close=19.26, volume=839, vwap=19.186, timestamp=1696849200000, transactions=5, otc=None)
Agg(open=19.2609, high=19.37, low=19.2, close=19.21, volume=1435, vwap=19.2841, timestamp=1696852800000, transactions=17, otc=None)
Agg(open=19.3999, high=19.81, low=19.22, close=19.58, volume=432703, vwap=19.4894, timestamp=1696856400000, transactions=4725, otc=None)
Agg(open=19.59, high=19.61, low=19.24, close=19.315, volume=589135, vwap=19.4042, timestamp=1696860000000, transactions=7525, otc=None)
Agg(open=19.3, high=19.59, low=19.29, close=19.475, volume=372398, vwap=19.4443, timestamp=1696863600000, transactions=4968, otc=None)
Agg(open=19.47, high=19.7, low=19.405, close=19.525, volume=381324, vwap=19.5981, timestamp=1696867200000, transactions=4717, otc=None)
Agg(open=19.525, high=19.76, low=19.49, close=19.635, volume=768138, vwap=19.6416, timestamp=1696870800000, transactions=6829, otc=None)
Agg(open=19.635, high=19.635, low=19.425, close=19.45, volume=336286, vwap=19.492, timestamp=1696874400000, transactions=3696, otc=None)
Agg(open=19.45, high=19.705, low=19.21, close=19.34, volume=883577, vwap=19.3223, timestamp=1696878000000, transactions=9169, otc=None)
Agg(open=19.34, high=19.34, low=19.34, close=19.34, volume=24298, vwap=19.34, timestamp=1696881600000, transactions=24, otc=None)
Agg(open=19.45, high=19.45, low=19.45, close=19.45, volume=600, vwap=19.45, timestamp=1696924800000, transactions=3, otc=None)
Agg(open=19.5, high=19.5, low=19.5, close=19.5, volume=200, vwap=19.5, timestamp=1696928400000, transactions=1, otc=None)
Agg(open=19.45, high=19.45, low=19.45, close=19.45, volume=120, vwap=19.45, timestamp=1696932000000, transactions=1, otc=None)
Agg(open=19.45, high=19.45, low=19.45, close=19.45, volume=226, vwap=19.4503, timestamp=1696935600000, transactions=6, otc=None)
Agg(open=19.46, high=19.46, low=18.91, close=19.16, volume=5026, vwap=19.1761, timestamp=1696939200000, transactions=55, otc=None)
Agg(open=19.22, high=20.145, low=19.22, close=19.9133, volume=472368, vwap=19.9462, timestamp=1696942800000, transactions=4733, otc=None)
Agg(open=19.9, high=20.74, low=19.87, close=20.7089, volume=1067058.0, vwap=20.4658, timestamp=1696946400000, transactions=10863, otc=None)
Agg(open=20.71, high=21.01, low=20.67, close=20.955, volume=727207, vwap=20.7763, timestamp=1696950000000, transactions=7823, otc=None)
Agg(open=20.95, high=20.965, low=20.59, close=20.685, volume=308571, vwap=20.7792, timestamp=1696953600000, transactions=4045, otc=None)
Agg(open=20.685, high=20.82, low=20.54, close=20.815, volume=265090, vwap=20.711, timestamp=1696957200000, transactions=3487, otc=None)
Agg(open=20.815, high=20.975, low=20.625, close=20.715, volume=363109, vwap=20.7967, timestamp=1696960800000, transactions=4876, otc=None)
Agg(open=20.71, high=20.755, low=20.56, close=20.6, volume=773912, vwap=20.6316, timestamp=1696964400000, transactions=8833, otc=None)
Agg(open=20.62, high=20.7, low=20.62, close=20.62, volume=527882, vwap=20.62, timestamp=1696968000000, transactions=30, otc=None)
Agg(open=20.62, high=20.62, low=20.62, close=20.62, volume=100, vwap=20.62, timestamp=1696978800000, transactions=1, otc=None)
Agg(open=20.65, high=20.65, low=20.65, close=20.65, volume=150, vwap=20.65, timestamp=1697018400000, transactions=1, otc=None)
Agg(open=20.85, high=20.85, low=20.85, close=20.85, volume=100, vwap=20.85, timestamp=1697022000000, transactions=1, otc=None)
Agg(open=21, high=21.05, low=20.8, close=21.05, volume=5814, vwap=20.9977, timestamp=1697025600000, transactions=44, otc=None)
Agg(open=21.36, high=21.65, low=21.04, close=21.06, volume=560749, vwap=21.3145, timestamp=1697029200000, transactions=6444, otc=None)
