Agg(open=2, high=2, low=2, close=2, volume=100, vwap=2, timestamp=1699272000000, transactions=1, otc=None)
Agg(open=2.0499, high=2.0499, low=2, close=2.03, volume=5410, vwap=2.0311, timestamp=1699275600000, transactions=13, otc=None)
Agg(open=2.03, high=2.03, low=1.94, close=1.945, volume=181872, vwap=1.9648, timestamp=1699279200000, transactions=709, otc=None)
Agg(open=1.945, high=2, low=1.945, close=1.99, volume=712530, vwap=1.9789, timestamp=1699282800000, transactions=1908, otc=None)
Agg(open=1.99, high=2.02, low=1.91, close=1.915, volume=1199229.0, vwap=1.9815, timestamp=1699286400000, transactions=1626, otc=None)
Agg(open=1.915, high=1.92, low=1.88, close=1.88, volume=260914, vwap=1.8989, timestamp=1699290000000, transactions=913, otc=None)
Agg(open=1.885, high=1.8875, low=1.84, close=1.845, volume=349971, vwap=1.8586, timestamp=1699293600000, transactions=1141, otc=None)
Agg(open=1.84, high=1.86, low=1.8, close=1.86, volume=725981, vwap=1.8245, timestamp=1699297200000, transactions=3008, otc=None)
Agg(open=1.86, high=1.88, low=1.84, close=1.85, volume=793318, vwap=1.8562, timestamp=1699300800000, transactions=3148, otc=None)
Agg(open=1.85, high=1.85, low=1.8345, close=1.85, volume=5727888.0, vwap=1.85, timestamp=1699304400000, transactions=10, otc=None)
Agg(open=1.85, high=1.85, low=1.85, close=1.85, volume=5000, vwap=1.85, timestamp=1699308000000, transactions=2, otc=None)
Agg(open=1.8301, high=1.8301, low=1.8301, close=1.8301, volume=200, vwap=1.8301, timestamp=1699311600000, transactions=1, otc=None)
Agg(open=1.98, high=1.98, low=1.89, close=1.89, volume=2302, vwap=1.8954, timestamp=1699362000000, transactions=4, otc=None)
Agg(open=1.88, high=1.91, low=1.83, close=1.875, volume=267261, vwap=1.861, timestamp=1699365600000, transactions=1089, otc=None)
Agg(open=1.88, high=1.9, low=1.86, close=1.885, volume=427309, vwap=1.878, timestamp=1699369200000, transactions=1385, otc=None)
Agg(open=1.88, high=1.915, low=1.87, close=1.905, volume=657621, vwap=1.8961, timestamp=1699372800000, transactions=1633, otc=None)
Agg(open=1.905, high=1.91, low=1.885, close=1.9, volume=265340, vwap=1.8958, timestamp=1699376400000, transactions=850, otc=None)
Agg(open=1.9, high=1.925, low=1.9, close=1.915, volume=283964, vwap=1.9127, timestamp=1699380000000, transactions=1147, otc=None)
Agg(open=1.92, high=1.925, low=1.89, close=1.89, volume=268666, vwap=1.9072, timestamp=1699383600000, transactions=1227, otc=None)
Agg(open=1.89, high=1.92, low=1.89, close=1.92, volume=578228, vwap=1.9119, timestamp=1699387200000, transactions=2447, otc=None)
Agg(open=1.91, high=1.91, low=1.91, close=1.91, volume=101, vwap=1.91, timestamp=1699390800000, transactions=1, otc=None)
Agg(open=1.94, high=1.94, low=1.94, close=1.94, volume=100, vwap=1.94, timestamp=1699398000000, transactions=1, otc=None)
Agg(open=1.93, high=1.93, low=1.93, close=1.93, volume=100, vwap=1.93, timestamp=1699444800000, transactions=1, otc=None)
Agg(open=1.93, high=1.97, low=1.89, close=1.94, volume=314953, vwap=1.9498, timestamp=1699452000000, transactions=987, otc=None)
Agg(open=1.945, high=1.945, low=1.87, close=1.88, volume=373800, vwap=1.896, timestamp=1699455600000, transactions=1603, otc=None)
Agg(open=1.875, high=1.9, low=1.875, close=1.89, volume=246492, vwap=1.8867, timestamp=1699459200000, transactions=1147, otc=None)
Agg(open=1.89, high=1.89, low=1.86, close=1.865, volume=231384, vwap=1.8749, timestamp=1699462800000, transactions=1281, otc=None)
Agg(open=1.87, high=1.88, low=1.86, close=1.875, volume=130560, vwap=1.8728, timestamp=1699466400000, transactions=873, otc=None)
Agg(open=1.875, high=1.88, low=1.87, close=1.875, volume=130274, vwap=1.8751, timestamp=1699470000000, transactions=813, otc=None)
Agg(open=1.875, high=1.88, low=1.835, close=1.86, volume=817413, vwap=1.8509, timestamp=1699473600000, transactions=2951, otc=None)
Agg(open=1.85, high=1.85, low=1.85, close=1.85, volume=50900, vwap=1.85, timestamp=1699477200000, transactions=3, otc=None)
Agg(open=1.92, high=1.92, low=1.8439, close=1.8439, volume=501, vwap=1.9048, timestamp=1699534800000, transactions=4, otc=None)
Agg(open=1.8413, high=1.885, low=1.83, close=1.835, volume=153456, vwap=1.845, timestamp=1699538400000, transactions=740, otc=None)
Agg(open=1.83, high=1.835, low=1.78, close=1.78, volume=266431, vwap=1.7994, timestamp=1699542000000, transactions=1170, otc=None)
Agg(open=1.785, high=1.79, low=1.76, close=1.78, volume=471802, vwap=1.7747, timestamp=1699545600000, transactions=1392, otc=None)
Agg(open=1.77, high=1.79, low=1.77, close=1.77, volume=175491, vwap=1.7755, timestamp=1699549200000, transactions=626, otc=None)
Agg(open=1.77, high=1.775, low=1.74, close=1.745, volume=457674, vwap=1.7545, timestamp=1699552800000, transactions=871, otc=None)
Agg(open=1.74, high=1.74, low=1.72, close=1.735, volume=283910, vwap=1.7303, timestamp=1699556400000, transactions=856, otc=None)
Agg(open=1.7397, high=1.76, low=1.72, close=1.75, volume=685812, vwap=1.7422, timestamp=1699560000000, transactions=2446, otc=None)
Agg(open=1.75, high=1.77, low=1.75, close=1.77, volume=38057, vwap=1.7501, timestamp=1699563600000, transactions=6, otc=None)
Agg(open=1.7687, high=1.77, low=1.7687, close=1.77, volume=2000, vwap=1.7694, timestamp=1699570800000, transactions=2, otc=None)
Agg(open=1.75, high=1.75, low=1.75, close=1.75, volume=100, vwap=1.75, timestamp=1699574400000, transactions=1, otc=None)
Agg(open=1.76, high=1.76, low=1.76, close=1.76, volume=2000, vwap=1.76, timestamp=1699621200000, transactions=1, otc=None)
Agg(open=1.78, high=1.79, low=1.74, close=1.74, volume=248716, vwap=1.7551, timestamp=1699624800000, transactions=704, otc=None)
Agg(open=1.74, high=1.745, low=1.71, close=1.725, volume=612273, vwap=1.7292, timestamp=1699628400000, transactions=1904, otc=None)
