Agg(open=1.97, high=1.97, low=1.89, close=1.92, volume=279008, vwap=1.9213, timestamp=1701093600000, transactions=1097, otc=None)
Agg(open=1.915, high=1.94, low=1.91, close=1.935, volume=384342, vwap=1.9264, timestamp=1701097200000, transactions=1927, otc=None)
Agg(open=1.94, high=1.94, low=1.91, close=1.915, volume=200559, vwap=1.9263, timestamp=1701100800000, transactions=1542, otc=None)
Agg(open=1.91, high=1.92, low=1.91, close=1.92, volume=79229, vwap=1.9147, timestamp=1701104400000, transactions=1396, otc=None)
Agg(open=1.91, high=1.935, low=1.9, close=1.9, volume=275085, vwap=1.9198, timestamp=1701108000000, transactions=1514, otc=None)
Agg(open=1.905, high=1.92, low=1.9, close=1.915, volume=182132, vwap=1.91, timestamp=1701111600000, transactions=1629, otc=None)
Agg(open=1.92, high=1.92, low=1.9, close=1.905, volume=462977, vwap=1.9071, timestamp=1701115200000, transactions=3029, otc=None)
Agg(open=1.91, high=1.91, low=1.91, close=1.91, volume=4044, vwap=1.91, timestamp=1701118800000, transactions=6, otc=None)
Agg(open=1.9, high=1.9, low=1.9, close=1.9, volume=140, vwap=1.9, timestamp=1701126000000, transactions=1, otc=None)
Agg(open=1.91, high=1.91, low=1.91, close=1.91, volume=104, vwap=1.91, timestamp=1701129600000, transactions=1, otc=None)
Agg(open=1.89, high=1.905, low=1.85, close=1.865, volume=356164, vwap=1.8741, timestamp=1701180000000, transactions=974, otc=None)
Agg(open=1.865, high=1.92, low=1.86, close=1.92, volume=238553, vwap=1.8836, timestamp=1701183600000, transactions=973, otc=None)
Agg(open=1.915, high=1.94, low=1.89, close=1.92, volume=366943, vwap=1.9202, timestamp=1701187200000, transactions=1202, otc=None)
Agg(open=1.925, high=1.93, low=1.9, close=1.905, volume=190124, vwap=1.915, timestamp=1701190800000, transactions=722, otc=None)
Agg(open=1.9, high=1.91, low=1.87, close=1.9, volume=267490, vwap=1.8899, timestamp=1701194400000, transactions=994, otc=None)
Agg(open=1.8999, high=1.916, low=1.89, close=1.91, volume=186191, vwap=1.906, timestamp=1701198000000, transactions=907, otc=None)
Agg(open=1.905, high=1.92, low=1.9, close=1.915, volume=295875, vwap=1.9093, timestamp=1701201600000, transactions=1897, otc=None)
Agg(open=1.91, high=1.91, low=1.91, close=1.91, volume=4717, vwap=1.91, timestamp=1701205200000, transactions=4, otc=None)
Agg(open=1.95, high=1.95, low=1.95, close=1.95, volume=806, vwap=1.9473, timestamp=1701216000000, transactions=7, otc=None)
Agg(open=1.91, high=1.91, low=1.91, close=1.91, volume=251, vwap=1.9101, timestamp=1701248400000, transactions=3, otc=None)
Agg(open=1.9699, high=1.9699, low=1.9699, close=1.9699, volume=100, vwap=1.9699, timestamp=1701262800000, transactions=1, otc=None)
Agg(open=1.92, high=1.99, low=1.91, close=1.99, volume=148686, vwap=1.9595, timestamp=1701266400000, transactions=654, otc=None)
Agg(open=1.985, high=2.01, low=1.97, close=2.005, volume=339120, vwap=1.9909, timestamp=1701270000000, transactions=1431, otc=None)
Agg(open=2.01, high=2.02, low=1.98, close=2.02, volume=313840, vwap=2.0002, timestamp=1701273600000, transactions=1338, otc=None)
