Agg(open=8.89, high=8.91, low=8.89, close=8.9, volume=17027, vwap=8.9061, timestamp=1696838400000, transactions=27, otc=None)
Agg(open=8.91, high=8.91, low=8.9, close=8.9, volume=8680, vwap=8.9037, timestamp=1696842000000, transactions=10, otc=None)
Agg(open=8.91, high=8.91, low=8.9, close=8.9, volume=2050, vwap=8.9018, timestamp=1696845600000, transactions=17, otc=None)
Agg(open=8.9, high=8.91, low=8.9, close=8.91, volume=9694, vwap=8.9029, timestamp=1696849200000, transactions=30, otc=None)
Agg(open=8.91, high=8.91, low=8.88, close=8.88, volume=20130, vwap=8.8985, timestamp=1696852800000, transactions=173, otc=None)
Agg(open=8.88, high=9.05, low=8.87, close=9.035, volume=1191694.0, vwap=8.9785, timestamp=1696856400000, transactions=3721, otc=None)
Agg(open=9.035, high=9.09, low=9.02, close=9.065, volume=1443796.0, vwap=9.053, timestamp=1696860000000, transactions=5671, otc=None)
Agg(open=9.065, high=9.14, low=9.05, close=9.05, volume=1433436.0, vwap=9.0975, timestamp=1696863600000, transactions=5448, otc=None)
Agg(open=9.055, high=9.09, low=9.03, close=9.04, volume=1214459.0, vwap=9.0588, timestamp=1696867200000, transactions=3803, otc=None)
Agg(open=9.045, high=9.14, low=9.04, close=9.1242, volume=977424, vwap=9.1004, timestamp=1696870800000, transactions=3286, otc=None)
Agg(open=9.125, high=9.14, low=9.1, close=9.13, volume=1100595.0, vwap=9.1257, timestamp=1696874400000, transactions=3633, otc=None)
Agg(open=9.13, high=9.14, low=9.065, close=9.09, volume=1843162.0, vwap=9.0924, timestamp=1696878000000, transactions=6532, otc=None)
Agg(open=9.09, high=9.11, low=9.09, close=9.0911, volume=34901, vwap=9.0917, timestamp=1696881600000, transactions=45, otc=None)
Agg(open=9.1, high=9.11, low=9.09, close=9.11, volume=1189, vwap=9.0995, timestamp=1696885200000, transactions=10, otc=None)
Agg(open=9.13, high=9.13, low=9.09, close=9.09, volume=359, vwap=9.1099, timestamp=1696888800000, transactions=8, otc=None)
Agg(open=9.1, high=9.12, low=9.05, close=9.09, volume=3361, vwap=9.0929, timestamp=1696892400000, transactions=24, otc=None)
Agg(open=9.11, high=9.12, low=9.11, close=9.12, volume=2732, vwap=9.112, timestamp=1696924800000, transactions=6, otc=None)
Agg(open=9.12, high=9.13, low=9.11, close=9.12, volume=2465, vwap=9.1218, timestamp=1696928400000, transactions=16, otc=None)
Agg(open=9.12, high=9.12, low=9.12, close=9.12, volume=2300, vwap=9.12, timestamp=1696932000000, transactions=4, otc=None)
Agg(open=9.1, high=9.1, low=9.1, close=9.1, volume=270, vwap=9.1, timestamp=1696935600000, transactions=2, otc=None)
Agg(open=9.11, high=9.11, low=9.0912, close=9.11, volume=7744, vwap=9.1063, timestamp=1696939200000, transactions=98, otc=None)
Agg(open=9.1, high=9.17, low=9.06, close=9.125, volume=1024772.0, vwap=9.123, timestamp=1696942800000, transactions=3388, otc=None)
Agg(open=9.125, high=9.2, low=9.11, close=9.175, volume=1295978.0, vwap=9.1695, timestamp=1696946400000, transactions=4749, otc=None)
Agg(open=9.17, high=9.2, low=9.1309, close=9.1957, volume=1409698.0, vwap=9.1682, timestamp=1696950000000, transactions=4509, otc=None)
Agg(open=9.195, high=9.2, low=9.16, close=9.16, volume=837041, vwap=9.1871, timestamp=1696953600000, transactions=3535, otc=None)
Agg(open=9.16, high=9.1699, low=9.08, close=9.1038, volume=2352214.0, vwap=9.1069, timestamp=1696957200000, transactions=4717, otc=None)
Agg(open=9.105, high=9.11, low=9.05, close=9.075, volume=975430, vwap=9.0824, timestamp=1696960800000, transactions=3757, otc=None)
Agg(open=9.079, high=9.15, low=9.07, close=9.12, volume=2070763.0, vwap=9.1094, timestamp=1696964400000, transactions=7393, otc=None)
