Agg(open=12.97, high=13.025, low=12.825, close=12.895, volume=197973, vwap=12.9234, timestamp=1699884000000, transactions=1861, otc=None)
Agg(open=12.885, high=12.9598, low=12.84, close=12.935, volume=409722, vwap=12.907, timestamp=1699887600000, transactions=3893, otc=None)
Agg(open=12.9398, high=13.015, low=12.91, close=12.995, volume=396551, vwap=12.9705, timestamp=1699891200000, transactions=3635, otc=None)
Agg(open=13, high=13.04, low=12.975, close=13.04, volume=432744, vwap=13.0072, timestamp=1699894800000, transactions=3092, otc=None)
Agg(open=13.035, high=13.04, low=12.92, close=12.925, volume=706401, vwap=12.9963, timestamp=1699898400000, transactions=4800, otc=None)
Agg(open=12.93, high=12.9775, low=12.89, close=12.935, volume=360152, vwap=12.9369, timestamp=1699902000000, transactions=3644, otc=None)
Agg(open=12.93, high=12.975, low=12.93, close=12.9499, volume=669391, vwap=12.9536, timestamp=1699905600000, transactions=5605, otc=None)
Agg(open=12.96, high=12.96, low=12.95, close=12.95, volume=57275, vwap=12.9599, timestamp=1699909200000, transactions=42, otc=None)
Agg(open=13.28, high=13.28, low=13.28, close=13.28, volume=388, vwap=13.2774, timestamp=1699966800000, transactions=5, otc=None)
Agg(open=13.32, high=13.625, low=13.28, close=13.6, volume=753525, vwap=13.5408, timestamp=1699970400000, transactions=5236, otc=None)
Agg(open=13.595, high=13.78, low=13.595, close=13.76, volume=416362, vwap=13.6908, timestamp=1699974000000, transactions=4787, otc=None)
Agg(open=13.76, high=13.85, low=13.76, close=13.8, volume=520579, vwap=13.8204, timestamp=1699977600000, transactions=6513, otc=None)
Agg(open=13.8, high=13.84, low=13.745, close=13.7888, volume=396802, vwap=13.7954, timestamp=1699981200000, transactions=4646, otc=None)
Agg(open=13.785, high=13.82, low=13.7621, close=13.785, volume=481824, vwap=13.7956, timestamp=1699984800000, transactions=4596, otc=None)
Agg(open=13.785, high=13.7875, low=13.71, close=13.735, volume=389068, vwap=13.7484, timestamp=1699988400000, transactions=4425, otc=None)
Agg(open=13.735, high=13.78, low=13.67, close=13.705, volume=1092395.0, vwap=13.7083, timestamp=1699992000000, transactions=9175, otc=None)
Agg(open=13.7, high=13.7, low=13.7, close=13.7, volume=54274, vwap=13.7, timestamp=1699995600000, transactions=28, otc=None)
Agg(open=13.7, high=13.7, low=13.7, close=13.7, volume=133071, vwap=13.7, timestamp=1700053200000, transactions=1, otc=None)
Agg(open=13.7, high=13.81, low=13.43, close=13.775, volume=566620, vwap=13.7103, timestamp=1700056800000, transactions=4435, otc=None)
Agg(open=13.775, high=13.96, low=13.775, close=13.885, volume=1090411.0, vwap=13.8589, timestamp=1700060400000, transactions=7587, otc=None)
Agg(open=13.885, high=13.95, low=13.75, close=13.805, volume=618259, vwap=13.8346, timestamp=1700064000000, transactions=4877, otc=None)
Agg(open=13.81, high=13.88, low=13.75, close=13.815, volume=366214, vwap=13.8144, timestamp=1700067600000, transactions=3098, otc=None)
Agg(open=13.815, high=13.83, low=13.755, close=13.785, volume=364600, vwap=13.7913, timestamp=1700071200000, transactions=3157, otc=None)
Agg(open=13.79, high=13.81, low=13.77, close=13.785, volume=375179, vwap=13.7964, timestamp=1700074800000, transactions=2978, otc=None)
Agg(open=13.785, high=13.805, low=13.71, close=13.73, volume=1597594.0, vwap=13.7416, timestamp=1700078400000, transactions=9785, otc=None)
Agg(open=13.74, high=13.74, low=13.74, close=13.74, volume=162214, vwap=13.74, timestamp=1700082000000, transactions=56, otc=None)
Agg(open=13.67, high=13.83, low=13.63, close=13.64, volume=208222, vwap=13.7331, timestamp=1700143200000, transactions=2185, otc=None)
Agg(open=13.645, high=13.76, low=13.615, close=13.73, volume=534027, vwap=13.6932, timestamp=1700146800000, transactions=5653, otc=None)
Agg(open=13.73, high=13.79, low=13.6836, close=13.72, volume=459248, vwap=13.7377, timestamp=1700150400000, transactions=4709, otc=None)
Agg(open=13.72, high=13.765, low=13.7, close=13.75, volume=324506, vwap=13.7366, timestamp=1700154000000, transactions=3524, otc=None)
Agg(open=13.75, high=13.765, low=13.71, close=13.745, volume=320664, vwap=13.7371, timestamp=1700157600000, transactions=3497, otc=None)
Agg(open=13.745, high=13.77, low=13.67, close=13.722, volume=582317, vwap=13.7196, timestamp=1700161200000, transactions=4422, otc=None)
Agg(open=13.721, high=13.755, low=13.66, close=13.71, volume=1185986.0, vwap=13.6979, timestamp=1700164800000, transactions=8910, otc=None)
Agg(open=13.71, high=13.71, low=13.71, close=13.71, volume=49650, vwap=13.71, timestamp=1700168400000, transactions=23, otc=None)
