Agg(open=16, high=16, low=16, close=16, volume=100, vwap=16, timestamp=1695643200000, transactions=1, otc=None)
Agg(open=15.89, high=16.105, low=15.85, close=16.085, volume=117801, vwap=15.9734, timestamp=1695646800000, transactions=1453, otc=None)
Agg(open=16.085, high=16.085, low=15.825, close=15.825, volume=186649, vwap=15.9109, timestamp=1695650400000, transactions=3074, otc=None)
Agg(open=15.82, high=15.97, low=15.79, close=15.93, volume=277100, vwap=15.8905, timestamp=1695654000000, transactions=3540, otc=None)
Agg(open=15.935, high=16.005, low=15.9, close=15.91, volume=141076, vwap=15.9527, timestamp=1695657600000, transactions=2117, otc=None)
Agg(open=15.91, high=16.01, low=15.9013, close=15.985, volume=102646, vwap=15.9647, timestamp=1695661200000, transactions=1619, otc=None)
Agg(open=15.98, high=16.01, low=15.94, close=15.98, volume=134706, vwap=15.9795, timestamp=1695664800000, transactions=2141, otc=None)
Agg(open=15.97, high=15.98, low=15.87, close=15.9, volume=419954, vwap=15.9128, timestamp=1695668400000, transactions=5127, otc=None)
Agg(open=15.9, high=15.9, low=15.9, close=15.9, volume=30666, vwap=15.9, timestamp=1695672000000, transactions=25, otc=None)
Agg(open=15.918, high=15.918, low=15.918, close=15.918, volume=300, vwap=15.918, timestamp=1695729600000, transactions=1, otc=None)
Agg(open=15.75, high=16.065, low=15.75, close=15.995, volume=114789, vwap=15.975, timestamp=1695733200000, transactions=1664, otc=None)
Agg(open=16.01, high=16.01, low=15.74, close=15.8911, volume=273698, vwap=15.8485, timestamp=1695736800000, transactions=3845, otc=None)
Agg(open=15.9, high=15.91, low=15.74, close=15.755, volume=184138, vwap=15.8092, timestamp=1695740400000, transactions=2679, otc=None)
Agg(open=15.755, high=15.835, low=15.73, close=15.825, volume=101340, vwap=15.7955, timestamp=1695744000000, transactions=1578, otc=None)
Agg(open=15.82, high=15.82, low=15.725, close=15.74, volume=107629, vwap=15.7702, timestamp=1695747600000, transactions=1949, otc=None)
Agg(open=15.73, high=15.7375, low=15.65, close=15.675, volume=144703, vwap=15.6882, timestamp=1695751200000, transactions=2247, otc=None)
Agg(open=15.675, high=15.745, low=15.64, close=15.68, volume=655754, vwap=15.695, timestamp=1695754800000, transactions=6838, otc=None)
Agg(open=15.67, high=15.67, low=15.67, close=15.67, volume=33117, vwap=15.67, timestamp=1695758400000, transactions=30, otc=None)
Agg(open=15.74, high=15.74, low=15.74, close=15.74, volume=110, vwap=15.7389, timestamp=1695801600000, transactions=3, otc=None)
Agg(open=15.74, high=15.74, low=15.74, close=15.74, volume=126, vwap=15.7421, timestamp=1695805200000, transactions=2, otc=None)
Agg(open=15.7001, high=16.11, low=15.7001, close=16.08, volume=104815, vwap=15.9836, timestamp=1695819600000, transactions=1237, otc=None)
Agg(open=16.085, high=16.19, low=16.01, close=16.03, volume=200349, vwap=16.0924, timestamp=1695823200000, transactions=2777, otc=None)
Agg(open=16.025, high=16.085, low=15.98, close=16.015, volume=123083, vwap=16.032, timestamp=1695826800000, transactions=2188, otc=None)
Agg(open=16.005, high=16.085, low=15.98, close=16.05, volume=103154, vwap=16.0232, timestamp=1695830400000, transactions=1760, otc=None)
Agg(open=16.06, high=16.11, low=15.97, close=16.02, volume=90525, vwap=16.0444, timestamp=1695834000000, transactions=1552, otc=None)
Agg(open=16.01, high=16.09, low=15.91, close=16.075, volume=176378, vwap=15.9994, timestamp=1695837600000, transactions=2068, otc=None)
Agg(open=16.075, high=16.175, low=16.03, close=16.09, volume=422895, vwap=16.0909, timestamp=1695841200000, transactions=5115, otc=None)
Agg(open=16.07, high=16.07, low=16.07, close=16.07, volume=19776, vwap=16.07, timestamp=1695844800000, transactions=19, otc=None)
Agg(open=15.87, high=16.11, low=15.87, close=16.1, volume=2868, vwap=16.052, timestamp=1695898800000, transactions=9, otc=None)
Agg(open=15.88, high=16.1, low=15.88, close=16.09, volume=4046, vwap=16.0847, timestamp=1695902400000, transactions=4, otc=None)
Agg(open=16.07, high=16.34, low=16.07, close=16.265, volume=124063, vwap=16.1875, timestamp=1695906000000, transactions=1610, otc=None)
Agg(open=16.265, high=16.46, low=16.225, close=16.415, volume=161607, vwap=16.3638, timestamp=1695909600000, transactions=2860, otc=None)
Agg(open=16.415, high=16.545, low=16.35, close=16.54, volume=148833, vwap=16.4442, timestamp=1695913200000, transactions=2424, otc=None)
Agg(open=16.545, high=16.58, low=16.49, close=16.5275, volume=121458, vwap=16.5333, timestamp=1695916800000, transactions=1923, otc=None)
Agg(open=16.53, high=16.56, low=16.46, close=16.475, volume=107207, vwap=16.5147, timestamp=1695920400000, transactions=1934, otc=None)
Agg(open=16.48, high=16.54, low=16.44, close=16.54, volume=108818, vwap=16.5045, timestamp=1695924000000, transactions=2115, otc=None)
Agg(open=16.535, high=16.64, low=16.505, close=16.59, volume=537920, vwap=16.5802, timestamp=1695927600000, transactions=6284, otc=None)
Agg(open=16.59, high=16.59, low=16.59, close=16.59, volume=72520, vwap=16.59, timestamp=1695931200000, transactions=34, otc=None)
Agg(open=16.69, high=16.69, low=16.69, close=16.69, volume=200, vwap=16.687, timestamp=1695934800000, transactions=3, otc=None)
Agg(open=16.6, high=16.6, low=16.6, close=16.6, volume=550, vwap=16.6073, timestamp=1695938400000, transactions=3, otc=None)
Agg(open=16.69, high=16.7, low=16.69, close=16.7, volume=380, vwap=16.6974, timestamp=1695978000000, transactions=3, otc=None)
Agg(open=16.7, high=16.7, low=16.7, close=16.7, volume=133, vwap=16.7, timestamp=1695985200000, transactions=2, otc=None)
Agg(open=16.73, high=16.865, low=16.64, close=16.8, volume=123673, vwap=16.7581, timestamp=1695992400000, transactions=1584, otc=None)
Agg(open=16.8, high=16.85, low=16.545, close=16.58, volume=233923, vwap=16.6629, timestamp=1695996000000, transactions=3180, otc=None)
Agg(open=16.59, high=16.66, low=16.555, close=16.615, volume=154841, vwap=16.6, timestamp=1695999600000, transactions=2137, otc=None)
Agg(open=16.61, high=16.705, low=16.58, close=16.605, volume=130466, vwap=16.6428, timestamp=1696003200000, transactions=1810, otc=None)
Agg(open=16.605, high=16.62, low=16.535, close=16.58, volume=221405, vwap=16.5834, timestamp=1696006800000, transactions=2432, otc=None)
Agg(open=16.58, high=16.72, low=16.565, close=16.71, volume=131614, vwap=16.6206, timestamp=1696010400000, transactions=2100, otc=None)
Agg(open=16.72, high=16.735, low=16.545, close=16.59, volume=699331, vwap=16.62, timestamp=1696014000000, transactions=7442, otc=None)
Agg(open=16.58, high=16.58, low=16.58, close=16.58, volume=48034, vwap=16.58, timestamp=1696017600000, transactions=25, otc=None)
