Agg(open=16.17, high=16.17, low=16.17, close=16.17, volume=301, vwap=16.1703, timestamp=1687766400000, transactions=3, otc=None)
Agg(open=16.73, high=16.73, low=16.18, close=16.18, volume=470, vwap=16.3789, timestamp=1687777200000, transactions=4, otc=None)
Agg(open=16.21, high=16.21, low=16.21, close=16.21, volume=1050, vwap=16.21, timestamp=1687780800000, transactions=4, otc=None)
Agg(open=16.3, high=16.555, low=16.19, close=16.555, volume=114695, vwap=16.3674, timestamp=1687784400000, transactions=1159, otc=None)
Agg(open=16.55, high=16.57, low=16.395, close=16.4, volume=167632, vwap=16.4786, timestamp=1687788000000, transactions=2322, otc=None)
Agg(open=16.395, high=16.405, low=16.235, close=16.35, volume=193444, vwap=16.3062, timestamp=1687791600000, transactions=2837, otc=None)
Agg(open=16.35, high=16.36, low=16.135, close=16.18, volume=148724, vwap=16.2409, timestamp=1687795200000, transactions=2424, otc=None)
Agg(open=16.1785, high=16.25, low=16.16, close=16.225, volume=120228, vwap=16.2053, timestamp=1687798800000, transactions=2018, otc=None)
Agg(open=16.225, high=16.245, low=16.1825, close=16.235, volume=105098, vwap=16.2138, timestamp=1687802400000, transactions=2026, otc=None)
Agg(open=16.235, high=16.305, low=16.1825, close=16.19, volume=400055, vwap=16.2274, timestamp=1687806000000, transactions=5039, otc=None)
Agg(open=16.19, high=16.19, low=16.17, close=16.17, volume=25932, vwap=16.1899, timestamp=1687809600000, transactions=21, otc=None)
Agg(open=16.15, high=16.15, low=16.15, close=16.15, volume=200, vwap=16.15, timestamp=1687852800000, transactions=1, otc=None)
Agg(open=16.32, high=16.32, low=16.29, close=16.29, volume=200, vwap=16.305, timestamp=1687867200000, transactions=2, otc=None)
Agg(open=16.3, high=16.33, low=16.16, close=16.255, volume=124451, vwap=16.2254, timestamp=1687870800000, transactions=1440, otc=None)
Agg(open=16.26, high=16.53, low=16.255, close=16.49, volume=114227, vwap=16.3851, timestamp=1687874400000, transactions=2421, otc=None)
Agg(open=16.49, high=16.735, low=16.47, close=16.729, volume=192473, vwap=16.6228, timestamp=1687878000000, transactions=2829, otc=None)
Agg(open=16.73, high=16.73, low=16.59, close=16.62, volume=202586, vwap=16.67, timestamp=1687881600000, transactions=2545, otc=None)
Agg(open=16.62, high=16.67, low=16.565, close=16.67, volume=186365, vwap=16.6171, timestamp=1687885200000, transactions=2574, otc=None)
Agg(open=16.67, high=16.735, low=16.62, close=16.705, volume=280891, vwap=16.6661, timestamp=1687888800000, transactions=3306, otc=None)
Agg(open=16.705, high=16.75, low=16.61, close=16.63, volume=534653, vwap=16.6613, timestamp=1687892400000, transactions=6238, otc=None)
Agg(open=16.62, high=16.65, low=16.62, close=16.65, volume=29769, vwap=16.6205, timestamp=1687896000000, transactions=15, otc=None)
Agg(open=16.6, high=16.6, low=16.6, close=16.6, volume=700, vwap=16.6, timestamp=1687903200000, transactions=1, otc=None)
Agg(open=16.7, high=16.7, low=16.7, close=16.7, volume=520, vwap=16.6923, timestamp=1687953600000, transactions=2, otc=None)
Agg(open=16.63, high=16.71, low=16.48, close=16.7, volume=154835, vwap=16.5745, timestamp=1687957200000, transactions=1738, otc=None)
Agg(open=16.7, high=16.925, low=16.665, close=16.805, volume=277496, vwap=16.8072, timestamp=1687960800000, transactions=3552, otc=None)
Agg(open=16.81, high=16.825, low=16.61, close=16.635, volume=162198, vwap=16.6947, timestamp=1687964400000, transactions=2299, otc=None)
Agg(open=16.635, high=16.715, low=16.545, close=16.585, volume=115590, vwap=16.6294, timestamp=1687968000000, transactions=1804, otc=None)
Agg(open=16.585, high=16.635, low=16.55, close=16.57, volume=124866, vwap=16.5803, timestamp=1687971600000, transactions=1720, otc=None)
Agg(open=16.57, high=16.645, low=16.57, close=16.615, volume=154250, vwap=16.6121, timestamp=1687975200000, transactions=2057, otc=None)
Agg(open=16.61, high=16.65, low=16.58, close=16.61, volume=636393, vwap=16.6057, timestamp=1687978800000, transactions=6291, otc=None)
