Agg(open=4.64, high=4.74, low=4.64, close=4.7, volume=118424, vwap=4.7005, timestamp=1699261200000, transactions=520, otc=None)
Agg(open=4.7, high=4.7, low=4.69, close=4.69, volume=26757, vwap=4.6935, timestamp=1699264800000, transactions=194, otc=None)
Agg(open=4.7, high=4.7, low=4.67, close=4.67, volume=30135, vwap=4.6896, timestamp=1699268400000, transactions=238, otc=None)
Agg(open=4.66, high=4.67, low=4.65, close=4.67, volume=120002, vwap=4.6549, timestamp=1699272000000, transactions=401, otc=None)
Agg(open=4.66, high=4.7283, low=4.63, close=4.67, volume=284260, vwap=4.6612, timestamp=1699275600000, transactions=1458, otc=None)
Agg(open=4.66, high=4.73, low=4.42, close=4.445, volume=3925322.0, vwap=4.5488, timestamp=1699279200000, transactions=14999, otc=None)
Agg(open=4.445, high=4.49, low=4.41, close=4.435, volume=3568374.0, vwap=4.4409, timestamp=1699282800000, transactions=15814, otc=None)
Agg(open=4.435, high=4.47, low=4.365, close=4.395, volume=2981434.0, vwap=4.4108, timestamp=1699286400000, transactions=10356, otc=None)
Agg(open=4.395, high=4.4, low=4.33, close=4.345, volume=2013084.0, vwap=4.3594, timestamp=1699290000000, transactions=8256, otc=None)
Agg(open=4.35, high=4.35, low=4.25, close=4.265, volume=2640093.0, vwap=4.2935, timestamp=1699293600000, transactions=9247, otc=None)
Agg(open=4.265, high=4.29, low=4.25, close=4.2888, volume=2501923.0, vwap=4.2695, timestamp=1699297200000, transactions=8885, otc=None)
Agg(open=4.285, high=4.33, low=4.28, close=4.315, volume=4799422.0, vwap=4.3001, timestamp=1699300800000, transactions=14931, otc=None)
Agg(open=4.31, high=4.34, low=4.31, close=4.34, volume=277023, vwap=4.3192, timestamp=1699304400000, transactions=646, otc=None)
Agg(open=4.3315, high=4.35, low=4.33, close=4.34, volume=27648, vwap=4.3387, timestamp=1699308000000, transactions=196, otc=None)
Agg(open=4.34, high=4.34, low=4.32, close=4.33, volume=30592, vwap=4.3277, timestamp=1699311600000, transactions=184, otc=None)
Agg(open=4.32, high=4.36, low=4.31, close=4.33, volume=53844, vwap=4.3301, timestamp=1699315200000, transactions=189, otc=None)
Agg(open=4.35, high=4.36, low=4.33, close=4.335, volume=23545, vwap=4.3413, timestamp=1699347600000, transactions=198, otc=None)
Agg(open=4.33, high=4.35, low=4.33, close=4.34, volume=9115, vwap=4.3374, timestamp=1699351200000, transactions=69, otc=None)
Agg(open=4.35, high=4.35, low=4.32, close=4.33, volume=22875, vwap=4.3362, timestamp=1699354800000, transactions=169, otc=None)
Agg(open=4.33, high=4.33, low=4.28, close=4.29, volume=105631, vwap=4.289, timestamp=1699358400000, transactions=475, otc=None)
Agg(open=4.2801, high=4.4, low=4.27, close=4.2999, volume=189480, vwap=4.3078, timestamp=1699362000000, transactions=1311, otc=None)
Agg(open=4.3, high=4.34, low=4.25, close=4.2896, volume=2131745.0, vwap=4.2879, timestamp=1699365600000, transactions=7723, otc=None)
Agg(open=4.28, high=4.3, low=4.23, close=4.245, volume=2851392.0, vwap=4.2585, timestamp=1699369200000, transactions=12397, otc=None)
Agg(open=4.24, high=4.3, low=4.23, close=4.28, volume=1663051.0, vwap=4.2683, timestamp=1699372800000, transactions=7439, otc=None)
Agg(open=4.285, high=4.295, low=4.21, close=4.215, volume=2268346.0, vwap=4.2439, timestamp=1699376400000, transactions=7425, otc=None)
Agg(open=4.214, high=4.26, low=4.2133, close=4.245, volume=2005717.0, vwap=4.2361, timestamp=1699380000000, transactions=7283, otc=None)
Agg(open=4.2489, high=4.265, low=4.24, close=4.25, volume=1932181.0, vwap=4.2541, timestamp=1699383600000, transactions=5964, otc=None)
Agg(open=4.2565, high=4.345, low=4.25, close=4.275, volume=6511656.0, vwap=4.307, timestamp=1699387200000, transactions=17090, otc=None)
Agg(open=4.3, high=4.36, low=3.93, close=4.04, volume=4058776.0, vwap=4.1412, timestamp=1699390800000, transactions=10023, otc=None)
Agg(open=4.03, high=4.18, low=4.03, close=4.11, volume=535110, vwap=4.1119, timestamp=1699394400000, transactions=2079, otc=None)
Agg(open=4.12, high=4.17, low=4.1, close=4.143, volume=142509, vwap=4.1472, timestamp=1699398000000, transactions=663, otc=None)
Agg(open=4.13, high=4.14, low=4.11, close=4.12, volume=115326, vwap=4.1191, timestamp=1699401600000, transactions=548, otc=None)
Agg(open=4.1, high=4.16, low=4.1, close=4.13, volume=127946, vwap=4.1476, timestamp=1699434000000, transactions=586, otc=None)
Agg(open=4.13, high=4.15, low=4.1, close=4.14, volume=57668, vwap=4.1286, timestamp=1699437600000, transactions=334, otc=None)
Agg(open=4.15, high=4.15, low=4.04, close=4.06, volume=220883, vwap=4.083, timestamp=1699441200000, transactions=1163, otc=None)
Agg(open=4.07, high=4.1, low=4.05, close=4.07, volume=123930, vwap=4.0791, timestamp=1699444800000, transactions=676, otc=None)
Agg(open=4.06, high=4.1588, low=3.97, close=4.02, volume=1233211.0, vwap=4.0351, timestamp=1699448400000, transactions=6339, otc=None)
Agg(open=4.03, high=4.11, low=3.95, close=4.04, volume=10244711.0, vwap=4.0267, timestamp=1699452000000, transactions=26094, otc=None)
Agg(open=4.0343, high=4.04, low=3.98, close=3.9951, volume=6898810.0, vwap=4.0042, timestamp=1699455600000, transactions=21309, otc=None)
Agg(open=3.9999, high=4.01, low=3.9, close=3.9012, volume=8854002.0, vwap=3.9612, timestamp=1699459200000, transactions=23547, otc=None)
Agg(open=3.905, high=3.93, low=3.87, close=3.875, volume=5769728.0, vwap=3.891, timestamp=1699462800000, transactions=18068, otc=None)
Agg(open=3.875, high=3.95, low=3.87, close=3.945, volume=5220158.0, vwap=3.9181, timestamp=1699466400000, transactions=13084, otc=None)
Agg(open=3.945, high=3.95, low=3.94, close=3.9401, volume=1662319.0, vwap=3.9449, timestamp=1699470000000, transactions=6435, otc=None)
Agg(open=3.945, high=3.95, low=3.94, close=3.95, volume=7474364.0, vwap=3.9442, timestamp=1699473600000, transactions=13505, otc=None)
Agg(open=3.95, high=3.97, low=3.88, close=3.95, volume=503387, vwap=3.9497, timestamp=1699477200000, transactions=1402, otc=None)
Agg(open=3.94, high=3.98, low=3.94, close=3.95, volume=598815, vwap=3.9513, timestamp=1699480800000, transactions=617, otc=None)
Agg(open=3.96, high=3.97, low=3.94, close=3.9497, volume=74449, vwap=3.9479, timestamp=1699484400000, transactions=361, otc=None)
Agg(open=3.95, high=3.96, low=3.94, close=3.94, volume=56201, vwap=3.9468, timestamp=1699488000000, transactions=262, otc=None)
Agg(open=3.97, high=3.97, low=3.95, close=3.96, volume=58854, vwap=3.9668, timestamp=1699520400000, transactions=252, otc=None)
Agg(open=3.97, high=3.98, low=3.96, close=3.98, volume=36138, vwap=3.969, timestamp=1699524000000, transactions=187, otc=None)
Agg(open=3.98, high=3.99, low=3.97, close=3.98, volume=30583, vwap=3.9803, timestamp=1699527600000, transactions=155, otc=None)
Agg(open=3.985, high=3.99, low=3.97, close=3.975, volume=43693, vwap=3.9763, timestamp=1699531200000, transactions=356, otc=None)
Agg(open=3.98, high=3.99, low=3.94, close=3.98, volume=255576, vwap=3.9723, timestamp=1699534800000, transactions=1559, otc=None)
Agg(open=3.98, high=4.04, low=3.95, close=3.955, volume=4476682.0, vwap=3.986, timestamp=1699538400000, transactions=13280, otc=None)
Agg(open=3.9584, high=3.979, low=3.88, close=3.8801, volume=4174678.0, vwap=3.9276, timestamp=1699542000000, transactions=16085, otc=None)
Agg(open=3.8801, high=3.89, low=3.85, close=3.855, volume=2929199.0, vwap=3.8733, timestamp=1699545600000, transactions=10995, otc=None)
Agg(open=3.8501, high=3.86, low=3.77, close=3.775, volume=4653778.0, vwap=3.8128, timestamp=1699549200000, transactions=14469, otc=None)
Agg(open=3.775, high=3.78, low=3.72, close=3.755, volume=8097465.0, vwap=3.7482, timestamp=1699552800000, transactions=22234, otc=None)
Agg(open=3.75, high=3.79, low=3.74, close=3.76, volume=2503546.0, vwap=3.7626, timestamp=1699556400000, transactions=11320, otc=None)
Agg(open=3.76, high=3.78, low=3.73, close=3.7501, volume=6621910.0, vwap=3.7521, timestamp=1699560000000, transactions=18858, otc=None)
Agg(open=3.755, high=3.76, low=3.74, close=3.7599, volume=836093, vwap=3.7548, timestamp=1699563600000, transactions=1225, otc=None)
Agg(open=3.76, high=3.7902, low=3.75, close=3.78, volume=92521, vwap=3.7607, timestamp=1699567200000, transactions=606, otc=None)
Agg(open=3.77, high=3.8, low=3.76, close=3.78, volume=83169, vwap=3.7767, timestamp=1699570800000, transactions=354, otc=None)
Agg(open=3.78, high=3.81, low=3.76, close=3.8, volume=59392, vwap=3.7793, timestamp=1699574400000, transactions=337, otc=None)
Agg(open=3.8, high=3.84, low=3.75, close=3.76, volume=103675, vwap=3.7892, timestamp=1699606800000, transactions=658, otc=None)
Agg(open=3.76, high=3.8, low=3.75, close=3.79, volume=49916, vwap=3.7745, timestamp=1699610400000, transactions=247, otc=None)
Agg(open=3.79, high=3.79, low=3.76, close=3.76, volume=38054, vwap=3.7737, timestamp=1699614000000, transactions=198, otc=None)
Agg(open=3.77, high=3.79, low=3.76, close=3.78, volume=41681, vwap=3.7727, timestamp=1699617600000, transactions=303, otc=None)
Agg(open=3.765, high=3.82, low=3.75, close=3.8, volume=251471, vwap=3.7984, timestamp=1699621200000, transactions=1674, otc=None)
Agg(open=3.81, high=3.82, low=3.67, close=3.7485, volume=4044878.0, vwap=3.7198, timestamp=1699624800000, transactions=13127, otc=None)
Agg(open=3.74, high=3.745, low=3.63, close=3.6654, volume=4560981.0, vwap=3.6707, timestamp=1699628400000, transactions=16849, otc=None)
Agg(open=3.6631, high=3.68, low=3.62, close=3.65, volume=4134090.0, vwap=3.6479, timestamp=1699632000000, transactions=10933, otc=None)
Agg(open=3.655, high=3.69, low=3.64, close=3.68, volume=2480241.0, vwap=3.6594, timestamp=1699635600000, transactions=8719, otc=None)
Agg(open=3.675, high=3.72, low=3.66, close=3.695, volume=2300951.0, vwap=3.6897, timestamp=1699639200000, transactions=8138, otc=None)
Agg(open=3.695, high=3.75, low=3.69, close=3.745, volume=2473825.0, vwap=3.7389, timestamp=1699642800000, transactions=6445, otc=None)
Agg(open=3.745, high=3.8, low=3.72, close=3.78, volume=4601823.0, vwap=3.7706, timestamp=1699646400000, transactions=13526, otc=None)
Agg(open=3.8, high=3.8, low=3.76, close=3.765, volume=790940, vwap=3.7976, timestamp=1699650000000, transactions=703, otc=None)
Agg(open=3.76, high=3.79, low=3.76, close=3.78, volume=32923, vwap=3.7679, timestamp=1699653600000, transactions=258, otc=None)
Agg(open=3.79, high=3.79, low=3.77, close=3.78, volume=23216, vwap=3.7786, timestamp=1699657200000, transactions=198, otc=None)
Agg(open=3.78, high=3.79, low=3.76, close=3.79, volume=26422, vwap=3.774, timestamp=1699660800000, transactions=136, otc=None)
