Agg(open=11.5, high=11.5, low=10.64, close=10.64, volume=2174, vwap=11.4391, timestamp=1696233600000, transactions=11, otc=None)
Agg(open=11.05, high=11.12, low=11.05, close=11.1, volume=1079, vwap=11.1028, timestamp=1696244400000, transactions=11, otc=None)
Agg(open=11.08, high=11.08, low=10.96, close=10.97, volume=2629, vwap=11.0154, timestamp=1696248000000, transactions=38, otc=None)
Agg(open=10.99, high=11.3, low=10.99, close=11.05, volume=359513, vwap=11.1349, timestamp=1696251600000, transactions=2695, otc=None)
Agg(open=11.05, high=11.075, low=10.91, close=10.985, volume=206412, vwap=10.9725, timestamp=1696255200000, transactions=2889, otc=None)
Agg(open=10.985, high=11.01, low=10.79, close=10.795, volume=255625, vwap=10.924, timestamp=1696258800000, transactions=2664, otc=None)
Agg(open=10.79, high=10.815, low=10.7216, close=10.765, volume=213139, vwap=10.7647, timestamp=1696262400000, transactions=2559, otc=None)
Agg(open=10.765, high=10.81, low=10.745, close=10.755, volume=144466, vwap=10.7723, timestamp=1696266000000, transactions=1843, otc=None)
Agg(open=10.76, high=10.83, low=10.68, close=10.685, volume=228506, vwap=10.736, timestamp=1696269600000, transactions=2221, otc=None)
Agg(open=10.685, high=10.82, low=10.675, close=10.82, volume=490578, vwap=10.7656, timestamp=1696273200000, transactions=5559, otc=None)
Agg(open=10.82, high=10.82, low=10.82, close=10.82, volume=72656, vwap=10.82, timestamp=1696276800000, transactions=25, otc=None)
Agg(open=10.81, high=10.81, low=10.81, close=10.81, volume=206, vwap=10.8097, timestamp=1696284000000, transactions=2, otc=None)
Agg(open=10.71, high=10.73, low=10.6, close=10.695, volume=92921, vwap=10.6738, timestamp=1696338000000, transactions=931, otc=None)
Agg(open=10.69, high=10.69, low=10.3804, close=10.45, volume=179327, vwap=10.5036, timestamp=1696341600000, transactions=1930, otc=None)
Agg(open=10.45, high=10.53, low=10.42, close=10.49, volume=105163, vwap=10.462, timestamp=1696345200000, transactions=1331, otc=None)
Agg(open=10.49, high=10.565, low=10.485, close=10.5, volume=66505, vwap=10.5302, timestamp=1696348800000, transactions=1104, otc=None)
Agg(open=10.51, high=10.535, low=10.42, close=10.45, volume=88225, vwap=10.4721, timestamp=1696352400000, transactions=1060, otc=None)
Agg(open=10.45, high=10.54, low=10.405, close=10.53, volume=91601, vwap=10.482, timestamp=1696356000000, transactions=1301, otc=None)
Agg(open=10.525, high=10.55, low=10.47, close=10.54, volume=342259, vwap=10.52, timestamp=1696359600000, transactions=3596, otc=None)
Agg(open=10.53, high=10.53, low=10.53, close=10.53, volume=27632, vwap=10.53, timestamp=1696363200000, transactions=22, otc=None)
Agg(open=10.57, high=10.67, low=10.515, close=10.545, volume=69314, vwap=10.5896, timestamp=1696424400000, transactions=803, otc=None)
Agg(open=10.55, high=10.57, low=10.48, close=10.51, volume=101829, vwap=10.5286, timestamp=1696428000000, transactions=1323, otc=None)
Agg(open=10.51, high=10.735, low=10.48, close=10.72, volume=102634, vwap=10.6484, timestamp=1696431600000, transactions=1629, otc=None)
Agg(open=10.715, high=10.785, low=10.665, close=10.735, volume=98416, vwap=10.7368, timestamp=1696435200000, transactions=1409, otc=None)
Agg(open=10.735, high=10.74, low=10.66, close=10.72, volume=62825, vwap=10.7045, timestamp=1696438800000, transactions=1027, otc=None)
Agg(open=10.72, high=10.75, low=10.68, close=10.75, volume=68553, vwap=10.7173, timestamp=1696442400000, transactions=1195, otc=None)
Agg(open=10.75, high=10.78, low=10.68, close=10.69, volume=648010, vwap=10.7235, timestamp=1696446000000, transactions=4166, otc=None)
