Agg(open=17.63, high=17.7, low=17.41, close=17.52, volume=86779, vwap=17.5655, timestamp=1692622800000, transactions=1165, otc=None)
Agg(open=17.525, high=17.62, low=17.36, close=17.485, volume=248939, vwap=17.4992, timestamp=1692626400000, transactions=3321, otc=None)
Agg(open=17.485, high=17.49, low=17.21, close=17.255, volume=291268, vwap=17.3741, timestamp=1692630000000, transactions=3708, otc=None)
Agg(open=17.25, high=17.25, low=17.05, close=17.05, volume=239227, vwap=17.1757, timestamp=1692633600000, transactions=3464, otc=None)
Agg(open=17.06, high=17.275, low=17.05, close=17.22, volume=247465, vwap=17.1413, timestamp=1692637200000, transactions=2873, otc=None)
Agg(open=17.215, high=17.3, low=17.14, close=17.185, volume=241050, vwap=17.2092, timestamp=1692640800000, transactions=3416, otc=None)
Agg(open=17.18, high=17.32, low=17.13, close=17.13, volume=740669, vwap=17.2162, timestamp=1692644400000, transactions=7372, otc=None)
Agg(open=17.13, high=17.13, low=17.13, close=17.13, volume=20986, vwap=17.13, timestamp=1692648000000, transactions=22, otc=None)
Agg(open=17.22, high=17.65, low=17.2, close=17.2, volume=96792, vwap=17.3874, timestamp=1692709200000, transactions=1337, otc=None)
Agg(open=17.21, high=17.455, low=17.11, close=17.23, volume=338423, vwap=17.2951, timestamp=1692712800000, transactions=4235, otc=None)
Agg(open=17.23, high=17.29, low=17.1, close=17.14, volume=317002, vwap=17.1686, timestamp=1692716400000, transactions=3234, otc=None)
Agg(open=17.13, high=17.18, low=17.02, close=17.07, volume=191464, vwap=17.0823, timestamp=1692720000000, transactions=2591, otc=None)
Agg(open=17.065, high=17.065, low=16.8, close=17, volume=255513, vwap=16.924, timestamp=1692723600000, transactions=2726, otc=None)
Agg(open=17, high=17.09, low=16.985, close=17.05, volume=177869, vwap=17.0221, timestamp=1692727200000, transactions=2677, otc=None)
Agg(open=17.05, high=17.07, low=16.85, close=16.89, volume=736809, vwap=16.9405, timestamp=1692730800000, transactions=6922, otc=None)
Agg(open=16.89, high=16.89, low=16.89, close=16.89, volume=16174, vwap=16.89, timestamp=1692734400000, transactions=11, otc=None)
Agg(open=16.89, high=17.12, low=16.86, close=16.95, volume=65829, vwap=16.9912, timestamp=1692795600000, transactions=912, otc=None)
Agg(open=16.95, high=17.01, low=16.92, close=17.005, volume=140366, vwap=16.9862, timestamp=1692799200000, transactions=2206, otc=None)
Agg(open=17.005, high=17.045, low=16.905, close=16.925, volume=130690, vwap=16.9727, timestamp=1692802800000, transactions=2140, otc=None)
Agg(open=16.92, high=17.05, low=16.86, close=16.99, volume=263176, vwap=16.9422, timestamp=1692806400000, transactions=2990, otc=None)
Agg(open=16.99, high=17.08, low=16.98, close=17.07, volume=110075, vwap=17.0415, timestamp=1692810000000, transactions=2024, otc=None)
Agg(open=17.07, high=17.225, low=17.06, close=17.15, volume=227884, vwap=17.1711, timestamp=1692813600000, transactions=3599, otc=None)
Agg(open=17.15, high=17.29, low=17.12, close=17.16, volume=637961, vwap=17.2045, timestamp=1692817200000, transactions=7296, otc=None)
Agg(open=17.16, high=17.16, low=17.16, close=17.16, volume=39584, vwap=17.16, timestamp=1692820800000, transactions=16, otc=None)
Agg(open=17.08, high=17.24, low=16.87, close=16.89, volume=94603, vwap=16.9948, timestamp=1692882000000, transactions=772, otc=None)
Agg(open=16.89, high=16.91, low=16.59, close=16.61, volume=308628, vwap=16.7031, timestamp=1692885600000, transactions=3407, otc=None)
Agg(open=16.61, high=16.625, low=16.47, close=16.565, volume=217405, vwap=16.5497, timestamp=1692889200000, transactions=2826, otc=None)
Agg(open=16.56, high=16.63, low=16.43, close=16.435, volume=196365, vwap=16.5587, timestamp=1692892800000, transactions=2679, otc=None)
Agg(open=16.44, high=16.585, low=16.42, close=16.58, volume=233905, vwap=16.5279, timestamp=1692896400000, transactions=2833, otc=None)
Agg(open=16.58, high=16.75, low=16.58, close=16.74, volume=334107, vwap=16.6912, timestamp=1692900000000, transactions=3901, otc=None)
Agg(open=16.74, high=16.91, low=16.66, close=16.7, volume=1199869.0, vwap=16.7617, timestamp=1692903600000, transactions=9347, otc=None)
Agg(open=16.72, high=16.72, low=16.4, close=16.4, volume=30803, vwap=16.7148, timestamp=1692907200000, transactions=16, otc=None)
Agg(open=16.49, high=16.49, low=16.49, close=16.49, volume=200, vwap=16.5175, timestamp=1692918000000, transactions=2, otc=None)
Agg(open=16.69, high=16.88, low=16.62, close=16.82, volume=194096, vwap=16.7564, timestamp=1692968400000, transactions=848, otc=None)
Agg(open=16.81, high=16.97, low=16.74, close=16.785, volume=184311, vwap=16.8662, timestamp=1692972000000, transactions=2931, otc=None)
Agg(open=16.8, high=17.26, low=16.79, close=17.12, volume=353671, vwap=17.071, timestamp=1692975600000, transactions=2880, otc=None)
Agg(open=17.11, high=17.19, low=17.03, close=17.125, volume=226435, vwap=17.1156, timestamp=1692979200000, transactions=2609, otc=None)
Agg(open=17.125, high=17.21, low=17.02, close=17.2, volume=220123, vwap=17.1049, timestamp=1692982800000, transactions=2581, otc=None)
Agg(open=17.2, high=17.28, low=17.18, close=17.245, volume=161769, vwap=17.2353, timestamp=1692986400000, transactions=2599, otc=None)
Agg(open=17.245, high=17.345, low=17.18, close=17.21, volume=544813, vwap=17.254, timestamp=1692990000000, transactions=6602, otc=None)
Agg(open=17.22, high=17.22, low=17.22, close=17.22, volume=82857, vwap=17.22, timestamp=1692993600000, transactions=18, otc=None)
