Agg(open=6.73, high=6.785, low=6.55, close=6.74, volume=351187, vwap=6.6657, timestamp=1697461200000, transactions=1942, otc=None)
Agg(open=6.74, high=6.85, low=6.715, close=6.82, volume=482709, vwap=6.7866, timestamp=1697464800000, transactions=2697, otc=None)
Agg(open=6.825, high=6.84, low=6.795, close=6.815, volume=255195, vwap=6.8188, timestamp=1697468400000, transactions=1620, otc=None)
Agg(open=6.815, high=6.87, low=6.81, close=6.835, volume=222942, vwap=6.8409, timestamp=1697472000000, transactions=1556, otc=None)
Agg(open=6.835, high=6.875, low=6.83, close=6.87, volume=264197, vwap=6.8531, timestamp=1697475600000, transactions=1465, otc=None)
Agg(open=6.865, high=6.865, low=6.835, close=6.86, volume=124511, vwap=6.8495, timestamp=1697479200000, transactions=1310, otc=None)
Agg(open=6.855, high=6.87, low=6.84, close=6.87, volume=585833, vwap=6.855, timestamp=1697482800000, transactions=3138, otc=None)
Agg(open=6.87, high=6.87, low=6.87, close=6.87, volume=1729787.0, vwap=6.87, timestamp=1697486400000, transactions=8, otc=None)
Agg(open=6.88, high=6.88, low=6.88, close=6.88, volume=175, vwap=6.8791, timestamp=1697540400000, transactions=4, otc=None)
Agg(open=6.81, high=6.81, low=6.8, close=6.8, volume=4100, vwap=6.8073, timestamp=1697544000000, transactions=9, otc=None)
Agg(open=6.78, high=7.015, low=6.75, close=7.01, volume=281128, vwap=6.9342, timestamp=1697547600000, transactions=1665, otc=None)
Agg(open=7.01, high=7.065, low=6.9825, close=7.025, volume=552761, vwap=7.0326, timestamp=1697551200000, transactions=3474, otc=None)
Agg(open=7.025, high=7.06, low=7.01, close=7.0525, volume=433768, vwap=7.035, timestamp=1697554800000, transactions=2169, otc=None)
Agg(open=7.0525, high=7.06, low=7.025, close=7.03, volume=445695, vwap=7.0421, timestamp=1697558400000, transactions=2343, otc=None)
Agg(open=7.035, high=7.04, low=7.01, close=7.035, volume=454479, vwap=7.0292, timestamp=1697562000000, transactions=2184, otc=None)
Agg(open=7.04, high=7.065, low=7.035, close=7.065, volume=361946, vwap=7.054, timestamp=1697565600000, transactions=1885, otc=None)
Agg(open=7.065, high=7.11, low=7.06, close=7.09, volume=1206696.0, vwap=7.0934, timestamp=1697569200000, transactions=5949, otc=None)
Agg(open=7.1, high=7.1, low=7.1, close=7.1, volume=26669, vwap=7.1, timestamp=1697572800000, transactions=8, otc=None)
Agg(open=7.15, high=7.15, low=7.15, close=7.15, volume=100, vwap=7.15, timestamp=1697616000000, transactions=1, otc=None)
Agg(open=6.95, high=7.11, low=6.95, close=7.005, volume=377450, vwap=7.0338, timestamp=1697634000000, transactions=2694, otc=None)
Agg(open=7, high=7.02, low=6.95, close=7, volume=774548, vwap=6.9951, timestamp=1697637600000, transactions=4610, otc=None)
Agg(open=6.9995, high=7.025, low=6.99, close=7, volume=684961, vwap=7.0034, timestamp=1697641200000, transactions=4112, otc=None)
Agg(open=7, high=7.01, low=6.99, close=7, volume=266489, vwap=6.9987, timestamp=1697644800000, transactions=1964, otc=None)
Agg(open=7, high=7.005, low=6.98, close=6.985, volume=425047, vwap=6.9969, timestamp=1697648400000, transactions=2383, otc=None)
Agg(open=6.985, high=7.01, low=6.95, close=6.975, volume=451321, vwap=6.9896, timestamp=1697652000000, transactions=2434, otc=None)
Agg(open=6.975, high=7.01, low=6.95, close=7.01, volume=1339878.0, vwap=6.9843, timestamp=1697655600000, transactions=5319, otc=None)
Agg(open=7.01, high=7.01, low=7.01, close=7.01, volume=67495, vwap=7.01, timestamp=1697659200000, transactions=14, otc=None)
Agg(open=6.95, high=6.95, low=6.95, close=6.95, volume=1103, vwap=6.95, timestamp=1697702400000, transactions=1, otc=None)
Agg(open=6.91, high=7.02, low=6.91, close=7.0025, volume=264132, vwap=6.9898, timestamp=1697720400000, transactions=1911, otc=None)
Agg(open=7.005, high=7.03, low=6.97, close=7.01, volume=508669, vwap=7.0031, timestamp=1697724000000, transactions=2766, otc=None)
Agg(open=7.01, high=7.02, low=6.97, close=6.988, volume=374015, vwap=6.9993, timestamp=1697727600000, transactions=2073, otc=None)
Agg(open=6.99, high=7.03, low=6.97, close=7.005, volume=552347, vwap=6.9978, timestamp=1697731200000, transactions=3289, otc=None)
Agg(open=7.005, high=7.02, low=6.99, close=7, volume=458698, vwap=7.008, timestamp=1697734800000, transactions=2648, otc=None)
Agg(open=7.005, high=7.015, low=6.93, close=6.94, volume=433444, vwap=6.9686, timestamp=1697738400000, transactions=2064, otc=None)
Agg(open=6.945, high=6.9575, low=6.87, close=6.875, volume=1192349.0, vwap=6.9086, timestamp=1697742000000, transactions=5605, otc=None)
Agg(open=6.88, high=6.88, low=6.88, close=6.88, volume=12212, vwap=6.88, timestamp=1697745600000, transactions=3, otc=None)
Agg(open=6.88, high=6.88, low=6.88, close=6.88, volume=200, vwap=6.88, timestamp=1697756400000, transactions=1, otc=None)
Agg(open=6.87, high=6.92, low=6.78, close=6.845, volume=344378, vwap=6.8339, timestamp=1697806800000, transactions=1891, otc=None)
Agg(open=6.85, high=6.92, low=6.845, close=6.855, volume=402569, vwap=6.8889, timestamp=1697810400000, transactions=2700, otc=None)
Agg(open=6.86, high=6.865, low=6.815, close=6.835, volume=348826, vwap=6.8389, timestamp=1697814000000, transactions=2098, otc=None)
Agg(open=6.83, high=6.835, low=6.785, close=6.815, volume=301137, vwap=6.804, timestamp=1697817600000, transactions=1733, otc=None)
Agg(open=6.815, high=6.83, low=6.8, close=6.8, volume=246566, vwap=6.8129, timestamp=1697821200000, transactions=1377, otc=None)
