Agg(open=13.56, high=13.56, low=13.56, close=13.56, volume=110, vwap=13.5609, timestamp=1689584400000, transactions=2, otc=None)
Agg(open=13.54, high=13.85, low=13.52, close=13.77, volume=251413, vwap=13.7076, timestamp=1689598800000, transactions=2156, otc=None)
Agg(open=13.785, high=13.915, low=13.78, close=13.865, volume=352302, vwap=13.8522, timestamp=1689602400000, transactions=3194, otc=None)
Agg(open=13.865, high=14.01, low=13.865, close=13.98, volume=390548, vwap=13.9579, timestamp=1689606000000, transactions=3288, otc=None)
Agg(open=13.98, high=14.32, low=13.98, close=14.32, volume=452948, vwap=14.192, timestamp=1689609600000, transactions=4018, otc=None)
Agg(open=14.32, high=14.495, low=14.31, close=14.39, volume=807651, vwap=14.4114, timestamp=1689613200000, transactions=9061, otc=None)
Agg(open=14.3806, high=14.505, low=14.37, close=14.495, volume=523892, vwap=14.4667, timestamp=1689616800000, transactions=6578, otc=None)
Agg(open=14.495, high=14.5, low=14.225, close=14.27, volume=1415520.0, vwap=14.3191, timestamp=1689620400000, transactions=10504, otc=None)
Agg(open=14.25, high=14.25, low=14.25, close=14.25, volume=48355, vwap=14.25, timestamp=1689624000000, transactions=30, otc=None)
Agg(open=14.01, high=14.01, low=13.9, close=14.01, volume=4365, vwap=13.9996, timestamp=1689627600000, transactions=20, otc=None)
Agg(open=14.25, high=14.25, low=14.25, close=14.25, volume=527, vwap=14.2493, timestamp=1689634800000, transactions=3, otc=None)
Agg(open=14.89, high=14.89, low=14.3, close=14.3, volume=3448, vwap=14.5809, timestamp=1689681600000, transactions=6, otc=None)
Agg(open=14.36, high=14.86, low=14.34, close=14.85, volume=379386, vwap=14.6784, timestamp=1689685200000, transactions=4025, otc=None)
Agg(open=14.855, high=14.985, low=14.79, close=14.855, volume=1178754.0, vwap=14.8855, timestamp=1689688800000, transactions=9869, otc=None)
Agg(open=14.86, high=14.875, low=14.77, close=14.83, volume=866323, vwap=14.8304, timestamp=1689692400000, transactions=6751, otc=None)
Agg(open=14.825, high=14.88, low=14.78, close=14.83, volume=646267, vwap=14.84, timestamp=1689696000000, transactions=4807, otc=None)
Agg(open=14.84, high=14.91, low=14.81, close=14.825, volume=807574, vwap=14.8536, timestamp=1689699600000, transactions=4581, otc=None)
Agg(open=14.83, high=14.84, low=14.76, close=14.835, volume=321195, vwap=14.7917, timestamp=1689703200000, transactions=3316, otc=None)
Agg(open=14.84, high=14.86, low=14.745, close=14.85, volume=1044302.0, vwap=14.8221, timestamp=1689706800000, transactions=8848, otc=None)
Agg(open=14.85, high=14.85, low=14.85, close=14.85, volume=44472, vwap=14.85, timestamp=1689710400000, transactions=16, otc=None)
Agg(open=15.01, high=15.01, low=15.01, close=15.01, volume=1000, vwap=15.01, timestamp=1689760800000, transactions=1, otc=None)
