Agg(open=9.03, high=9.08, low=8.9925, close=8.9925, volume=197460, vwap=9.0358, timestamp=1682341200000, transactions=1873, otc=None)
Agg(open=8.995, high=9, low=8.88, close=8.885, volume=500990, vwap=8.9484, timestamp=1682344800000, transactions=4470, otc=None)
Agg(open=8.885, high=8.92, low=8.855, close=8.92, volume=536818, vwap=8.8906, timestamp=1682348400000, transactions=3849, otc=None)
Agg(open=8.92, high=8.985, low=8.9, close=8.925, volume=538844, vwap=8.9394, timestamp=1682352000000, transactions=4017, otc=None)
Agg(open=8.925, high=8.965, low=8.915, close=8.96, volume=434825, vwap=8.9353, timestamp=1682355600000, transactions=3383, otc=None)
Agg(open=8.955, high=8.975, low=8.92, close=8.935, volume=509163, vwap=8.9471, timestamp=1682359200000, transactions=4425, otc=None)
Agg(open=8.935, high=8.95, low=8.915, close=8.935, volume=521144, vwap=8.9339, timestamp=1682362800000, transactions=4128, otc=None)
Agg(open=8.94, high=8.94, low=8.94, close=8.94, volume=13052, vwap=8.94, timestamp=1682366400000, transactions=11, otc=None)
Agg(open=8.94, high=8.94, low=8.94, close=8.94, volume=500, vwap=8.94, timestamp=1682370000000, transactions=1, otc=None)
Agg(open=8.86, high=8.91, low=8.825, close=8.85, volume=254891, vwap=8.8673, timestamp=1682427600000, transactions=2143, otc=None)
Agg(open=8.85, high=8.93, low=8.845, close=8.845, volume=592678, vwap=8.8952, timestamp=1682431200000, transactions=4175, otc=None)
Agg(open=8.84, high=8.87, low=8.795, close=8.815, volume=581153, vwap=8.8366, timestamp=1682434800000, transactions=3879, otc=None)
Agg(open=8.815, high=8.815, low=8.705, close=8.74, volume=419940, vwap=8.7538, timestamp=1682438400000, transactions=2959, otc=None)
Agg(open=8.735, high=8.76, low=8.7, close=8.725, volume=619897, vwap=8.7274, timestamp=1682442000000, transactions=3771, otc=None)
Agg(open=8.725, high=8.76, low=8.7, close=8.725, volume=745880, vwap=8.7274, timestamp=1682445600000, transactions=4662, otc=None)
Agg(open=8.73, high=8.755, low=8.68, close=8.685, volume=1837317.0, vwap=8.7196, timestamp=1682449200000, transactions=7712, otc=None)
Agg(open=8.68, high=8.68, low=8.68, close=8.68, volume=56072, vwap=8.68, timestamp=1682452800000, transactions=17, otc=None)
Agg(open=8.71, high=8.795, low=8.61, close=8.745, volume=107294, vwap=8.748, timestamp=1682514000000, transactions=1128, otc=None)
Agg(open=8.745, high=8.745, low=8.625, close=8.685, volume=241664, vwap=8.6736, timestamp=1682517600000, transactions=2294, otc=None)
Agg(open=8.69, high=8.76, low=8.68, close=8.705, volume=255754, vwap=8.7327, timestamp=1682521200000, transactions=1813, otc=None)
Agg(open=8.7, high=8.725, low=8.68, close=8.705, volume=207871, vwap=8.706, timestamp=1682524800000, transactions=1587, otc=None)
Agg(open=8.705, high=8.73, low=8.69, close=8.705, volume=236683, vwap=8.7069, timestamp=1682528400000, transactions=1783, otc=None)
Agg(open=8.705, high=8.72, low=8.635, close=8.635, volume=418540, vwap=8.6725, timestamp=1682532000000, transactions=2275, otc=None)
Agg(open=8.64, high=8.64, low=8.58, close=8.58, volume=1142392.0, vwap=8.613, timestamp=1682535600000, transactions=5340, otc=None)
Agg(open=8.58, high=8.58, low=8.58, close=8.58, volume=55233, vwap=8.58, timestamp=1682539200000, transactions=18, otc=None)
Agg(open=8.65, high=8.72, low=8.64, close=8.65, volume=127688, vwap=8.6756, timestamp=1682600400000, transactions=954, otc=None)
Agg(open=8.65, high=8.72, low=8.62, close=8.635, volume=431682, vwap=8.6727, timestamp=1682604000000, transactions=2834, otc=None)
Agg(open=8.635, high=8.72, low=8.625, close=8.715, volume=294189, vwap=8.6798, timestamp=1682607600000, transactions=1951, otc=None)
Agg(open=8.715, high=8.74, low=8.645, close=8.6695, volume=563148, vwap=8.7068, timestamp=1682611200000, transactions=2313, otc=None)
Agg(open=8.665, high=8.665, low=8.63, close=8.63, volume=250574, vwap=8.6469, timestamp=1682614800000, transactions=1658, otc=None)
Agg(open=8.63, high=8.66, low=8.615, close=8.645, volume=358574, vwap=8.6403, timestamp=1682618400000, transactions=2388, otc=None)
Agg(open=8.645, high=8.65, low=8.57, close=8.61, volume=817214, vwap=8.6027, timestamp=1682622000000, transactions=4242, otc=None)
Agg(open=8.62, high=8.62, low=8.62, close=8.62, volume=45102, vwap=8.62, timestamp=1682625600000, transactions=16, otc=None)
Agg(open=8.6, high=8.76, low=8.575, close=8.68, volume=255463, vwap=8.6497, timestamp=1682686800000, transactions=1247, otc=None)
Agg(open=8.68, high=8.81, low=8.675, close=8.785, volume=491041, vwap=8.7676, timestamp=1682690400000, transactions=3011, otc=None)
Agg(open=8.785, high=8.88, low=8.77, close=8.835, volume=295848, vwap=8.8175, timestamp=1682694000000, transactions=1966, otc=None)
Agg(open=8.835, high=8.87, low=8.81, close=8.85, volume=222497, vwap=8.8412, timestamp=1682697600000, transactions=1704, otc=None)
Agg(open=8.85, high=8.87, low=8.84, close=8.86, volume=247830, vwap=8.8563, timestamp=1682701200000, transactions=1721, otc=None)
Agg(open=8.86, high=8.89, low=8.84, close=8.885, volume=401022, vwap=8.8697, timestamp=1682704800000, transactions=2132, otc=None)
Agg(open=8.885, high=8.885, low=8.77, close=8.85, volume=1190055.0, vwap=8.8363, timestamp=1682708400000, transactions=6041, otc=None)
Agg(open=8.86, high=8.86, low=8.86, close=8.86, volume=48589, vwap=8.86, timestamp=1682712000000, transactions=28, otc=None)
