Agg(open=9.11, high=9.11, low=9.1, close=9.1, volume=1001, vwap=9.104, timestamp=1700485200000, transactions=8, otc=None)
Agg(open=9.13, high=9.34, low=9.07, close=9.3, volume=768937, vwap=9.1926, timestamp=1700488800000, transactions=4048, otc=None)
Agg(open=9.3, high=9.3, low=9.185, close=9.24, volume=961649, vwap=9.237, timestamp=1700492400000, transactions=4869, otc=None)
Agg(open=9.245, high=9.29, low=9.21, close=9.22, volume=604931, vwap=9.2464, timestamp=1700496000000, transactions=2963, otc=None)
Agg(open=9.23, high=9.35, low=9.21, close=9.2436, volume=938594, vwap=9.273, timestamp=1700499600000, transactions=3734, otc=None)
Agg(open=9.245, high=9.275, low=9.225, close=9.235, volume=486639, vwap=9.2496, timestamp=1700503200000, transactions=2357, otc=None)
Agg(open=9.235, high=9.33, low=9.225, close=9.29, volume=724697, vwap=9.281, timestamp=1700506800000, transactions=3155, otc=None)
Agg(open=9.285, high=9.31, low=9.24, close=9.3, volume=1054283.0, vwap=9.2766, timestamp=1700510400000, transactions=4930, otc=None)
Agg(open=9.31, high=9.31, low=9.31, close=9.31, volume=78627, vwap=9.31, timestamp=1700514000000, transactions=24, otc=None)
Agg(open=9.38, high=9.38, low=9.38, close=9.38, volume=500, vwap=9.3791, timestamp=1700524800000, transactions=4, otc=None)
Agg(open=9.21, high=9.23, low=9.095, close=9.15, volume=868459, vwap=9.1785, timestamp=1700575200000, transactions=4008, otc=None)
Agg(open=9.15, high=9.225, low=9.145, close=9.2, volume=1024180.0, vwap=9.1726, timestamp=1700578800000, transactions=4918, otc=None)
Agg(open=9.2, high=9.22, low=9.13, close=9.175, volume=578460, vwap=9.1853, timestamp=1700582400000, transactions=2743, otc=None)
Agg(open=9.175, high=9.2, low=9.155, close=9.18, volume=410149, vwap=9.1855, timestamp=1700586000000, transactions=2536, otc=None)
Agg(open=9.18, high=9.22, low=9.145, close=9.175, volume=422919, vwap=9.1829, timestamp=1700589600000, transactions=3181, otc=None)
Agg(open=9.17, high=9.2, low=9.15, close=9.165, volume=699158, vwap=9.1744, timestamp=1700593200000, transactions=2243, otc=None)
Agg(open=9.17, high=9.185, low=9.1, close=9.13, volume=1225657.0, vwap=9.1295, timestamp=1700596800000, transactions=7249, otc=None)
Agg(open=9.12, high=9.12, low=9.12, close=9.12, volume=18154, vwap=9.12, timestamp=1700600400000, transactions=11, otc=None)
Agg(open=9.24, high=9.25, low=9.24, close=9.25, volume=2493, vwap=9.248, timestamp=1700658000000, transactions=3, otc=None)
Agg(open=9.24, high=9.69, low=9.22, close=9.655, volume=852962, vwap=9.5358, timestamp=1700661600000, transactions=4218, otc=None)
Agg(open=9.65, high=9.65, low=9.49, close=9.55, volume=864070, vwap=9.5556, timestamp=1700665200000, transactions=4536, otc=None)
Agg(open=9.55, high=9.6, low=9.495, close=9.58, volume=268094, vwap=9.5479, timestamp=1700668800000, transactions=2050, otc=None)
Agg(open=9.58, high=9.61, low=9.49, close=9.51, volume=397233, vwap=9.5539, timestamp=1700672400000, transactions=2291, otc=None)
Agg(open=9.505, high=9.645, low=9.505, close=9.6, volume=608328, vwap=9.5947, timestamp=1700676000000, transactions=3133, otc=None)
Agg(open=9.6, high=9.635, low=9.52, close=9.57, volume=764951, vwap=9.5846, timestamp=1700679600000, transactions=4019, otc=None)
Agg(open=9.57, high=9.64, low=9.57, close=9.6301, volume=1089604.0, vwap=9.6117, timestamp=1700683200000, transactions=5154, otc=None)
Agg(open=9.64, high=9.64, low=9.64, close=9.64, volume=54649, vwap=9.64, timestamp=1700686800000, transactions=17, otc=None)
Agg(open=9.58, high=9.58, low=9.58, close=9.58, volume=500, vwap=9.58, timestamp=1700697600000, transactions=2, otc=None)
Agg(open=9.62, high=9.65, low=9.62, close=9.65, volume=2008, vwap=9.6431, timestamp=1700830800000, transactions=9, otc=None)
Agg(open=9.65, high=9.77, low=9.58, close=9.69, volume=512246, vwap=9.7052, timestamp=1700834400000, transactions=2721, otc=None)
Agg(open=9.69, high=9.805, low=9.69, close=9.745, volume=1001990.0, vwap=9.7471, timestamp=1700838000000, transactions=5051, otc=None)
Agg(open=9.75, high=9.755, low=9.68, close=9.7, volume=584033, vwap=9.7223, timestamp=1700841600000, transactions=3166, otc=None)
Agg(open=9.7, high=9.73, low=9.64, close=9.67, volume=807153, vwap=9.684, timestamp=1700845200000, transactions=4509, otc=None)
Agg(open=9.66, high=9.66, low=9.66, close=9.66, volume=2853, vwap=9.66, timestamp=1700848800000, transactions=5, otc=None)
