Agg(open=17.08, high=17.08, low=17.08, close=17.08, volume=350, vwap=17.08, timestamp=1689595200000, transactions=1, otc=None)
Agg(open=17.11, high=17.27, low=17.05, close=17.26, volume=62377, vwap=17.1585, timestamp=1689598800000, transactions=811, otc=None)
Agg(open=17.27, high=17.4, low=17.24, close=17.38, volume=109830, vwap=17.3033, timestamp=1689602400000, transactions=1496, otc=None)
Agg(open=17.38, high=17.49, low=17.36, close=17.45, volume=72213, vwap=17.4215, timestamp=1689606000000, transactions=1046, otc=None)
Agg(open=17.43, high=17.48, low=17.37, close=17.38, volume=61803, vwap=17.4223, timestamp=1689609600000, transactions=1234, otc=None)
Agg(open=17.375, high=17.43, low=17.37, close=17.385, volume=52141, vwap=17.4053, timestamp=1689613200000, transactions=1062, otc=None)
Agg(open=17.39, high=17.475, low=17.385, close=17.42, volume=116877, vwap=17.4428, timestamp=1689616800000, transactions=1565, otc=None)
Agg(open=17.42, high=17.42, low=17.32, close=17.36, volume=269168, vwap=17.3659, timestamp=1689620400000, transactions=3331, otc=None)
Agg(open=17.36, high=17.36, low=17.36, close=17.36, volume=32205, vwap=17.36, timestamp=1689624000000, transactions=23, otc=None)
Agg(open=17.34, high=17.89, low=17.31, close=17.89, volume=95455, vwap=17.5896, timestamp=1689685200000, transactions=1156, otc=None)
Agg(open=17.9, high=17.97, low=17.785, close=17.8221, volume=140445, vwap=17.8662, timestamp=1689688800000, transactions=2131, otc=None)
Agg(open=17.83, high=18.1, low=17.82, close=17.975, volume=165759, vwap=17.9702, timestamp=1689692400000, transactions=2037, otc=None)
Agg(open=17.98, high=18.07, low=17.95, close=18, volume=103576, vwap=18.0164, timestamp=1689696000000, transactions=1522, otc=None)
Agg(open=18.005, high=18.06, low=17.985, close=18, volume=94214, vwap=18.0195, timestamp=1689699600000, transactions=1272, otc=None)
Agg(open=18, high=18.11, low=17.995, close=18.085, volume=108216, vwap=18.0557, timestamp=1689703200000, transactions=1439, otc=None)
Agg(open=18.09, high=18.18, low=18.07, close=18.16, volume=421014, vwap=18.1423, timestamp=1689706800000, transactions=4390, otc=None)
Agg(open=18.17, high=18.17, low=18.17, close=18.17, volume=43871, vwap=18.17, timestamp=1689710400000, transactions=20, otc=None)
Agg(open=18.26, high=18.41, low=18.06, close=18.36, volume=99283, vwap=18.2647, timestamp=1689771600000, transactions=1064, otc=None)
Agg(open=18.37, high=18.55, low=18.37, close=18.435, volume=161273, vwap=18.4717, timestamp=1689775200000, transactions=2150, otc=None)
Agg(open=18.43, high=18.54, low=18.33, close=18.5399, volume=110827, vwap=18.4508, timestamp=1689778800000, transactions=1538, otc=None)
Agg(open=18.54, high=18.61, low=18.415, close=18.59, volume=175364, vwap=18.5294, timestamp=1689782400000, transactions=1889, otc=None)
Agg(open=18.6, high=18.65, low=18.56, close=18.605, volume=81143, vwap=18.6055, timestamp=1689786000000, transactions=1142, otc=None)
Agg(open=18.61, high=18.695, low=18.575, close=18.655, volume=107636, vwap=18.6357, timestamp=1689789600000, transactions=1661, otc=None)
Agg(open=18.665, high=18.75, low=18.655, close=18.72, volume=411196, vwap=18.6991, timestamp=1689793200000, transactions=4352, otc=None)
Agg(open=18.72, high=18.72, low=18.72, close=18.72, volume=38865, vwap=18.72, timestamp=1689796800000, transactions=17, otc=None)
Agg(open=18.75, high=18.75, low=18.36, close=18.525, volume=137111, vwap=18.5121, timestamp=1689858000000, transactions=2002, otc=None)
Agg(open=18.53, high=18.58, low=18.25, close=18.45, volume=294124, vwap=18.4104, timestamp=1689861600000, transactions=3712, otc=None)
Agg(open=18.46, high=18.48, low=18.36, close=18.44, volume=120543, vwap=18.4166, timestamp=1689865200000, transactions=1842, otc=None)
Agg(open=18.44, high=18.49, low=18.36, close=18.405, volume=88520, vwap=18.4292, timestamp=1689868800000, transactions=1663, otc=None)
Agg(open=18.4, high=18.4, low=18.3, close=18.37, volume=126430, vwap=18.3426, timestamp=1689872400000, transactions=2007, otc=None)
Agg(open=18.37, high=18.49, low=18.345, close=18.47, volume=155099, vwap=18.4396, timestamp=1689876000000, transactions=2371, otc=None)
Agg(open=18.465, high=18.5, low=18.32, close=18.4, volume=823787, vwap=18.3858, timestamp=1689879600000, transactions=7090, otc=None)
Agg(open=18.41, high=18.8, low=18.41, close=18.8, volume=120617, vwap=18.4106, timestamp=1689883200000, transactions=22, otc=None)
Agg(open=18.49, high=18.99, low=18.11, close=18.245, volume=226186, vwap=18.5618, timestamp=1689944400000, transactions=1672, otc=None)
Agg(open=18.25, high=18.67, low=18.19, close=18.415, volume=386395, vwap=18.429, timestamp=1689948000000, transactions=4588, otc=None)
Agg(open=18.42, high=18.53, low=18.27, close=18.505, volume=219129, vwap=18.4045, timestamp=1689951600000, transactions=2638, otc=None)
Agg(open=18.505, high=18.52, low=18.295, close=18.415, volume=227154, vwap=18.404, timestamp=1689955200000, transactions=2142, otc=None)
Agg(open=18.41, high=18.49, low=18.395, close=18.49, volume=119998, vwap=18.449, timestamp=1689958800000, transactions=1702, otc=None)
Agg(open=18.49, high=18.53, low=18.43, close=18.46, volume=164848, vwap=18.4839, timestamp=1689962400000, transactions=2080, otc=None)
Agg(open=18.46, high=18.48, low=18.285, close=18.34, volume=523401, vwap=18.3416, timestamp=1689966000000, transactions=5279, otc=None)
Agg(open=18.34, high=18.34, low=18.34, close=18.34, volume=55316, vwap=18.34, timestamp=1689969600000, transactions=20, otc=None)
