Agg(open=10.01, high=10.12, low=9.8412, close=10.09, volume=107624, vwap=9.9864, timestamp=1698066000000, transactions=1347, otc=None)
Agg(open=10.085, high=10.205, low=10.08, close=10.155, volume=110062, vwap=10.1518, timestamp=1698069600000, transactions=1509, otc=None)
Agg(open=10.15, high=10.275, low=10.15, close=10.19, volume=119540, vwap=10.2231, timestamp=1698073200000, transactions=1398, otc=None)
Agg(open=10.2, high=10.22, low=10.16, close=10.22, volume=67619, vwap=10.1828, timestamp=1698076800000, transactions=1068, otc=None)
Agg(open=10.225, high=10.285, low=10.13, close=10.13, volume=179383, vwap=10.2118, timestamp=1698080400000, transactions=2127, otc=None)
Agg(open=10.132, high=10.18, low=10.13, close=10.165, volume=96207, vwap=10.1541, timestamp=1698084000000, transactions=1488, otc=None)
Agg(open=10.165, high=10.21, low=10.07, close=10.08, volume=269196, vwap=10.1324, timestamp=1698087600000, transactions=3402, otc=None)
Agg(open=10.07, high=10.07, low=10.07, close=10.07, volume=8349, vwap=10.07, timestamp=1698091200000, transactions=15, otc=None)
Agg(open=9.85, high=9.85, low=9.85, close=9.85, volume=1000, vwap=9.85, timestamp=1698098400000, transactions=1, otc=None)
Agg(open=10.15, high=10.24, low=10.14, close=10.225, volume=61631, vwap=10.1783, timestamp=1698152400000, transactions=685, otc=None)
Agg(open=10.22, high=10.275, low=10.15, close=10.19, volume=102285, vwap=10.2179, timestamp=1698156000000, transactions=1505, otc=None)
Agg(open=10.19, high=10.205, low=10.13, close=10.135, volume=81781, vwap=10.1631, timestamp=1698159600000, transactions=1398, otc=None)
Agg(open=10.14, high=10.155, low=10.07, close=10.095, volume=90499, vwap=10.1099, timestamp=1698163200000, transactions=1461, otc=None)
Agg(open=10.09, high=10.21, low=10.08, close=10.165, volume=84199, vwap=10.1498, timestamp=1698166800000, transactions=1397, otc=None)
Agg(open=10.16, high=10.19, low=10.15, close=10.16, volume=89411, vwap=10.169, timestamp=1698170400000, transactions=1344, otc=None)
Agg(open=10.165, high=10.22, low=10.16, close=10.21, volume=261704, vwap=10.1969, timestamp=1698174000000, transactions=2963, otc=None)
Agg(open=10.2, high=10.2, low=10.2, close=10.2, volume=15987, vwap=10.2, timestamp=1698177600000, transactions=14, otc=None)
Agg(open=10.07, high=10.095, low=9.9325, close=10.08, volume=63634, vwap=10.034, timestamp=1698238800000, transactions=784, otc=None)
Agg(open=10.07, high=10.185, low=10.0692, close=10.125, volume=113063, vwap=10.1322, timestamp=1698242400000, transactions=2180, otc=None)
Agg(open=10.125, high=10.185, low=10.02, close=10.035, volume=208886, vwap=10.1049, timestamp=1698246000000, transactions=2838, otc=None)
Agg(open=10.03, high=10.12, low=9.99, close=10.055, volume=114805, vwap=10.0552, timestamp=1698249600000, transactions=1697, otc=None)
Agg(open=10.055, high=10.11, low=10.025, close=10.11, volume=231845, vwap=10.0692, timestamp=1698253200000, transactions=2107, otc=None)
Agg(open=10.12, high=10.205, low=10.11, close=10.1475, volume=158928, vwap=10.1638, timestamp=1698256800000, transactions=2680, otc=None)
Agg(open=10.15, high=10.25, low=10.13, close=10.21, volume=400591, vwap=10.2131, timestamp=1698260400000, transactions=4960, otc=None)
Agg(open=10.22, high=10.22, low=10.22, close=10.22, volume=11525, vwap=10.22, timestamp=1698264000000, transactions=16, otc=None)
Agg(open=10.24, high=10.33, low=10.09, close=10.095, volume=44713, vwap=10.2053, timestamp=1698325200000, transactions=775, otc=None)
Agg(open=10.1, high=10.34, low=10.035, close=10.31, volume=154735, vwap=10.1948, timestamp=1698328800000, transactions=2802, otc=None)
Agg(open=10.32, high=10.385, low=10.25, close=10.305, volume=70819, vwap=10.3096, timestamp=1698332400000, transactions=1710, otc=None)
Agg(open=10.3, high=10.3, low=10.075, close=10.155, volume=194143, vwap=10.1991, timestamp=1698336000000, transactions=2530, otc=None)
Agg(open=10.15, high=10.24, low=10.145, close=10.22, volume=69045, vwap=10.1968, timestamp=1698339600000, transactions=1492, otc=None)
Agg(open=10.225, high=10.35, low=10.215, close=10.33, volume=116191, vwap=10.2666, timestamp=1698343200000, transactions=2159, otc=None)
Agg(open=10.34, high=10.38, low=10.195, close=10.225, volume=315833, vwap=10.2707, timestamp=1698346800000, transactions=4569, otc=None)
Agg(open=10.22, high=10.28, low=10.22, close=10.28, volume=7415, vwap=10.2222, timestamp=1698350400000, transactions=13, otc=None)
Agg(open=10.27, high=10.29, low=10.155, close=10.2092, volume=30598, vwap=10.2221, timestamp=1698411600000, transactions=432, otc=None)
Agg(open=10.19, high=10.27, low=10.1397, close=10.255, volume=83989, vwap=10.2013, timestamp=1698415200000, transactions=1340, otc=None)
Agg(open=10.26, high=10.38, low=10.23, close=10.36, volume=81088, vwap=10.3205, timestamp=1698418800000, transactions=1342, otc=None)
Agg(open=10.355, high=10.415, low=10.33, close=10.33, volume=52227, vwap=10.3697, timestamp=1698422400000, transactions=971, otc=None)
Agg(open=10.33, high=10.335, low=10.21, close=10.23, volume=53153, vwap=10.2532, timestamp=1698426000000, transactions=1012, otc=None)
Agg(open=10.235, high=10.27, low=10.19, close=10.19, volume=108119, vwap=10.2345, timestamp=1698429600000, transactions=1302, otc=None)
Agg(open=10.19, high=10.23, low=10.165, close=10.22, volume=155263, vwap=10.1895, timestamp=1698433200000, transactions=2505, otc=None)
Agg(open=10.21, high=10.21, low=10.21, close=10.21, volume=8345, vwap=10.21, timestamp=1698436800000, transactions=13, otc=None)
