Agg(open=6.24, high=6.24, low=6.2, close=6.2, volume=3792, vwap=6.2114, timestamp=1695628800000, transactions=9, otc=None)
Agg(open=6.17, high=6.17, low=6.16, close=6.16, volume=201, vwap=6.1651, timestamp=1695632400000, transactions=3, otc=None)
Agg(open=6.16, high=6.16, low=6.16, close=6.16, volume=708, vwap=6.16, timestamp=1695636000000, transactions=5, otc=None)
Agg(open=6.17, high=6.17, low=6.17, close=6.17, volume=100, vwap=6.17, timestamp=1695639600000, transactions=1, otc=None)
Agg(open=6.16, high=6.39, low=6.1006, close=6.1794, volume=2413, vwap=6.2024, timestamp=1695643200000, transactions=21, otc=None)
Agg(open=6.12, high=6.36, low=6.1, close=6.285, volume=782983, vwap=6.2607, timestamp=1695646800000, transactions=3117, otc=None)
Agg(open=6.285, high=6.33, low=6.26, close=6.295, volume=1121936.0, vwap=6.2994, timestamp=1695650400000, transactions=4660, otc=None)
Agg(open=6.29, high=6.32, low=6.28, close=6.3, volume=952434, vwap=6.2956, timestamp=1695654000000, transactions=4344, otc=None)
Agg(open=6.3, high=6.31, low=6.3, close=6.3, volume=198706, vwap=6.3027, timestamp=1695657600000, transactions=1623, otc=None)
Agg(open=6.3, high=6.31, low=6.26, close=6.27, volume=493445, vwap=6.2844, timestamp=1695661200000, transactions=2149, otc=None)
Agg(open=6.27, high=6.31, low=6.27, close=6.3, volume=871021, vwap=6.2882, timestamp=1695664800000, transactions=3001, otc=None)
Agg(open=6.3, high=6.32, low=6.3, close=6.3, volume=885294, vwap=6.3043, timestamp=1695668400000, transactions=4891, otc=None)
Agg(open=6.3, high=6.3, low=6.3, close=6.3, volume=8482, vwap=6.3, timestamp=1695672000000, transactions=4, otc=None)
Agg(open=6.31, high=6.31, low=6.31, close=6.31, volume=400, vwap=6.3095, timestamp=1695675600000, transactions=6, otc=None)
Agg(open=6.21, high=6.21, low=6.21, close=6.21, volume=420, vwap=6.2101, timestamp=1695726000000, transactions=3, otc=None)
