Agg(open=2.01, high=2.02, low=2.01, close=2.02, volume=606, vwap=2.0117, timestamp=1672747200000, transactions=4, otc=None)
Agg(open=2.02, high=2.02, low=2.01, close=2.01, volume=68738, vwap=2.0107, timestamp=1672750800000, transactions=158, otc=None)
Agg(open=2.01, high=2.04, low=2.01, close=2.025, volume=401637, vwap=2.0258, timestamp=1672754400000, transactions=841, otc=None)
Agg(open=2.02, high=2.025, low=1.97, close=1.98, volume=676257, vwap=1.9976, timestamp=1672758000000, transactions=1390, otc=None)
Agg(open=1.98, high=1.99, low=1.95, close=1.9515, volume=792049, vwap=1.9666, timestamp=1672761600000, transactions=1204, otc=None)
Agg(open=1.95, high=1.96, low=1.93, close=1.945, volume=642164, vwap=1.947, timestamp=1672765200000, transactions=1214, otc=None)
Agg(open=1.945, high=1.96, low=1.94, close=1.95, volume=335040, vwap=1.9489, timestamp=1672768800000, transactions=617, otc=None)
Agg(open=1.95, high=1.96, low=1.925, close=1.9301, volume=847864, vwap=1.9385, timestamp=1672772400000, transactions=968, otc=None)
Agg(open=1.93, high=1.939, low=1.91, close=1.92, volume=1873828.0, vwap=1.9208, timestamp=1672776000000, transactions=2063, otc=None)
Agg(open=1.92, high=1.93, low=1.92, close=1.93, volume=996, vwap=1.929, timestamp=1672779600000, transactions=7, otc=None)
Agg(open=1.9399, high=1.9399, low=1.9399, close=1.9399, volume=100, vwap=1.9399, timestamp=1672786800000, transactions=1, otc=None)
Agg(open=1.94, high=1.94, low=1.94, close=1.94, volume=100, vwap=1.94, timestamp=1672833600000, transactions=1, otc=None)
Agg(open=1.94, high=1.94, low=1.91, close=1.91, volume=8830, vwap=1.912, timestamp=1672837200000, transactions=16, otc=None)
Agg(open=1.91, high=1.93, low=1.89, close=1.925, volume=361773, vwap=1.9122, timestamp=1672840800000, transactions=621, otc=None)
Agg(open=1.925, high=1.9452, low=1.91, close=1.945, volume=714995, vwap=1.9297, timestamp=1672844400000, transactions=884, otc=None)
Agg(open=1.9452, high=1.97, low=1.94, close=1.945, volume=515166, vwap=1.9572, timestamp=1672848000000, transactions=766, otc=None)
Agg(open=1.945, high=1.96, low=1.945, close=1.955, volume=313515, vwap=1.9526, timestamp=1672851600000, transactions=616, otc=None)
Agg(open=1.96, high=1.96, low=1.9425, close=1.955, volume=510315, vwap=1.9509, timestamp=1672855200000, transactions=1005, otc=None)
Agg(open=1.955, high=1.96, low=1.94, close=1.95, volume=304598, vwap=1.9494, timestamp=1672858800000, transactions=622, otc=None)
Agg(open=1.945, high=1.95, low=1.94, close=1.95, volume=139974, vwap=1.9473, timestamp=1672862400000, transactions=614, otc=None)
Agg(open=1.97, high=1.97, low=1.95, close=1.95, volume=550, vwap=1.9627, timestamp=1672923600000, transactions=4, otc=None)
Agg(open=1.95, high=1.97, low=1.9425, close=1.945, volume=217053, vwap=1.9553, timestamp=1672927200000, transactions=343, otc=None)
Agg(open=1.945, high=1.97, low=1.94, close=1.965, volume=848698, vwap=1.9531, timestamp=1672930800000, transactions=778, otc=None)
Agg(open=1.965, high=1.98, low=1.96, close=1.97, volume=121982, vwap=1.9717, timestamp=1672934400000, transactions=349, otc=None)
Agg(open=1.97, high=1.99, low=1.97, close=1.985, volume=312642, vwap=1.9768, timestamp=1672938000000, transactions=543, otc=None)
Agg(open=1.99, high=2, low=1.98, close=1.98, volume=547093, vwap=1.9895, timestamp=1672941600000, transactions=496, otc=None)
Agg(open=1.985, high=2, low=1.98, close=2, volume=479417, vwap=1.9902, timestamp=1672945200000, transactions=918, otc=None)
Agg(open=1.995, high=2.02, low=1.9901, close=2, volume=1984148.0, vwap=2.0035, timestamp=1672948800000, transactions=2143, otc=None)
Agg(open=2.02, high=2.02, low=2.01, close=2.02, volume=34980, vwap=2.02, timestamp=1672952400000, transactions=5, otc=None)
Agg(open=2.03, high=2.03, low=2.02, close=2.03, volume=5555, vwap=2.027, timestamp=1673010000000, transactions=22, otc=None)
Agg(open=2.04, high=2.04, low=2, close=2.015, volume=374925, vwap=2.0131, timestamp=1673013600000, transactions=512, otc=None)
Agg(open=2.02, high=2.05, low=2.015, close=2.04, volume=767843, vwap=2.0327, timestamp=1673017200000, transactions=1484, otc=None)
Agg(open=2.04, high=2.04, low=2.03, close=2.035, volume=286309, vwap=2.0361, timestamp=1673020800000, transactions=988, otc=None)
Agg(open=2.04, high=2.04, low=2.03, close=2.04, volume=565653, vwap=2.038, timestamp=1673024400000, transactions=1536, otc=None)
Agg(open=2.04, high=2.05, low=2.035, close=2.045, volume=469084, vwap=2.0417, timestamp=1673028000000, transactions=983, otc=None)
Agg(open=2.045, high=2.05, low=2.03, close=2.035, volume=959836, vwap=2.0372, timestamp=1673031600000, transactions=1494, otc=None)
Agg(open=2.04, high=2.04, low=2.02, close=2.03, volume=997715, vwap=2.0299, timestamp=1673035200000, transactions=1938, otc=None)
