Agg(open=20.64, high=20.72, low=20.485, close=20.495, volume=119533, vwap=20.5909, timestamp=1676988000000, transactions=1185, otc=None)
Agg(open=20.49, high=20.54, low=20.4, close=20.405, volume=111474, vwap=20.4776, timestamp=1676991600000, transactions=1469, otc=None)
Agg(open=20.41, high=20.48, low=20.37, close=20.445, volume=214522, vwap=20.4313, timestamp=1676995200000, transactions=2405, otc=None)
Agg(open=20.44, high=20.46, low=20.38, close=20.455, volume=95177, vwap=20.416, timestamp=1676998800000, transactions=1150, otc=None)
Agg(open=20.46, high=20.495, low=20.37, close=20.38, volume=118559, vwap=20.4355, timestamp=1677002400000, transactions=1350, otc=None)
Agg(open=20.375, high=20.405, low=20.35, close=20.385, volume=123739, vwap=20.3753, timestamp=1677006000000, transactions=1250, otc=None)
Agg(open=20.38, high=20.45, low=20.355, close=20.405, volume=368652, vwap=20.3985, timestamp=1677009600000, transactions=3442, otc=None)
Agg(open=20.41, high=20.41, low=20.41, close=20.41, volume=38082, vwap=20.41, timestamp=1677013200000, transactions=31, otc=None)
Agg(open=20.37, high=20.625, low=20.37, close=20.58, volume=111009, vwap=20.5235, timestamp=1677074400000, transactions=1113, otc=None)
Agg(open=20.585, high=20.585, low=20.395, close=20.47, volume=120602, vwap=20.467, timestamp=1677078000000, transactions=1313, otc=None)
Agg(open=20.47, high=20.536, low=20.47, close=20.536, volume=90426, vwap=20.5111, timestamp=1677081600000, transactions=1238, otc=None)
Agg(open=20.53, high=20.59, low=20.5, close=20.585, volume=109084, vwap=20.5401, timestamp=1677085200000, transactions=1388, otc=None)
Agg(open=20.58, high=20.65, low=20.58, close=20.62, volume=100056, vwap=20.6162, timestamp=1677088800000, transactions=951, otc=None)
Agg(open=20.61, high=20.66, low=20.48, close=20.48, volume=135644, vwap=20.5838, timestamp=1677092400000, transactions=1584, otc=None)
Agg(open=20.485, high=20.7, low=20.47, close=20.685, volume=442963, vwap=20.5937, timestamp=1677096000000, transactions=4310, otc=None)
Agg(open=20.68, high=20.69, low=20.68, close=20.69, volume=56583, vwap=20.6897, timestamp=1677099600000, transactions=26, otc=None)
Agg(open=20.19, high=21.36, low=20.13, close=21.23, volume=298966, vwap=21.0605, timestamp=1677160800000, transactions=2689, otc=None)
Agg(open=21.27, high=21.53, low=21.18, close=21.29, volume=178808, vwap=21.3295, timestamp=1677164400000, transactions=1951, otc=None)
Agg(open=21.28, high=21.325, low=21.12, close=21.16, volume=203579, vwap=21.2057, timestamp=1677168000000, transactions=2036, otc=None)
Agg(open=21.165, high=21.3, low=21.16, close=21.17, volume=116599, vwap=21.2233, timestamp=1677171600000, transactions=1152, otc=None)
Agg(open=21.165, high=21.185, low=21.075, close=21.13, volume=103499, vwap=21.1357, timestamp=1677175200000, transactions=1154, otc=None)
Agg(open=21.14, high=21.27, low=21.125, close=21.265, volume=176564, vwap=21.2169, timestamp=1677178800000, transactions=1521, otc=None)
Agg(open=21.27, high=21.395, low=21.26, close=21.26, volume=472902, vwap=21.3238, timestamp=1677182400000, transactions=4660, otc=None)
Agg(open=21.28, high=21.28, low=21.28, close=21.28, volume=30375, vwap=21.28, timestamp=1677186000000, transactions=9, otc=None)
Agg(open=21.03, high=21.08, low=20.96, close=20.99, volume=97929, vwap=21.007, timestamp=1677247200000, transactions=873, otc=None)
Agg(open=21, high=21, low=20.75, close=20.78, volume=165329, vwap=20.8242, timestamp=1677250800000, transactions=1838, otc=None)
Agg(open=20.78, high=20.8, low=20.55, close=20.56, volume=119070, vwap=20.6973, timestamp=1677254400000, transactions=1368, otc=None)
Agg(open=20.56, high=20.57, low=20.515, close=20.535, volume=167487, vwap=20.539, timestamp=1677258000000, transactions=1298, otc=None)
Agg(open=20.535, high=20.68, low=20.48, close=20.66, volume=151395, vwap=20.5733, timestamp=1677261600000, transactions=1694, otc=None)
Agg(open=20.66, high=20.66, low=20.531, close=20.575, volume=147749, vwap=20.5793, timestamp=1677265200000, transactions=1565, otc=None)
Agg(open=20.58, high=20.58, low=20.455, close=20.52, volume=549377, vwap=20.508, timestamp=1677268800000, transactions=4467, otc=None)
Agg(open=20.52, high=20.52, low=20.52, close=20.52, volume=38467, vwap=20.52, timestamp=1677272400000, transactions=19, otc=None)
