Agg(open=9.77, high=9.77, low=9.77, close=9.77, volume=1100, vwap=9.77, timestamp=1684742400000, transactions=6, otc=None)
Agg(open=9.75, high=9.77, low=9.75, close=9.77, volume=1500, vwap=9.7599, timestamp=1684753200000, transactions=13, otc=None)
Agg(open=9.7685, high=9.81, low=9.75, close=9.78, volume=21211, vwap=9.7902, timestamp=1684756800000, transactions=85, otc=None)
Agg(open=9.79, high=9.85, low=9.65, close=9.775, volume=151246, vwap=9.7463, timestamp=1684760400000, transactions=1041, otc=None)
Agg(open=9.775, high=9.93, low=9.745, close=9.93, volume=313068, vwap=9.8582, timestamp=1684764000000, transactions=2621, otc=None)
Agg(open=9.9369, high=9.99, low=9.92, close=9.99, volume=167030, vwap=9.9511, timestamp=1684767600000, transactions=1138, otc=None)
Agg(open=9.99, high=10.03, low=9.97, close=10.02, volume=57615, vwap=10.0084, timestamp=1684771200000, transactions=476, otc=None)
Agg(open=10.03, high=10.035, low=9.98, close=10, volume=72992, vwap=10.0053, timestamp=1684774800000, transactions=533, otc=None)
Agg(open=9.995, high=10.02, low=9.97, close=10.01, volume=53614, vwap=9.9949, timestamp=1684778400000, transactions=439, otc=None)
Agg(open=10.015, high=10.02, low=9.94, close=9.98, volume=231542, vwap=9.9698, timestamp=1684782000000, transactions=1213, otc=None)
Agg(open=9.98, high=9.98, low=9.95, close=9.95, volume=4726, vwap=9.9689, timestamp=1684785600000, transactions=5, otc=None)
Agg(open=9.93, high=9.93, low=9.9, close=9.9, volume=2200, vwap=9.9091, timestamp=1684828800000, transactions=16, otc=None)
Agg(open=9.9, high=9.91, low=9.88, close=9.88, volume=700, vwap=9.8957, timestamp=1684832400000, transactions=4, otc=None)
Agg(open=9.88, high=9.91, low=9.88, close=9.91, volume=9465, vwap=9.8947, timestamp=1684836000000, transactions=31, otc=None)
Agg(open=9.91, high=9.96, low=9.9, close=9.9, volume=22394, vwap=9.9353, timestamp=1684839600000, transactions=113, otc=None)
Agg(open=9.9501, high=9.9501, low=9.86, close=9.87, volume=10738, vwap=9.8873, timestamp=1684843200000, transactions=144, otc=None)
Agg(open=9.88, high=10.1, low=9.84, close=10.09, volume=304097, vwap=9.973, timestamp=1684846800000, transactions=2216, otc=None)
Agg(open=10.1, high=10.23, low=10.1, close=10.205, volume=452938, vwap=10.1754, timestamp=1684850400000, transactions=4896, otc=None)
Agg(open=10.2, high=10.2, low=10.01, close=10.055, volume=210012, vwap=10.1361, timestamp=1684854000000, transactions=2563, otc=None)
Agg(open=10.06, high=10.09, low=9.865, close=9.89, volume=128498, vwap=9.9701, timestamp=1684857600000, transactions=1135, otc=None)
Agg(open=9.89, high=9.96, low=9.87, close=9.93, volume=48863, vwap=9.91, timestamp=1684861200000, transactions=431, otc=None)
Agg(open=9.9201, high=9.97, low=9.84, close=9.89, volume=87624, vwap=9.8803, timestamp=1684864800000, transactions=687, otc=None)
Agg(open=9.89, high=9.905, low=9.7998, close=9.82, volume=315790, vwap=9.8473, timestamp=1684868400000, transactions=1499, otc=None)
Agg(open=9.59, high=9.61, low=9.55, close=9.6, volume=13423, vwap=9.5806, timestamp=1684915200000, transactions=74, otc=None)
Agg(open=9.61, high=9.61, low=9.55, close=9.57, volume=1561, vwap=9.5695, timestamp=1684918800000, transactions=9, otc=None)
Agg(open=9.56, high=9.6, low=9.51, close=9.6, volume=7388, vwap=9.5678, timestamp=1684922400000, transactions=35, otc=None)
Agg(open=9.6, high=9.64, low=9.58, close=9.61, volume=12231, vwap=9.6184, timestamp=1684926000000, transactions=68, otc=None)
Agg(open=9.6, high=9.66, low=9.6, close=9.6, volume=20093, vwap=9.6206, timestamp=1684929600000, transactions=88, otc=None)
Agg(open=9.6, high=9.63, low=9.45, close=9.49, volume=332068, vwap=9.5562, timestamp=1684933200000, transactions=1801, otc=None)
Agg(open=9.47, high=9.47, low=9.23, close=9.305, volume=364645, vwap=9.3234, timestamp=1684936800000, transactions=2495, otc=None)
Agg(open=9.31, high=9.435, low=9.285, close=9.42, volume=201162, vwap=9.3594, timestamp=1684940400000, transactions=1547, otc=None)
Agg(open=9.425, high=9.465, low=9.38, close=9.395, volume=115981, vwap=9.4148, timestamp=1684944000000, transactions=896, otc=None)
Agg(open=9.395, high=9.44, low=9.35, close=9.44, volume=123789, vwap=9.3938, timestamp=1684947600000, transactions=890, otc=None)
Agg(open=9.45, high=9.48, low=9.425, close=9.43, volume=100335, vwap=9.4511, timestamp=1684951200000, transactions=880, otc=None)
Agg(open=9.435, high=9.545, low=9.425, close=9.49, volume=253686, vwap=9.4967, timestamp=1684954800000, transactions=1397, otc=None)
Agg(open=9.49, high=9.52, low=9.39, close=9.52, volume=16808, vwap=9.4889, timestamp=1684958400000, transactions=10, otc=None)
Agg(open=9.54, high=9.55, low=9.54, close=9.55, volume=1500, vwap=9.5467, timestamp=1684962000000, transactions=2, otc=None)
Agg(open=9.45, high=9.46, low=9.45, close=9.46, volume=200, vwap=9.455, timestamp=1684969200000, transactions=2, otc=None)
Agg(open=9.34, high=9.44, low=9.33, close=9.44, volume=3705, vwap=9.3647, timestamp=1685001600000, transactions=17, otc=None)
Agg(open=9.47, high=9.7, low=9.47, close=9.69, volume=57039, vwap=9.653, timestamp=1685005200000, transactions=253, otc=None)
Agg(open=9.71, high=9.79, low=9.71, close=9.76, volume=11813, vwap=9.7592, timestamp=1685008800000, transactions=82, otc=None)
Agg(open=9.72, high=9.74, low=9.69, close=9.701, volume=10403, vwap=9.7114, timestamp=1685012400000, transactions=65, otc=None)
Agg(open=9.7, high=9.78, low=9.3985, close=9.76, volume=31502, vwap=9.7332, timestamp=1685016000000, transactions=272, otc=None)
Agg(open=9.75, high=9.94, low=9.72, close=9.875, volume=270196, vwap=9.8485, timestamp=1685019600000, transactions=2100, otc=None)
Agg(open=9.89, high=9.94, low=9.69, close=9.8, volume=199713, vwap=9.7717, timestamp=1685023200000, transactions=1489, otc=None)
Agg(open=9.79, high=9.81, low=9.68, close=9.72, volume=491565, vwap=9.7578, timestamp=1685026800000, transactions=3246, otc=None)
Agg(open=9.71, high=9.7599, low=9.66, close=9.7, volume=109662, vwap=9.6982, timestamp=1685030400000, transactions=888, otc=None)
Agg(open=9.71, high=9.835, low=9.69, close=9.82, volume=71178, vwap=9.7795, timestamp=1685034000000, transactions=721, otc=None)
Agg(open=9.82, high=9.86, low=9.76, close=9.76, volume=82442, vwap=9.804, timestamp=1685037600000, transactions=798, otc=None)
