Agg(open=2.54, high=2.55, low=2.51, close=2.52, volume=177177, vwap=2.526, timestamp=1695042000000, transactions=344, otc=None)
Agg(open=2.519, high=2.5499, low=2.5118, close=2.545, volume=113677, vwap=2.5273, timestamp=1695045600000, transactions=361, otc=None)
Agg(open=2.55, high=2.5593, low=2.54, close=2.545, volume=176087, vwap=2.5509, timestamp=1695049200000, transactions=350, otc=None)
Agg(open=2.545, high=2.55, low=2.535, close=2.535, volume=175793, vwap=2.5452, timestamp=1695052800000, transactions=344, otc=None)
Agg(open=2.535, high=2.555, low=2.53, close=2.555, volume=84341, vwap=2.5435, timestamp=1695056400000, transactions=199, otc=None)
Agg(open=2.56, high=2.56, low=2.54, close=2.55, volume=171442, vwap=2.5519, timestamp=1695060000000, transactions=452, otc=None)
Agg(open=2.55, high=2.555, low=2.54, close=2.55, volume=396513, vwap=2.5462, timestamp=1695063600000, transactions=706, otc=None)
Agg(open=2.52, high=2.55, low=2.51, close=2.535, volume=230004, vwap=2.5313, timestamp=1695128400000, transactions=529, otc=None)
Agg(open=2.53, high=2.54, low=2.52, close=2.5252, volume=237507, vwap=2.5284, timestamp=1695132000000, transactions=727, otc=None)
Agg(open=2.52, high=2.53, low=2.51, close=2.525, volume=164622, vwap=2.5226, timestamp=1695135600000, transactions=579, otc=None)
Agg(open=2.52, high=2.525, low=2.5, close=2.5098, volume=316113, vwap=2.5149, timestamp=1695139200000, transactions=730, otc=None)
Agg(open=2.5099, high=2.5199, low=2.5, close=2.51, volume=289475, vwap=2.5083, timestamp=1695142800000, transactions=781, otc=None)
Agg(open=2.51, high=2.5321, low=2.51, close=2.5234, volume=393581, vwap=2.5232, timestamp=1695146400000, transactions=1121, otc=None)
Agg(open=2.52, high=2.525, low=2.51, close=2.515, volume=188433, vwap=2.5155, timestamp=1695150000000, transactions=863, otc=None)
Agg(open=2.51, high=2.51, low=2.51, close=2.51, volume=100, vwap=2.51, timestamp=1695153600000, transactions=1, otc=None)
Agg(open=2.55, high=2.56, low=2.53, close=2.535, volume=541327, vwap=2.5419, timestamp=1695214800000, transactions=755, otc=None)
Agg(open=2.535, high=2.555, low=2.525, close=2.545, volume=692530, vwap=2.5473, timestamp=1695218400000, transactions=1027, otc=None)
Agg(open=2.54, high=2.5499, low=2.53, close=2.53, volume=306721, vwap=2.54, timestamp=1695222000000, transactions=506, otc=None)
Agg(open=2.54, high=2.56, low=2.53, close=2.555, volume=591851, vwap=2.5478, timestamp=1695225600000, transactions=624, otc=None)
Agg(open=2.55, high=2.5586, low=2.53, close=2.54, volume=290610, vwap=2.5424, timestamp=1695229200000, transactions=557, otc=None)
Agg(open=2.545, high=2.5501, low=2.525, close=2.53, volume=717008, vwap=2.538, timestamp=1695232800000, transactions=1144, otc=None)
Agg(open=2.53, high=2.535, low=2.52, close=2.52, volume=229348, vwap=2.5252, timestamp=1695236400000, transactions=821, otc=None)
Agg(open=2.53, high=2.53, low=2.53, close=2.53, volume=120, vwap=2.53, timestamp=1695240000000, transactions=1, otc=None)
Agg(open=2.4601, high=2.5, low=2.4601, close=2.5, volume=5000, vwap=2.4609, timestamp=1695297600000, transactions=2, otc=None)
Agg(open=2.46, high=2.46, low=2.42, close=2.4251, volume=232981, vwap=2.4356, timestamp=1695301200000, transactions=466, otc=None)
Agg(open=2.425, high=2.45, low=2.42, close=2.435, volume=182632, vwap=2.4367, timestamp=1695304800000, transactions=469, otc=None)
Agg(open=2.435, high=2.45, low=2.435, close=2.4494, volume=160808, vwap=2.4416, timestamp=1695308400000, transactions=401, otc=None)
Agg(open=2.44, high=2.45, low=2.43, close=2.44, volume=123274, vwap=2.4404, timestamp=1695312000000, transactions=337, otc=None)
Agg(open=2.44, high=2.46, low=2.435, close=2.455, volume=352353, vwap=2.4483, timestamp=1695315600000, transactions=427, otc=None)
Agg(open=2.455, high=2.46, low=2.44, close=2.44, volume=644543, vwap=2.4504, timestamp=1695319200000, transactions=763, otc=None)
Agg(open=2.445, high=2.45, low=2.43, close=2.43, volume=871652, vwap=2.4377, timestamp=1695322800000, transactions=1198, otc=None)
Agg(open=2.4139, high=2.4139, low=2.41, close=2.41, volume=375, vwap=2.412, timestamp=1695326400000, transactions=3, otc=None)
Agg(open=2.44, high=2.44, low=2.44, close=2.44, volume=2500, vwap=2.44, timestamp=1695380400000, transactions=1, otc=None)
Agg(open=2.46, high=2.46, low=2.46, close=2.46, volume=230, vwap=2.46, timestamp=1695384000000, transactions=3, otc=None)
Agg(open=2.48, high=2.49, low=2.4419, close=2.4599, volume=147020, vwap=2.4561, timestamp=1695387600000, transactions=359, otc=None)
Agg(open=2.46, high=2.475, low=2.45, close=2.455, volume=291612, vwap=2.4621, timestamp=1695391200000, transactions=663, otc=None)
Agg(open=2.455, high=2.46, low=2.445, close=2.45, volume=194078, vwap=2.4517, timestamp=1695394800000, transactions=576, otc=None)
Agg(open=2.455, high=2.4593, low=2.44, close=2.455, volume=366227, vwap=2.4515, timestamp=1695398400000, transactions=665, otc=None)
Agg(open=2.455, high=2.455, low=2.43, close=2.43, volume=190405, vwap=2.4414, timestamp=1695402000000, transactions=393, otc=None)
Agg(open=2.435, high=2.44, low=2.42, close=2.425, volume=143153, vwap=2.4306, timestamp=1695405600000, transactions=378, otc=None)
Agg(open=2.425, high=2.44, low=2.41, close=2.41, volume=656761, vwap=2.4267, timestamp=1695409200000, transactions=1154, otc=None)
