Agg(open=1.23, high=1.23, low=1.22, close=1.22, volume=6400, vwap=1.223, timestamp=1676984400000, transactions=24, otc=None)
Agg(open=1.23, high=1.24, low=1.21, close=1.23, volume=278391, vwap=1.2188, timestamp=1676988000000, transactions=749, otc=None)
Agg(open=1.23, high=1.23, low=1.2, close=1.205, volume=327994, vwap=1.2112, timestamp=1676991600000, transactions=1168, otc=None)
Agg(open=1.2, high=1.21, low=1.18, close=1.185, volume=557486, vwap=1.1934, timestamp=1676995200000, transactions=1207, otc=None)
Agg(open=1.18, high=1.19, low=1.18, close=1.185, volume=212818, vwap=1.1876, timestamp=1676998800000, transactions=857, otc=None)
Agg(open=1.19, high=1.2, low=1.18, close=1.19, volume=349896, vwap=1.1889, timestamp=1677002400000, transactions=917, otc=None)
Agg(open=1.19, high=1.19, low=1.18, close=1.1801, volume=255939, vwap=1.1867, timestamp=1677006000000, transactions=1184, otc=None)
Agg(open=1.19, high=1.19, low=1.16, close=1.1679, volume=916192, vwap=1.1738, timestamp=1677009600000, transactions=2812, otc=None)
Agg(open=1.16, high=1.16, low=1.15, close=1.16, volume=137039, vwap=1.1598, timestamp=1677013200000, transactions=63, otc=None)
Agg(open=1.16, high=1.16, low=1.15, close=1.16, volume=11928, vwap=1.1596, timestamp=1677016800000, transactions=17, otc=None)
Agg(open=1.16, high=1.16, low=1.15, close=1.16, volume=2201, vwap=1.1595, timestamp=1677020400000, transactions=5, otc=None)
Agg(open=1.1601, high=1.19, low=1.1601, close=1.19, volume=9161, vwap=1.1604, timestamp=1677024000000, transactions=3, otc=None)
Agg(open=1.1885, high=1.19, low=1.16, close=1.19, volume=61421, vwap=1.188, timestamp=1677070800000, transactions=29, otc=None)
Agg(open=1.19, high=1.19, low=1.16, close=1.175, volume=265771, vwap=1.1754, timestamp=1677074400000, transactions=819, otc=None)
Agg(open=1.18, high=1.18, low=1.15, close=1.175, volume=597249, vwap=1.1637, timestamp=1677078000000, transactions=1958, otc=None)
Agg(open=1.175, high=1.19, low=1.165, close=1.185, volume=736031, vwap=1.1781, timestamp=1677081600000, transactions=1623, otc=None)
Agg(open=1.185, high=1.19, low=1.17, close=1.185, volume=279655, vwap=1.1805, timestamp=1677085200000, transactions=865, otc=None)
Agg(open=1.185, high=1.19, low=1.175, close=1.185, volume=232573, vwap=1.183, timestamp=1677088800000, transactions=938, otc=None)
Agg(open=1.1815, high=1.19, low=1.18, close=1.185, volume=420558, vwap=1.1846, timestamp=1677092400000, transactions=1123, otc=None)
Agg(open=1.185, high=1.19, low=1.17, close=1.18, volume=536999, vwap=1.1824, timestamp=1677096000000, transactions=2091, otc=None)
Agg(open=1.17, high=1.18, low=1.17, close=1.18, volume=89494, vwap=1.1703, timestamp=1677099600000, transactions=18, otc=None)
Agg(open=1.18, high=1.18, low=1.17, close=1.18, volume=1574, vwap=1.1738, timestamp=1677103200000, transactions=6, otc=None)
Agg(open=1.18, high=1.19, low=1.18, close=1.19, volume=7703, vwap=1.1808, timestamp=1677106800000, transactions=15, otc=None)
Agg(open=1.19, high=1.19, low=1.17, close=1.17, volume=1493, vwap=1.1832, timestamp=1677110400000, transactions=8, otc=None)
Agg(open=1.17, high=1.19, low=1.17, close=1.19, volume=800, vwap=1.1866, timestamp=1677153600000, transactions=4, otc=None)
Agg(open=1.2, high=1.21, low=1.18, close=1.2, volume=13882, vwap=1.197, timestamp=1677157200000, transactions=20, otc=None)
Agg(open=1.17, high=1.2, low=1.17, close=1.195, volume=117759, vwap=1.188, timestamp=1677160800000, transactions=515, otc=None)
Agg(open=1.19, high=1.2, low=1.16, close=1.17, volume=384490, vwap=1.1762, timestamp=1677164400000, transactions=987, otc=None)
Agg(open=1.17, high=1.2, low=1.16, close=1.16, volume=279169, vwap=1.1787, timestamp=1677168000000, transactions=889, otc=None)
Agg(open=1.165, high=1.17, low=1.16, close=1.16, volume=223800, vwap=1.1636, timestamp=1677171600000, transactions=528, otc=None)
Agg(open=1.165, high=1.17, low=1.15, close=1.16, volume=486692, vwap=1.1605, timestamp=1677175200000, transactions=1017, otc=None)
Agg(open=1.165, high=1.18, low=1.16, close=1.18, volume=101584, vwap=1.1726, timestamp=1677178800000, transactions=883, otc=None)
Agg(open=1.175, high=1.19, low=1.17, close=1.19, volume=777435, vwap=1.1852, timestamp=1677182400000, transactions=2578, otc=None)
Agg(open=1.19, high=1.19, low=1.17, close=1.17, volume=55692, vwap=1.1898, timestamp=1677186000000, transactions=12, otc=None)
Agg(open=1.17, high=1.19, low=1.17, close=1.17, volume=2012, vwap=1.1777, timestamp=1677189600000, transactions=10, otc=None)
Agg(open=1.19, high=1.19, low=1.17, close=1.17, volume=370, vwap=1.1808, timestamp=1677193200000, transactions=3, otc=None)
Agg(open=1.18, high=1.18, low=1.17, close=1.17, volume=1384, vwap=1.1704, timestamp=1677196800000, transactions=7, otc=None)
Agg(open=1.19, high=1.19, low=1.19, close=1.19, volume=200, vwap=1.19, timestamp=1677240000000, transactions=4, otc=None)
Agg(open=1.19, high=1.19, low=1.1615, close=1.17, volume=9274, vwap=1.1733, timestamp=1677243600000, transactions=33, otc=None)
Agg(open=1.17, high=1.18, low=1.15, close=1.1745, volume=203789, vwap=1.1691, timestamp=1677247200000, transactions=554, otc=None)
Agg(open=1.17, high=1.18, low=1.15, close=1.155, volume=312964, vwap=1.1635, timestamp=1677250800000, transactions=811, otc=None)
Agg(open=1.16, high=1.17, low=1.15, close=1.1555, volume=438670, vwap=1.1598, timestamp=1677254400000, transactions=1158, otc=None)
Agg(open=1.155, high=1.16, low=1.14, close=1.145, volume=252116, vwap=1.1479, timestamp=1677258000000, transactions=924, otc=None)
Agg(open=1.145, high=1.16, low=1.13, close=1.155, volume=677923, vwap=1.1482, timestamp=1677261600000, transactions=1234, otc=None)
Agg(open=1.155, high=1.16, low=1.15, close=1.16, volume=319333, vwap=1.1519, timestamp=1677265200000, transactions=663, otc=None)
Agg(open=1.16, high=1.16, low=1.14, close=1.145, volume=480403, vwap=1.1461, timestamp=1677268800000, transactions=2033, otc=None)
Agg(open=1.15, high=1.15, low=1.13, close=1.15, volume=87894, vwap=1.1487, timestamp=1677272400000, transactions=24, otc=None)
Agg(open=1.14, high=1.15, low=1.14, close=1.15, volume=25150, vwap=1.1401, timestamp=1677276000000, transactions=2, otc=None)
Agg(open=1.15, high=1.16, low=1.15, close=1.16, volume=5301, vwap=1.1506, timestamp=1677279600000, transactions=16, otc=None)
Agg(open=1.16, high=1.18, low=1.16, close=1.18, volume=9511, vwap=1.1623, timestamp=1677283200000, transactions=14, otc=None)
