Agg(open=8.28, high=8.28, low=8.26, close=8.26, volume=700, vwap=8.2657, timestamp=1673960400000, transactions=6, otc=None)
Agg(open=8.25, high=8.25, low=8.04, close=8.165, volume=96832, vwap=8.1281, timestamp=1673964000000, transactions=624, otc=None)
Agg(open=8.18, high=8.22, low=8.1, close=8.115, volume=66881, vwap=8.1589, timestamp=1673967600000, transactions=832, otc=None)
Agg(open=8.12, high=8.12, low=8.03, close=8.05, volume=62794, vwap=8.0601, timestamp=1673971200000, transactions=574, otc=None)
Agg(open=8.05, high=8.06, low=7.95, close=7.9787, volume=104223, vwap=7.9922, timestamp=1673974800000, transactions=877, otc=None)
Agg(open=7.98, high=7.98, low=7.835, close=7.8399, volume=111406, vwap=7.9054, timestamp=1673978400000, transactions=1048, otc=None)
Agg(open=7.83, high=7.88, low=7.81, close=7.85, volume=108820, vwap=7.8443, timestamp=1673982000000, transactions=1195, otc=None)
Agg(open=7.8494, high=7.89, low=7.83, close=7.865, volume=207044, vwap=7.8599, timestamp=1673985600000, transactions=1608, otc=None)
Agg(open=7.86, high=7.86, low=7.86, close=7.86, volume=38904, vwap=7.86, timestamp=1673989200000, transactions=7, otc=None)
Agg(open=7.95, high=8.04, low=7.91, close=8.025, volume=112218, vwap=7.9648, timestamp=1674050400000, transactions=888, otc=None)
Agg(open=8.03, high=8.3, low=8.02, close=8.245, volume=148429, vwap=8.1848, timestamp=1674054000000, transactions=1220, otc=None)
Agg(open=8.25, high=8.315, low=8.215, close=8.235, volume=96203, vwap=8.2649, timestamp=1674057600000, transactions=807, otc=None)
Agg(open=8.24, high=8.245, low=8.135, close=8.22, volume=90148, vwap=8.2025, timestamp=1674061200000, transactions=786, otc=None)
Agg(open=8.22, high=8.28, low=8.19, close=8.195, volume=111292, vwap=8.2426, timestamp=1674064800000, transactions=931, otc=None)
Agg(open=8.19, high=8.195, low=8.115, close=8.115, volume=115357, vwap=8.1502, timestamp=1674068400000, transactions=977, otc=None)
Agg(open=8.115, high=8.115, low=8.03, close=8.04, volume=314781, vwap=8.0777, timestamp=1674072000000, transactions=2291, otc=None)
Agg(open=8.04, high=8.04, low=8.04, close=8.04, volume=25128, vwap=8.04, timestamp=1674075600000, transactions=8, otc=None)
Agg(open=8.06, high=8.15, low=8, close=8.145, volume=33277, vwap=8.066, timestamp=1674136800000, transactions=462, otc=None)
Agg(open=8.14, high=8.33, low=8.115, close=8.275, volume=173396, vwap=8.2598, timestamp=1674140400000, transactions=1688, otc=None)
Agg(open=8.27, high=8.28, low=8.215, close=8.23, volume=96889, vwap=8.2565, timestamp=1674144000000, transactions=1092, otc=None)
Agg(open=8.23, high=8.27, low=8.115, close=8.16, volume=123045, vwap=8.1786, timestamp=1674147600000, transactions=1238, otc=None)
Agg(open=8.165, high=8.19, low=8.13, close=8.185, volume=67329, vwap=8.1635, timestamp=1674151200000, transactions=729, otc=None)
Agg(open=8.185, high=8.22, low=8.175, close=8.18, volume=135076, vwap=8.2002, timestamp=1674154800000, transactions=1195, otc=None)
Agg(open=8.185, high=8.24, low=8.17, close=8.18, volume=371560, vwap=8.2108, timestamp=1674158400000, transactions=2342, otc=None)
Agg(open=8.18, high=8.18, low=8.18, close=8.18, volume=965, vwap=8.18, timestamp=1674162000000, transactions=4, otc=None)
Agg(open=8.15, high=8.2, low=8.03, close=8.075, volume=34347, vwap=8.0868, timestamp=1674223200000, transactions=387, otc=None)
Agg(open=8.08, high=8.1911, low=8.08, close=8.12, volume=63510, vwap=8.126, timestamp=1674226800000, transactions=809, otc=None)
Agg(open=8.11, high=8.135, low=8.08, close=8.085, volume=48692, vwap=8.1031, timestamp=1674230400000, transactions=401, otc=None)
Agg(open=8.08, high=8.105, low=8.06, close=8.09, volume=47997, vwap=8.0804, timestamp=1674234000000, transactions=416, otc=None)
Agg(open=8.095, high=8.27, low=8.095, close=8.255, volume=101349, vwap=8.1806, timestamp=1674237600000, transactions=649, otc=None)
Agg(open=8.26, high=8.32, low=8.255, close=8.27, volume=104950, vwap=8.2883, timestamp=1674241200000, transactions=656, otc=None)
Agg(open=8.27, high=8.32, low=8.25, close=8.32, volume=214972, vwap=8.2864, timestamp=1674244800000, transactions=1683, otc=None)
Agg(open=8.32, high=8.4, low=8.32, close=8.4, volume=2166, vwap=8.3311, timestamp=1674248400000, transactions=2, otc=None)
