Agg(open=24.27, high=24.27, low=24.27, close=24.27, volume=2065, vwap=24.2722, timestamp=1672736400000, transactions=7, otc=None)
Agg(open=24.2, high=24.39, low=24.2, close=24.23, volume=1063, vwap=24.2477, timestamp=1672740000000, transactions=23, otc=None)
Agg(open=24.15, high=24.45, low=24.15, close=24.45, volume=761, vwap=24.2803, timestamp=1672743600000, transactions=12, otc=None)
Agg(open=24.07, high=24.1, low=23.85, close=24.03, volume=5658, vwap=23.9395, timestamp=1672747200000, transactions=78, otc=None)
Agg(open=23.95, high=24.1, low=23.85, close=24.1, volume=11029, vwap=23.9854, timestamp=1672750800000, transactions=101, otc=None)
Agg(open=24.05, high=24.725, low=23.67, close=23.6867, volume=717720, vwap=24.4165, timestamp=1672754400000, transactions=5031, otc=None)
Agg(open=23.66, high=23.73, low=23.1, close=23.36, volume=481832, vwap=23.3952, timestamp=1672758000000, transactions=6590, otc=None)
Agg(open=23.355, high=23.3852, low=22.96, close=23.01, volume=427737, vwap=23.0899, timestamp=1672761600000, transactions=5189, otc=None)
Agg(open=23.02, high=23.03, low=22.62, close=22.72, volume=628665, vwap=22.8162, timestamp=1672765200000, transactions=5774, otc=None)
Agg(open=22.72, high=22.79, low=22.52, close=22.69, volume=314739, vwap=22.6568, timestamp=1672768800000, transactions=4218, otc=None)
Agg(open=22.69, high=22.81, low=22.58, close=22.65, volume=593257, vwap=22.6823, timestamp=1672772400000, transactions=6049, otc=None)
Agg(open=22.655, high=22.7, low=22.48, close=22.58, volume=1036888.0, vwap=22.5817, timestamp=1672776000000, transactions=12052, otc=None)
Agg(open=22.58, high=22.6699, low=22.58, close=22.6, volume=915813, vwap=22.58, timestamp=1672779600000, transactions=23, otc=None)
Agg(open=22.6, high=22.65, low=22.6, close=22.6, volume=8181, vwap=22.6455, timestamp=1672783200000, transactions=7, otc=None)
Agg(open=22.6, high=22.69, low=22.59, close=22.6886, volume=1700, vwap=22.6193, timestamp=1672786800000, transactions=16, otc=None)
Agg(open=22.69, high=22.69, low=22.63, close=22.66, volume=2731, vwap=22.6691, timestamp=1672790400000, transactions=19, otc=None)
Agg(open=23, high=23, low=23, close=23, volume=171, vwap=23, timestamp=1672822800000, transactions=8, otc=None)
Agg(open=23.18, high=23.18, low=23.18, close=23.18, volume=7196, vwap=23.1787, timestamp=1672830000000, transactions=14, otc=None)
Agg(open=22.82, high=22.9, low=22.68, close=22.78, volume=5774, vwap=22.7794, timestamp=1672833600000, transactions=70, otc=None)
Agg(open=22.82, high=23.03, low=22.61, close=22.96, volume=11843, vwap=22.848, timestamp=1672837200000, transactions=82, otc=None)
Agg(open=22.82, high=23.34, low=22.7, close=22.92, volume=449277, vwap=23.0867, timestamp=1672840800000, transactions=5076, otc=None)
Agg(open=22.91, high=23.38, low=22.63, close=23.27, volume=654998, vwap=23.0607, timestamp=1672844400000, transactions=8228, otc=None)
Agg(open=23.27, high=23.66, low=23.21, close=23.5, volume=691713, vwap=23.4357, timestamp=1672848000000, transactions=7991, otc=None)
Agg(open=23.5, high=23.52, low=23.215, close=23.28, volume=835720, vwap=23.335, timestamp=1672851600000, transactions=7920, otc=None)
Agg(open=23.28, high=23.5872, low=23.21, close=23.41, volume=319223, vwap=23.4291, timestamp=1672855200000, transactions=3708, otc=None)
Agg(open=23.37, high=23.575, low=23.19, close=23.51, volume=461360, vwap=23.3721, timestamp=1672858800000, transactions=5695, otc=None)
Agg(open=23.515, high=23.555, low=23.165, close=23.37, volume=965924, vwap=23.3086, timestamp=1672862400000, transactions=9357, otc=None)
Agg(open=23.34, high=23.34, low=23.25, close=23.25, volume=52299, vwap=23.3397, timestamp=1672866000000, transactions=36, otc=None)
Agg(open=23.34, high=23.38, low=23.25, close=23.34, volume=2330, vwap=23.311, timestamp=1672873200000, transactions=27, otc=None)
Agg(open=23.38, high=23.38, low=23.27, close=23.27, volume=830, vwap=23.3639, timestamp=1672876800000, transactions=11, otc=None)
Agg(open=23.25, high=23.25, low=23.25, close=23.25, volume=150, vwap=23.2501, timestamp=1672909200000, transactions=3, otc=None)
Agg(open=23.4, high=23.61, low=23.4, close=23.47, volume=4311, vwap=23.5075, timestamp=1672920000000, transactions=43, otc=None)
Agg(open=23.44, high=23.5525, low=22.9003, close=23, volume=17103, vwap=23.0506, timestamp=1672923600000, transactions=151, otc=None)
Agg(open=23, high=23.1, low=22.32, close=22.54, volume=576550, vwap=22.552, timestamp=1672927200000, transactions=6235, otc=None)
Agg(open=22.55, high=22.78, low=22.47, close=22.59, volume=551493, vwap=22.633, timestamp=1672930800000, transactions=7454, otc=None)
Agg(open=22.58, high=22.7, low=22.465, close=22.525, volume=346225, vwap=22.5746, timestamp=1672934400000, transactions=4280, otc=None)
Agg(open=22.525, high=22.625, low=22.46, close=22.485, volume=353959, vwap=22.5172, timestamp=1672938000000, transactions=4268, otc=None)
Agg(open=22.48, high=22.85, low=22.405, close=22.77, volume=311353, vwap=22.6743, timestamp=1672941600000, transactions=3961, otc=None)
Agg(open=22.76, high=22.775, low=22.59, close=22.59, volume=304986, vwap=22.6962, timestamp=1672945200000, transactions=3783, otc=None)
Agg(open=22.595, high=22.6, low=22.32, close=22.45, volume=1086232.0, vwap=22.4404, timestamp=1672948800000, transactions=10856, otc=None)
Agg(open=22.45, high=22.8629, low=22.45, close=22.6, volume=128911, vwap=22.4528, timestamp=1672952400000, transactions=59, otc=None)
Agg(open=22.86, high=22.86, low=22.45, close=22.55, volume=1402, vwap=22.5374, timestamp=1672956000000, transactions=6, otc=None)
Agg(open=22.64, high=22.65, low=22.64, close=22.65, volume=400, vwap=22.6475, timestamp=1672959600000, transactions=3, otc=None)
Agg(open=22.62, high=22.62, low=22.45, close=22.45, volume=1526, vwap=22.4983, timestamp=1672963200000, transactions=7, otc=None)
Agg(open=22.31, high=22.31, low=22.31, close=22.31, volume=300, vwap=22.3113, timestamp=1672999200000, transactions=7, otc=None)
Agg(open=22.39, high=22.39, low=22.39, close=22.39, volume=150, vwap=22.3933, timestamp=1673002800000, transactions=2, otc=None)
Agg(open=22.39, high=22.39, low=22.36, close=22.36, volume=791, vwap=22.379, timestamp=1673006400000, transactions=11, otc=None)
Agg(open=22.4714, high=22.84, low=22.32, close=22.8, volume=12729, vwap=22.5725, timestamp=1673010000000, transactions=97, otc=None)
Agg(open=22.8001, high=22.84, low=21.6, close=21.62, volume=627099, vwap=21.9187, timestamp=1673013600000, transactions=7324, otc=None)
Agg(open=21.63, high=22.21, low=21.63, close=22.15, volume=1091923.0, vwap=21.9273, timestamp=1673017200000, transactions=12425, otc=None)
Agg(open=22.15, high=22.36, low=22.06, close=22.32, volume=642412, vwap=22.219, timestamp=1673020800000, transactions=7958, otc=None)
Agg(open=22.33, high=22.39, low=22.15, close=22.22, volume=432366, vwap=22.2726, timestamp=1673024400000, transactions=6012, otc=None)
Agg(open=22.22, high=22.53, low=22.185, close=22.49, volume=413154, vwap=22.362, timestamp=1673028000000, transactions=6127, otc=None)
Agg(open=22.49, high=22.61, low=22.4, close=22.53, volume=456360, vwap=22.5226, timestamp=1673031600000, transactions=6457, otc=None)
Agg(open=22.535, high=22.57, low=22.26, close=22.27, volume=1038188.0, vwap=22.3659, timestamp=1673035200000, transactions=10600, otc=None)
Agg(open=22.29, high=22.3575, low=22.27, close=22.33, volume=48390, vwap=22.2924, timestamp=1673038800000, transactions=64, otc=None)
Agg(open=22.32, high=22.39, low=22.32, close=22.35, volume=2423, vwap=22.3707, timestamp=1673042400000, transactions=18, otc=None)
Agg(open=22.34, high=22.34, low=22.33, close=22.34, volume=576, vwap=22.3352, timestamp=1673046000000, transactions=6, otc=None)
Agg(open=22.34, high=22.35, low=22.29, close=22.35, volume=2673, vwap=22.3056, timestamp=1673049600000, transactions=22, otc=None)
