Agg(open=9.02, high=9.08, low=8.8673, close=9.06, volume=69728, vwap=8.9752, timestamp=1678111200000, transactions=746, otc=None)
Agg(open=9.0675, high=9.16, low=9.02, close=9.135, volume=247510, vwap=9.0819, timestamp=1678114800000, transactions=1792, otc=None)
Agg(open=9.135, high=9.15, low=8.975, close=9.04, volume=169672, vwap=9.0778, timestamp=1678118400000, transactions=1475, otc=None)
Agg(open=9.04, high=9.04, low=8.95, close=8.955, volume=120178, vwap=8.9907, timestamp=1678122000000, transactions=1271, otc=None)
Agg(open=8.96, high=9.01, low=8.945, close=8.985, volume=188247, vwap=8.9756, timestamp=1678125600000, transactions=1885, otc=None)
Agg(open=8.985, high=9.01, low=8.985, close=9.005, volume=198983, vwap=8.9979, timestamp=1678129200000, transactions=1554, otc=None)
Agg(open=9.005, high=9.04, low=8.94, close=8.95, volume=444019, vwap=8.9888, timestamp=1678132800000, transactions=3720, otc=None)
Agg(open=8.96, high=8.96, low=8.96, close=8.96, volume=18661, vwap=8.96, timestamp=1678136400000, transactions=11, otc=None)
Agg(open=8.95, high=9.02, low=8.84, close=8.97, volume=41254, vwap=8.9778, timestamp=1678197600000, transactions=446, otc=None)
Agg(open=8.96, high=8.96, low=8.835, close=8.87, volume=120294, vwap=8.8921, timestamp=1678201200000, transactions=1748, otc=None)
Agg(open=8.875, high=8.895, low=8.82, close=8.855, volume=66613, vwap=8.8641, timestamp=1678204800000, transactions=906, otc=None)
Agg(open=8.85, high=8.93, low=8.85, close=8.88, volume=81379, vwap=8.8833, timestamp=1678208400000, transactions=970, otc=None)
Agg(open=8.88, high=8.89, low=8.765, close=8.775, volume=74239, vwap=8.8153, timestamp=1678212000000, transactions=949, otc=None)
Agg(open=8.775, high=8.8, low=8.745, close=8.755, volume=101997, vwap=8.7688, timestamp=1678215600000, transactions=1144, otc=None)
Agg(open=8.755, high=8.81, low=8.755, close=8.78, volume=220982, vwap=8.7824, timestamp=1678219200000, transactions=2431, otc=None)
Agg(open=8.79, high=8.79, low=8.79, close=8.79, volume=17374, vwap=8.79, timestamp=1678222800000, transactions=9, otc=None)
Agg(open=8.79, high=8.81, low=8.735, close=8.8, volume=46629, vwap=8.7664, timestamp=1678284000000, transactions=525, otc=None)
Agg(open=8.82, high=8.93, low=8.775, close=8.88, volume=67939, vwap=8.8718, timestamp=1678287600000, transactions=1020, otc=None)
Agg(open=8.885, high=8.94, low=8.86, close=8.93, volume=58440, vwap=8.8995, timestamp=1678291200000, transactions=880, otc=None)
Agg(open=8.935, high=8.935, low=8.9, close=8.905, volume=62153, vwap=8.9133, timestamp=1678294800000, transactions=768, otc=None)
Agg(open=8.91, high=8.92, low=8.865, close=8.89, volume=45542, vwap=8.886, timestamp=1678298400000, transactions=750, otc=None)
Agg(open=8.89, high=8.94, low=8.88, close=8.905, volume=55284, vwap=8.9144, timestamp=1678302000000, transactions=765, otc=None)
Agg(open=8.905, high=8.91, low=8.85, close=8.87, volume=240089, vwap=8.8722, timestamp=1678305600000, transactions=2760, otc=None)
Agg(open=8.87, high=8.87, low=8.87, close=8.87, volume=6068, vwap=8.87, timestamp=1678309200000, transactions=9, otc=None)
Agg(open=8.91, high=8.93, low=8.8, close=8.8, volume=40185, vwap=8.8756, timestamp=1678370400000, transactions=547, otc=None)
Agg(open=8.81, high=8.9, low=8.8, close=8.83, volume=90610, vwap=8.8505, timestamp=1678374000000, transactions=1335, otc=None)
Agg(open=8.835, high=8.84, low=8.755, close=8.765, volume=97699, vwap=8.7865, timestamp=1678377600000, transactions=937, otc=None)
Agg(open=8.76, high=8.79, low=8.74, close=8.75, volume=96786, vwap=8.7647, timestamp=1678381200000, transactions=932, otc=None)
Agg(open=8.755, high=8.76, low=8.655, close=8.67, volume=101751, vwap=8.7069, timestamp=1678384800000, transactions=1244, otc=None)
Agg(open=8.675, high=8.72, low=8.655, close=8.665, volume=158475, vwap=8.6933, timestamp=1678388400000, transactions=1538, otc=None)
Agg(open=8.67, high=8.69, low=8.61, close=8.62, volume=531318, vwap=8.6436, timestamp=1678392000000, transactions=4127, otc=None)
Agg(open=8.62, high=8.62, low=8.62, close=8.62, volume=15231, vwap=8.62, timestamp=1678395600000, transactions=10, otc=None)
Agg(open=8.57, high=8.59, low=8.32, close=8.455, volume=112222, vwap=8.4832, timestamp=1678456800000, transactions=1085, otc=None)
Agg(open=8.46, high=8.525, low=8.425, close=8.51, volume=84357, vwap=8.4733, timestamp=1678460400000, transactions=1222, otc=None)
Agg(open=8.51, high=8.585, low=8.48, close=8.5, volume=92746, vwap=8.5414, timestamp=1678464000000, transactions=1118, otc=None)
Agg(open=8.49, high=8.49, low=8.39, close=8.4, volume=124212, vwap=8.449, timestamp=1678467600000, transactions=1514, otc=None)
Agg(open=8.395, high=8.415, low=8.31, close=8.31, volume=85559, vwap=8.364, timestamp=1678471200000, transactions=1185, otc=None)
Agg(open=8.32, high=8.395, low=8.29, close=8.375, volume=126963, vwap=8.3363, timestamp=1678474800000, transactions=1420, otc=None)
Agg(open=8.375, high=8.42, low=8.34, close=8.35, volume=427712, vwap=8.3766, timestamp=1678478400000, transactions=4433, otc=None)
Agg(open=8.36, high=8.36, low=8.36, close=8.36, volume=386, vwap=8.36, timestamp=1678482000000, transactions=4, otc=None)
