Agg(open=14.79, high=15.05, low=14.3, close=14.4, volume=240369, vwap=14.6147, timestamp=1693918800000, transactions=3077, otc=None)
Agg(open=14.39, high=14.41, low=14.215, close=14.35, volume=203939, vwap=14.3058, timestamp=1693922400000, transactions=3215, otc=None)
Agg(open=14.36, high=14.4275, low=14.3, close=14.32, volume=137929, vwap=14.3771, timestamp=1693926000000, transactions=1962, otc=None)
Agg(open=14.33, high=14.335, low=14.22, close=14.26, volume=117758, vwap=14.2801, timestamp=1693929600000, transactions=1881, otc=None)
Agg(open=14.26, high=14.28, low=14.13, close=14.175, volume=183447, vwap=14.1826, timestamp=1693933200000, transactions=2586, otc=None)
Agg(open=14.17, high=14.32, low=14.13, close=14.315, volume=169753, vwap=14.2293, timestamp=1693936800000, transactions=2605, otc=None)
Agg(open=14.315, high=14.315, low=14.155, close=14.19, volume=662579, vwap=14.2, timestamp=1693940400000, transactions=5969, otc=None)
Agg(open=14.19, high=14.19, low=14.19, close=14.19, volume=24476, vwap=14.19, timestamp=1693944000000, transactions=12, otc=None)
Agg(open=14.28, high=14.33, low=14.21, close=14.26, volume=58166, vwap=14.2801, timestamp=1694005200000, transactions=883, otc=None)
Agg(open=14.22, high=14.2592, low=14.12, close=14.135, volume=136894, vwap=14.174, timestamp=1694008800000, transactions=1898, otc=None)
Agg(open=14.135, high=14.19, low=14.105, close=14.15, volume=123151, vwap=14.1419, timestamp=1694012400000, transactions=1563, otc=None)
Agg(open=14.145, high=14.155, low=14.01, close=14.03, volume=258998, vwap=14.0974, timestamp=1694016000000, transactions=1625, otc=None)
Agg(open=14.03, high=14.075, low=14.01, close=14.05, volume=76907, vwap=14.0432, timestamp=1694019600000, transactions=1117, otc=None)
Agg(open=14.05, high=14.065, low=14.01, close=14.015, volume=80830, vwap=14.0409, timestamp=1694023200000, transactions=1294, otc=None)
Agg(open=14.01, high=14.1, low=13.995, close=14.09, volume=424859, vwap=14.0522, timestamp=1694026800000, transactions=5101, otc=None)
Agg(open=14.09, high=14.09, low=14.05, close=14.05, volume=57441, vwap=14.0687, timestamp=1694030400000, transactions=25, otc=None)
Agg(open=14.08, high=14.13, low=13.785, close=13.79, volume=73711, vwap=13.9153, timestamp=1694091600000, transactions=1138, otc=None)
Agg(open=13.78, high=13.88, low=13.67, close=13.81, volume=205788, vwap=13.7925, timestamp=1694095200000, transactions=2274, otc=None)
Agg(open=13.815, high=13.93, low=13.81, close=13.925, volume=88667, vwap=13.8651, timestamp=1694098800000, transactions=1243, otc=None)
Agg(open=13.93, high=14.045, low=13.9, close=13.995, volume=129901, vwap=13.9826, timestamp=1694102400000, transactions=1509, otc=None)
Agg(open=13.99, high=14.035, low=13.94, close=13.96, volume=128264, vwap=13.9837, timestamp=1694106000000, transactions=1360, otc=None)
Agg(open=13.96, high=13.97, low=13.9, close=13.95, volume=115461, vwap=13.9341, timestamp=1694109600000, transactions=2048, otc=None)
Agg(open=13.94, high=13.95, low=13.84, close=13.84, volume=455617, vwap=13.8857, timestamp=1694113200000, transactions=4926, otc=None)
Agg(open=13.85, high=13.85, low=13.85, close=13.85, volume=44133, vwap=13.85, timestamp=1694116800000, transactions=18, otc=None)
Agg(open=13.87, high=13.955, low=13.8, close=13.87, volume=91013, vwap=13.874, timestamp=1694178000000, transactions=1109, otc=None)
Agg(open=13.88, high=14, low=13.855, close=13.89, volume=175691, vwap=13.9195, timestamp=1694181600000, transactions=2369, otc=None)
Agg(open=13.885, high=13.93, low=13.88, close=13.885, volume=141431, vwap=13.9041, timestamp=1694185200000, transactions=1602, otc=None)
Agg(open=13.885, high=14.08, low=13.885, close=14.035, volume=145398, vwap=13.9563, timestamp=1694188800000, transactions=1650, otc=None)
Agg(open=14.03, high=14.035, low=13.97, close=14.005, volume=110271, vwap=14.0113, timestamp=1694192400000, transactions=1531, otc=None)
Agg(open=14.01, high=14.155, low=13.93, close=14.065, volume=266254, vwap=14.0296, timestamp=1694196000000, transactions=2894, otc=None)
Agg(open=14.07, high=14.075, low=13.89, close=13.96, volume=405180, vwap=13.9518, timestamp=1694199600000, transactions=5055, otc=None)
Agg(open=13.97, high=13.97, low=13.97, close=13.97, volume=10962, vwap=13.97, timestamp=1694203200000, transactions=16, otc=None)
