Agg(open=27.38, high=27.79, low=27.24, close=27.765, volume=16837, vwap=27.6122, timestamp=1674482400000, transactions=196, otc=None)
Agg(open=27.79, high=27.9525, low=27.76, close=27.85, volume=143315, vwap=27.8806, timestamp=1674486000000, transactions=1334, otc=None)
Agg(open=27.87, high=28.21, low=27.8, close=28.21, volume=56011, vwap=27.927, timestamp=1674489600000, transactions=823, otc=None)
Agg(open=28.235, high=28.25, low=27.995, close=28.04, volume=53690, vwap=28.072, timestamp=1674493200000, transactions=681, otc=None)
Agg(open=28.055, high=28.055, low=27.93, close=27.93, volume=46204, vwap=28.0003, timestamp=1674496800000, transactions=690, otc=None)
Agg(open=27.93, high=27.93, low=27.7, close=27.71, volume=36715, vwap=27.8048, timestamp=1674500400000, transactions=900, otc=None)
Agg(open=27.715, high=28.03, low=27.71, close=28.01, volume=265245, vwap=27.9193, timestamp=1674504000000, transactions=2966, otc=None)
Agg(open=28.02, high=28.02, low=28.02, close=28.02, volume=4384, vwap=28.02, timestamp=1674507600000, transactions=15, otc=None)
Agg(open=27.92, high=28.31, low=27.67, close=27.79, volume=22171, vwap=27.7846, timestamp=1674568800000, transactions=321, otc=None)
Agg(open=27.81, high=28.03, low=27.62, close=27.96, volume=41999, vwap=27.8425, timestamp=1674572400000, transactions=729, otc=None)
Agg(open=27.945, high=27.95, low=27.71, close=27.74, volume=29765, vwap=27.8613, timestamp=1674576000000, transactions=669, otc=None)
Agg(open=27.69, high=27.801, low=27.63, close=27.725, volume=49216, vwap=27.7268, timestamp=1674579600000, transactions=788, otc=None)
Agg(open=27.73, high=27.805, low=27.685, close=27.78, volume=20823, vwap=27.7493, timestamp=1674583200000, transactions=523, otc=None)
Agg(open=27.78, high=27.78, low=27.571, close=27.625, volume=26668, vwap=27.6494, timestamp=1674586800000, transactions=628, otc=None)
Agg(open=27.63, high=27.69, low=27.525, close=27.6, volume=125757, vwap=27.6243, timestamp=1674590400000, transactions=2141, otc=None)
Agg(open=27.6, high=27.6, low=27.6, close=27.6, volume=5216, vwap=27.6, timestamp=1674594000000, transactions=10, otc=None)
Agg(open=27.45, high=27.45, low=27.45, close=27.45, volume=100, vwap=27.45, timestamp=1674640800000, transactions=1, otc=None)
Agg(open=27.82, high=27.82, low=27.82, close=27.82, volume=100, vwap=27.82, timestamp=1674651600000, transactions=1, otc=None)
Agg(open=27.29, high=27.41, low=26.8906, close=27.36, volume=33371, vwap=27.2962, timestamp=1674655200000, transactions=310, otc=None)
Agg(open=27.39, high=27.45, low=27.12, close=27.27, volume=17184, vwap=27.2417, timestamp=1674658800000, transactions=425, otc=None)
Agg(open=27.285, high=27.43, low=27.245, close=27.39, volume=28688, vwap=27.3555, timestamp=1674662400000, transactions=637, otc=None)
Agg(open=27.39, high=27.53, low=27.37, close=27.53, volume=21446, vwap=27.4107, timestamp=1674666000000, transactions=444, otc=None)
Agg(open=27.529, high=27.87, low=27.529, close=27.855, volume=47682, vwap=27.7135, timestamp=1674669600000, transactions=568, otc=None)
Agg(open=27.86, high=27.979, low=27.76, close=27.8475, volume=60582, vwap=27.8243, timestamp=1674673200000, transactions=702, otc=None)
Agg(open=27.84, high=28, low=27.83, close=27.92, volume=149362, vwap=27.9181, timestamp=1674676800000, transactions=2055, otc=None)
Agg(open=27.94, high=27.94, low=27.94, close=27.94, volume=6176, vwap=27.94, timestamp=1674680400000, transactions=12, otc=None)
Agg(open=28.1, high=28.26, low=27.97, close=28.035, volume=10745, vwap=28.0865, timestamp=1674741600000, transactions=163, otc=None)
Agg(open=28.04, high=28.0451, low=27.695, close=27.695, volume=61261, vwap=27.9627, timestamp=1674745200000, transactions=888, otc=None)
Agg(open=27.695, high=27.8, low=27.62, close=27.8, volume=26883, vwap=27.7122, timestamp=1674748800000, transactions=505, otc=None)
Agg(open=27.81, high=27.83, low=27.7, close=27.75, volume=20169, vwap=27.7586, timestamp=1674752400000, transactions=505, otc=None)
Agg(open=27.75, high=27.825, low=27.675, close=27.8075, volume=28573, vwap=27.729, timestamp=1674756000000, transactions=539, otc=None)
Agg(open=27.805, high=27.93, low=27.8, close=27.905, volume=38936, vwap=27.8595, timestamp=1674759600000, transactions=710, otc=None)
Agg(open=27.91, high=28.09, low=27.88, close=28.06, volume=104223, vwap=27.9731, timestamp=1674763200000, transactions=1741, otc=None)
Agg(open=28.06, high=28.31, low=28.06, close=28.31, volume=10930, vwap=28.0971, timestamp=1674766800000, transactions=34, otc=None)
Agg(open=28.13, high=28.46, low=28.13, close=28.42, volume=2312, vwap=28.3247, timestamp=1674817200000, transactions=8, otc=None)
Agg(open=28.3, high=28.61, low=28.08, close=28.37, volume=71116, vwap=28.38, timestamp=1674828000000, transactions=706, otc=None)
Agg(open=28.43, high=28.76, low=27.98, close=28.04, volume=88461, vwap=28.3992, timestamp=1674831600000, transactions=1339, otc=None)
Agg(open=28.08, high=28.25, low=28.02, close=28.25, volume=77945, vwap=28.1037, timestamp=1674835200000, transactions=1291, otc=None)
Agg(open=28.28, high=28.36, low=28.06, close=28.3, volume=90365, vwap=28.1901, timestamp=1674838800000, transactions=1212, otc=None)
Agg(open=28.29, high=28.63, low=28.27, close=28.565, volume=79158, vwap=28.4628, timestamp=1674842400000, transactions=973, otc=None)
Agg(open=28.57, high=28.62, low=28.525, close=28.55, volume=66898, vwap=28.5666, timestamp=1674846000000, transactions=836, otc=None)
Agg(open=28.54, high=28.97, low=28.54, close=28.96, volume=195237, vwap=28.8528, timestamp=1674849600000, transactions=2892, otc=None)
Agg(open=28.95, high=28.95, low=28.95, close=28.95, volume=7938, vwap=28.95, timestamp=1674853200000, transactions=13, otc=None)
