Agg(open=6.92, high=7.17, low=6.92, close=7.17, volume=3977, vwap=7.0063, timestamp=1690794000000, transactions=15, otc=None)
Agg(open=7.19, high=7.19, low=7.19, close=7.19, volume=104, vwap=7.1883, timestamp=1690797600000, transactions=5, otc=None)
Agg(open=7.23, high=7.31, low=7.1, close=7.3, volume=19756, vwap=7.2234, timestamp=1690801200000, transactions=64, otc=None)
Agg(open=7.1782, high=7.46, low=7.1, close=7.37, volume=76310, vwap=7.3613, timestamp=1690804800000, transactions=290, otc=None)
Agg(open=7.37, high=8.615, low=7.3698, close=8.3401, volume=5047985.0, vwap=8.2129, timestamp=1690808400000, transactions=23290, otc=None)
Agg(open=8.38, high=8.91, low=8.31, close=8.78, volume=4751978.0, vwap=8.6508, timestamp=1690812000000, transactions=24074, otc=None)
Agg(open=8.775, high=9.0573, low=7.62, close=8.92, volume=2808499.0, vwap=8.928, timestamp=1690815600000, transactions=15153, otc=None)
Agg(open=8.91, high=9.28, low=8.86, close=9.22, volume=3696238.0, vwap=9.1407, timestamp=1690819200000, transactions=18336, otc=None)
Agg(open=9.22, high=9.26, low=8.77, close=9.195, volume=2138409.0, vwap=9.087, timestamp=1690822800000, transactions=11745, otc=None)
Agg(open=9.195, high=9.365, low=9.1701, close=9.31, volume=1773219.0, vwap=9.2494, timestamp=1690826400000, transactions=10835, otc=None)
Agg(open=9.315, high=9.37, low=9.17, close=9.23, volume=2717925.0, vwap=9.2544, timestamp=1690830000000, transactions=16433, otc=None)
Agg(open=9.24, high=9.4, low=9.2, close=9.39, volume=77389, vwap=9.2773, timestamp=1690833600000, transactions=234, otc=None)
Agg(open=9.38, high=9.3852, low=9.3, close=9.3, volume=9457, vwap=9.3529, timestamp=1690837200000, transactions=60, otc=None)
Agg(open=9.32, high=9.33, low=9.28, close=9.28, volume=6365, vwap=9.3032, timestamp=1690840800000, transactions=36, otc=None)
Agg(open=9.2899, high=9.4, low=9.28, close=9.4, volume=10609, vwap=9.3641, timestamp=1690844400000, transactions=66, otc=None)
