Agg(open=9.74, high=9.85, low=9.74, close=9.85, volume=5743, vwap=9.7498, timestamp=1679918400000, transactions=7, otc=None)
Agg(open=9.73, high=10.02, low=9.73, close=9.9, volume=209461, vwap=9.8961, timestamp=1679922000000, transactions=1505, otc=None)
Agg(open=9.905, high=9.9952, low=9.855, close=9.93, volume=232227, vwap=9.9152, timestamp=1679925600000, transactions=1873, otc=None)
Agg(open=9.9226, high=9.95, low=9.832, close=9.95, volume=112297, vwap=9.8921, timestamp=1679929200000, transactions=886, otc=None)
Agg(open=9.95, high=10.15, low=9.95, close=10.14, volume=244839, vwap=10.0455, timestamp=1679932800000, transactions=1327, otc=None)
Agg(open=10.145, high=10.24, low=10.125, close=10.225, volume=230993, vwap=10.2061, timestamp=1679936400000, transactions=1014, otc=None)
Agg(open=10.22, high=10.35, low=10.21, close=10.31, volume=211698, vwap=10.2912, timestamp=1679940000000, transactions=1260, otc=None)
Agg(open=10.31, high=10.36, low=10.28, close=10.31, volume=500539, vwap=10.3211, timestamp=1679943600000, transactions=2518, otc=None)
Agg(open=10.3, high=10.31, low=10.3, close=10.3, volume=1781, vwap=10.3094, timestamp=1679947200000, transactions=4, otc=None)
Agg(open=10.35, high=10.36, low=10.35, close=10.36, volume=1250, vwap=10.3512, timestamp=1679954400000, transactions=3, otc=None)
Agg(open=10.36, high=10.36, low=10.36, close=10.36, volume=675, vwap=10.36, timestamp=1679958000000, transactions=1, otc=None)
Agg(open=10.34, high=10.54, low=10.3302, close=10.425, volume=553097, vwap=10.4198, timestamp=1680008400000, transactions=2228, otc=None)
Agg(open=10.42, high=10.75, low=10.39, close=10.75, volume=544561, vwap=10.5479, timestamp=1680012000000, transactions=3554, otc=None)
Agg(open=10.745, high=10.97, low=10.735, close=10.9101, volume=520219, vwap=10.8363, timestamp=1680015600000, transactions=2911, otc=None)
Agg(open=10.92, high=10.99, low=10.885, close=10.92, volume=256654, vwap=10.9304, timestamp=1680019200000, transactions=1657, otc=None)
Agg(open=10.92, high=10.925, low=10.74, close=10.765, volume=263765, vwap=10.8294, timestamp=1680022800000, transactions=1677, otc=None)
Agg(open=10.765, high=10.83, low=10.735, close=10.829, volume=223111, vwap=10.7708, timestamp=1680026400000, transactions=1320, otc=None)
Agg(open=10.83, high=10.92, low=10.82, close=10.83, volume=505743, vwap=10.8648, timestamp=1680030000000, transactions=2889, otc=None)
Agg(open=10.83, high=10.83, low=10.83, close=10.83, volume=550, vwap=10.8318, timestamp=1680033600000, transactions=4, otc=None)
Agg(open=10.92, high=10.92, low=10.92, close=10.92, volume=1100, vwap=10.9165, timestamp=1680040800000, transactions=2, otc=None)
Agg(open=10.9, high=10.9, low=10.9, close=10.9, volume=100, vwap=10.9, timestamp=1680044400000, transactions=1, otc=None)
Agg(open=11, high=11.1, low=11, close=11, volume=2197, vwap=11.0838, timestamp=1680087600000, transactions=7, otc=None)
Agg(open=11, high=11.16, low=11, close=11.01, volume=5999, vwap=11.0707, timestamp=1680091200000, transactions=17, otc=None)
Agg(open=11.05, high=11.2, low=10.91, close=11.03, volume=546180, vwap=11.0627, timestamp=1680094800000, transactions=2705, otc=None)
Agg(open=11.03, high=11.31, low=11.03, close=11.27, volume=491082, vwap=11.1957, timestamp=1680098400000, transactions=3361, otc=None)
Agg(open=11.27, high=11.36, low=11.1817, close=11.21, volume=464905, vwap=11.2828, timestamp=1680102000000, transactions=2468, otc=None)
Agg(open=11.205, high=11.25, low=11.16, close=11.235, volume=263514, vwap=11.2089, timestamp=1680105600000, transactions=1813, otc=None)
Agg(open=11.235, high=11.27, low=11.21, close=11.26, volume=220194, vwap=11.2448, timestamp=1680109200000, transactions=1331, otc=None)
Agg(open=11.26, high=11.31, low=11.2, close=11.26, volume=287333, vwap=11.2584, timestamp=1680112800000, transactions=1817, otc=None)
Agg(open=11.25, high=11.27, low=11.18, close=11.23, volume=572781, vwap=11.2294, timestamp=1680116400000, transactions=3445, otc=None)
Agg(open=11.25, high=11.29, low=11.25, close=11.29, volume=200, vwap=11.27, timestamp=1680123600000, transactions=2, otc=None)
Agg(open=11.16, high=11.16, low=11.16, close=11.16, volume=100, vwap=11.16, timestamp=1680127200000, transactions=1, otc=None)
Agg(open=11.29, high=11.29, low=11.29, close=11.29, volume=150, vwap=11.29, timestamp=1680130800000, transactions=1, otc=None)
Agg(open=11.24, high=11.44, low=11.24, close=11.44, volume=2413, vwap=11.3969, timestamp=1680177600000, transactions=8, otc=None)
Agg(open=11.4, high=11.43, low=11.13, close=11.31, volume=410858, vwap=11.2829, timestamp=1680181200000, transactions=1819, otc=None)
Agg(open=11.31, high=11.34, low=11.06, close=11.19, volume=487343, vwap=11.1867, timestamp=1680184800000, transactions=3170, otc=None)
Agg(open=11.19, high=11.305, low=11.17, close=11.2799, volume=269530, vwap=11.2446, timestamp=1680188400000, transactions=1794, otc=None)
Agg(open=11.27, high=11.32, low=11.255, close=11.26, volume=154448, vwap=11.2917, timestamp=1680192000000, transactions=1050, otc=None)
Agg(open=11.27, high=11.41, low=11.2699, close=11.335, volume=260264, vwap=11.3396, timestamp=1680195600000, transactions=1397, otc=None)
Agg(open=11.34, high=11.48, low=11.31, close=11.47, volume=388358, vwap=11.4127, timestamp=1680199200000, transactions=1936, otc=None)
Agg(open=11.46, high=11.54, low=11.41, close=11.435, volume=602929, vwap=11.4736, timestamp=1680202800000, transactions=3866, otc=None)
Agg(open=11.43, high=11.66, low=11.34, close=11.66, volume=9657, vwap=11.4619, timestamp=1680206400000, transactions=7, otc=None)
Agg(open=11.4, high=11.48, low=11.4, close=11.48, volume=1637, vwap=11.4127, timestamp=1680210000000, transactions=2, otc=None)
Agg(open=11.43, high=11.43, low=11.41, close=11.41, volume=1169, vwap=11.4243, timestamp=1680217200000, transactions=4, otc=None)
Agg(open=11.43, high=11.43, low=11.43, close=11.43, volume=500, vwap=11.43, timestamp=1680249600000, transactions=1, otc=None)
Agg(open=11.45, high=11.45, low=11.45, close=11.45, volume=1749, vwap=11.45, timestamp=1680256800000, transactions=1, otc=None)
Agg(open=11.47, high=11.47, low=11.45, close=11.45, volume=4986, vwap=11.453, timestamp=1680260400000, transactions=5, otc=None)
Agg(open=11.65, high=11.68, low=11.47, close=11.51, volume=218869, vwap=11.5958, timestamp=1680267600000, transactions=1478, otc=None)
Agg(open=11.52, high=11.66, low=11.52, close=11.63, volume=522738, vwap=11.6148, timestamp=1680271200000, transactions=3117, otc=None)
Agg(open=11.63, high=11.63, low=11.445, close=11.59, volume=393084, vwap=11.5419, timestamp=1680274800000, transactions=2140, otc=None)
Agg(open=11.59, high=11.7, low=11.37, close=11.392, volume=459737, vwap=11.5626, timestamp=1680278400000, transactions=2512, otc=None)
Agg(open=11.392, high=11.41, low=11.2, close=11.21, volume=537023, vwap=11.3056, timestamp=1680282000000, transactions=2831, otc=None)
Agg(open=11.21, high=11.25, low=10.715, close=10.826, volume=1004645.0, vwap=10.9036, timestamp=1680285600000, transactions=5781, otc=None)
Agg(open=10.825, high=10.98, low=10.808, close=10.98, volume=1091372.0, vwap=10.8978, timestamp=1680289200000, transactions=5691, otc=None)
Agg(open=10.68, high=10.82, low=10.68, close=10.82, volume=6429, vwap=10.6846, timestamp=1680292800000, transactions=3, otc=None)
Agg(open=10.98, high=10.98, low=10.98, close=10.98, volume=500, vwap=10.98, timestamp=1680296400000, transactions=3, otc=None)
Agg(open=10.98, high=10.98, low=10.98, close=10.98, volume=665, vwap=10.98, timestamp=1680300000000, transactions=2, otc=None)
Agg(open=10.98, high=10.98, low=10.9799, close=10.98, volume=1743, vwap=10.98, timestamp=1680303600000, transactions=7, otc=None)
