Agg(open=17.62, high=17.71, low=17.57, close=17.665, volume=82408, vwap=17.6457, timestamp=1699884000000, transactions=1162, otc=None)
Agg(open=17.665, high=17.71, low=17.62, close=17.65, volume=133777, vwap=17.668, timestamp=1699887600000, transactions=2102, otc=None)
Agg(open=17.655, high=17.7275, low=17.625, close=17.705, volume=122446, vwap=17.688, timestamp=1699891200000, transactions=2124, otc=None)
Agg(open=17.695, high=17.705, low=17.67, close=17.68, volume=85751, vwap=17.6848, timestamp=1699894800000, transactions=1744, otc=None)
Agg(open=17.68, high=17.68, low=17.625, close=17.625, volume=102550, vwap=17.6499, timestamp=1699898400000, transactions=2006, otc=None)
Agg(open=17.625, high=17.63, low=17.57, close=17.59, volume=117766, vwap=17.6046, timestamp=1699902000000, transactions=2470, otc=None)
Agg(open=17.59, high=17.62, low=17.57, close=17.57, volume=374828, vwap=17.5913, timestamp=1699905600000, transactions=4666, otc=None)
Agg(open=17.58, high=17.58, low=17.58, close=17.58, volume=219024, vwap=17.58, timestamp=1699909200000, transactions=30, otc=None)
Agg(open=17.82, high=17.96, low=17.82, close=17.835, volume=109578, vwap=17.877, timestamp=1699970400000, transactions=1132, otc=None)
Agg(open=17.835, high=17.93, low=17.82, close=17.905, volume=141703, vwap=17.866, timestamp=1699974000000, transactions=2107, otc=None)
Agg(open=17.905, high=17.965, low=17.88, close=17.915, volume=136067, vwap=17.9226, timestamp=1699977600000, transactions=1895, otc=None)
Agg(open=17.915, high=17.93, low=17.8501, close=17.888, volume=148355, vwap=17.8795, timestamp=1699981200000, transactions=1937, otc=None)
Agg(open=17.88, high=17.92, low=17.8701, close=17.905, volume=147483, vwap=17.8985, timestamp=1699984800000, transactions=1866, otc=None)
Agg(open=17.905, high=17.96, low=17.88, close=17.935, volume=144285, vwap=17.9232, timestamp=1699988400000, transactions=1922, otc=None)
Agg(open=17.935, high=17.95, low=17.87, close=17.91, volume=403785, vwap=17.9038, timestamp=1699992000000, transactions=5040, otc=None)
Agg(open=17.91, high=17.91, low=17.91, close=17.91, volume=529507, vwap=17.91, timestamp=1699995600000, transactions=22, otc=None)
Agg(open=17.76, high=17.93, low=17.76, close=17.84, volume=77171, vwap=17.8473, timestamp=1700056800000, transactions=994, otc=None)
Agg(open=17.85, high=17.95, low=17.85, close=17.935, volume=128923, vwap=17.9119, timestamp=1700060400000, transactions=1539, otc=None)
Agg(open=17.94, high=17.96, low=17.83, close=17.87, volume=101982, vwap=17.8948, timestamp=1700064000000, transactions=1441, otc=None)
Agg(open=17.87, high=17.905, low=17.86, close=17.885, volume=79722, vwap=17.8835, timestamp=1700067600000, transactions=963, otc=None)
Agg(open=17.885, high=17.89, low=17.835, close=17.87, volume=88012, vwap=17.8635, timestamp=1700071200000, transactions=1097, otc=None)
Agg(open=17.875, high=17.92, low=17.86, close=17.865, volume=102233, vwap=17.8841, timestamp=1700074800000, transactions=1395, otc=None)
Agg(open=17.865, high=17.9, low=17.84, close=17.855, volume=368754, vwap=17.8674, timestamp=1700078400000, transactions=4027, otc=None)
Agg(open=17.85, high=17.85, low=17.85, close=17.85, volume=24982, vwap=17.85, timestamp=1700082000000, transactions=21, otc=None)
Agg(open=17.78, high=17.92, low=17.74, close=17.765, volume=66961, vwap=17.7992, timestamp=1700143200000, transactions=1080, otc=None)
Agg(open=17.765, high=17.765, low=17.59, close=17.595, volume=146892, vwap=17.6671, timestamp=1700146800000, transactions=1948, otc=None)
Agg(open=17.595, high=17.63, low=17.51, close=17.515, volume=107482, vwap=17.5721, timestamp=1700150400000, transactions=1499, otc=None)
Agg(open=17.515, high=17.515, low=17.46, close=17.475, volume=85799, vwap=17.487, timestamp=1700154000000, transactions=1293, otc=None)
Agg(open=17.475, high=17.475, low=17.355, close=17.375, volume=106645, vwap=17.4097, timestamp=1700157600000, transactions=1457, otc=None)
Agg(open=17.38, high=17.415, low=17.36, close=17.395, volume=99193, vwap=17.3881, timestamp=1700161200000, transactions=1626, otc=None)
Agg(open=17.395, high=17.4, low=17.25, close=17.29, volume=552665, vwap=17.3035, timestamp=1700164800000, transactions=4568, otc=None)
Agg(open=17.3, high=17.3, low=17.3, close=17.3, volume=48329, vwap=17.3, timestamp=1700168400000, transactions=18, otc=None)
Agg(open=17.3, high=17.505, low=17.3, close=17.49, volume=130615, vwap=17.4465, timestamp=1700229600000, transactions=1375, otc=None)
Agg(open=17.495, high=17.54, low=17.435, close=17.51, volume=266119, vwap=17.4872, timestamp=1700233200000, transactions=2185, otc=None)
Agg(open=17.515, high=17.56, low=17.485, close=17.495, volume=121617, vwap=17.523, timestamp=1700236800000, transactions=1461, otc=None)
Agg(open=17.495, high=17.515, low=17.47, close=17.5, volume=75125, vwap=17.4975, timestamp=1700240400000, transactions=1091, otc=None)
Agg(open=17.495, high=17.51, low=17.485, close=17.51, volume=142728, vwap=17.4983, timestamp=1700244000000, transactions=1400, otc=None)
Agg(open=17.505, high=17.51, low=17.47, close=17.485, volume=121699, vwap=17.4932, timestamp=1700247600000, transactions=1431, otc=None)
Agg(open=17.485, high=17.52, low=17.465, close=17.515, volume=500287, vwap=17.4915, timestamp=1700251200000, transactions=3755, otc=None)
Agg(open=17.51, high=17.51, low=17.51, close=17.51, volume=21448, vwap=17.51, timestamp=1700254800000, transactions=27, otc=None)
