Agg(open=2.6783, high=2.6993, low=2.6605, close=2.67, volume=3838, vwap=2.693, timestamp=1684152000000, transactions=11, otc=None)
Agg(open=2.6796, high=2.6796, low=2.63, close=2.665, volume=240505, vwap=2.6525, timestamp=1684155600000, transactions=749, otc=None)
Agg(open=2.665, high=2.68, low=2.65, close=2.66, volume=189897, vwap=2.6656, timestamp=1684159200000, transactions=1072, otc=None)
Agg(open=2.65, high=2.67, low=2.65, close=2.65, volume=151325, vwap=2.6594, timestamp=1684162800000, transactions=1101, otc=None)
Agg(open=2.655, high=2.675, low=2.65, close=2.67, volume=161551, vwap=2.6599, timestamp=1684166400000, transactions=1285, otc=None)
Agg(open=2.67, high=2.69, low=2.66, close=2.665, volume=274877, vwap=2.6742, timestamp=1684170000000, transactions=1190, otc=None)
Agg(open=2.66, high=2.67, low=2.65, close=2.655, volume=188571, vwap=2.6578, timestamp=1684173600000, transactions=1232, otc=None)
Agg(open=2.65, high=2.66, low=2.64, close=2.64, volume=430705, vwap=2.6445, timestamp=1684177200000, transactions=2794, otc=None)
Agg(open=2.65, high=2.65, low=2.6491, close=2.6491, volume=2255, vwap=2.65, timestamp=1684180800000, transactions=9, otc=None)
Agg(open=2.65, high=2.65, low=2.65, close=2.65, volume=505, vwap=2.65, timestamp=1684184400000, transactions=2, otc=None)
Agg(open=2.65, high=2.65, low=2.65, close=2.65, volume=103, vwap=2.65, timestamp=1684188000000, transactions=2, otc=None)
Agg(open=2.65, high=2.66, low=2.62, close=2.64, volume=2541, vwap=2.6444, timestamp=1684191600000, transactions=17, otc=None)
Agg(open=2.61, high=2.62, low=2.61, close=2.62, volume=1070, vwap=2.6118, timestamp=1684231200000, transactions=5, otc=None)
Agg(open=2.63, high=2.64, low=2.63, close=2.64, volume=631, vwap=2.6317, timestamp=1684234800000, transactions=3, otc=None)
Agg(open=2.62, high=2.65, low=2.62, close=2.63, volume=7321, vwap=2.6296, timestamp=1684238400000, transactions=15, otc=None)
Agg(open=2.63, high=2.63, low=2.55, close=2.551, volume=535033, vwap=2.5863, timestamp=1684242000000, transactions=1039, otc=None)
Agg(open=2.555, high=2.57, low=2.5209, close=2.5209, volume=592267, vwap=2.5495, timestamp=1684245600000, transactions=1737, otc=None)
Agg(open=2.525, high=2.57, low=2.5, close=2.55, volume=639104, vwap=2.5313, timestamp=1684249200000, transactions=2038, otc=None)
Agg(open=2.55, high=2.55, low=2.52, close=2.523, volume=204867, vwap=2.5289, timestamp=1684252800000, transactions=927, otc=None)
Agg(open=2.5215, high=2.53, low=2.52, close=2.5285, volume=94930, vwap=2.5239, timestamp=1684256400000, transactions=614, otc=None)
Agg(open=2.5291, high=2.53, low=2.5, close=2.51, volume=278355, vwap=2.5135, timestamp=1684260000000, transactions=1234, otc=None)
Agg(open=2.515, high=2.52, low=2.48, close=2.49, volume=1006777.0, vwap=2.5002, timestamp=1684263600000, transactions=3073, otc=None)
Agg(open=2.5, high=2.5089, low=2.49, close=2.49, volume=8490, vwap=2.4998, timestamp=1684267200000, transactions=14, otc=None)
Agg(open=2.5, high=2.5, low=2.49, close=2.49, volume=930, vwap=2.4986, timestamp=1684270800000, transactions=9, otc=None)
Agg(open=2.5, high=2.5, low=2.5, close=2.5, volume=1800, vwap=2.5, timestamp=1684274400000, transactions=5, otc=None)
Agg(open=2.49, high=2.5, low=2.48, close=2.48, volume=885, vwap=2.4883, timestamp=1684278000000, transactions=3, otc=None)
Agg(open=2.5, high=2.5, low=2.5, close=2.5, volume=436, vwap=2.5, timestamp=1684321200000, transactions=1, otc=None)
Agg(open=2.55, high=2.55, low=2.51, close=2.51, volume=11789, vwap=2.5225, timestamp=1684324800000, transactions=27, otc=None)
Agg(open=2.53, high=2.56, low=2.46, close=2.475, volume=277666, vwap=2.4955, timestamp=1684328400000, transactions=975, otc=None)
Agg(open=2.47, high=2.555, low=2.455, close=2.545, volume=623329, vwap=2.5082, timestamp=1684332000000, transactions=2266, otc=None)
Agg(open=2.545, high=2.56, low=2.52, close=2.545, volume=407877, vwap=2.541, timestamp=1684335600000, transactions=1643, otc=None)
Agg(open=2.545, high=2.58, low=2.54, close=2.565, volume=316807, vwap=2.5562, timestamp=1684339200000, transactions=1356, otc=None)
Agg(open=2.565, high=2.58, low=2.56, close=2.574, volume=133775, vwap=2.5702, timestamp=1684342800000, transactions=890, otc=None)
Agg(open=2.575, high=2.58, low=2.55, close=2.56, volume=208583, vwap=2.5631, timestamp=1684346400000, transactions=1258, otc=None)
Agg(open=2.555, high=2.59, low=2.55, close=2.59, volume=718436, vwap=2.5691, timestamp=1684350000000, transactions=3357, otc=None)
Agg(open=2.59, high=2.59, low=2.58, close=2.59, volume=10817, vwap=2.5862, timestamp=1684353600000, transactions=18, otc=None)
Agg(open=2.5892, high=2.5898, low=2.58, close=2.58, volume=1090, vwap=2.5851, timestamp=1684357200000, transactions=5, otc=None)
Agg(open=2.5899, high=2.5899, low=2.5899, close=2.5899, volume=103, vwap=2.5899, timestamp=1684360800000, transactions=3, otc=None)
Agg(open=2.59, high=2.59, low=2.57, close=2.57, volume=647, vwap=2.5837, timestamp=1684364400000, transactions=6, otc=None)
Agg(open=2.59, high=2.59, low=2.59, close=2.59, volume=862, vwap=2.59, timestamp=1684407600000, transactions=11, otc=None)
Agg(open=2.6, high=2.6, low=2.59, close=2.6, volume=3749, vwap=2.5985, timestamp=1684411200000, transactions=7, otc=None)
Agg(open=2.59, high=2.59, low=2.52, close=2.52, volume=354359, vwap=2.5408, timestamp=1684414800000, transactions=1203, otc=None)
Agg(open=2.53, high=2.545, low=2.52, close=2.525, volume=369403, vwap=2.5325, timestamp=1684418400000, transactions=1239, otc=None)
Agg(open=2.525, high=2.55, low=2.52, close=2.53, volume=195143, vwap=2.5314, timestamp=1684422000000, transactions=909, otc=None)
Agg(open=2.535, high=2.54, low=2.51, close=2.51, volume=247567, vwap=2.5198, timestamp=1684425600000, transactions=988, otc=None)
Agg(open=2.515, high=2.52, low=2.49, close=2.49, volume=300381, vwap=2.5027, timestamp=1684429200000, transactions=1048, otc=None)
Agg(open=2.49, high=2.5, low=2.48, close=2.49, volume=261532, vwap=2.4915, timestamp=1684432800000, transactions=1215, otc=None)
Agg(open=2.5, high=2.53, low=2.48, close=2.52, volume=937407, vwap=2.5043, timestamp=1684436400000, transactions=3922, otc=None)
Agg(open=2.51, high=2.53, low=2.51, close=2.52, volume=8427, vwap=2.5141, timestamp=1684440000000, transactions=23, otc=None)
Agg(open=2.53, high=2.53, low=2.5022, close=2.5022, volume=358, vwap=2.5204, timestamp=1684443600000, transactions=7, otc=None)
Agg(open=2.53, high=2.53, low=2.5, close=2.5, volume=338, vwap=2.5089, timestamp=1684447200000, transactions=2, otc=None)
Agg(open=2.53, high=2.55, low=2.53, close=2.55, volume=12837, vwap=2.5488, timestamp=1684450800000, transactions=7, otc=None)
Agg(open=2.54, high=2.55, low=2.52, close=2.52, volume=2800, vwap=2.5464, timestamp=1684494000000, transactions=9, otc=None)
Agg(open=2.52, high=2.54, low=2.5, close=2.5297, volume=13681, vwap=2.5245, timestamp=1684497600000, transactions=31, otc=None)
Agg(open=2.53, high=2.61, low=2.52, close=2.6013, volume=490518, vwap=2.574, timestamp=1684501200000, transactions=1027, otc=None)
Agg(open=2.605, high=2.62, low=2.59, close=2.595, volume=392370, vwap=2.6026, timestamp=1684504800000, transactions=1437, otc=None)
Agg(open=2.595, high=2.62, low=2.57, close=2.58, volume=390566, vwap=2.5904, timestamp=1684508400000, transactions=1719, otc=None)
Agg(open=2.57, high=2.58, low=2.55, close=2.555, volume=207652, vwap=2.5654, timestamp=1684512000000, transactions=864, otc=None)
Agg(open=2.5525, high=2.57, low=2.53, close=2.54, volume=204710, vwap=2.5522, timestamp=1684515600000, transactions=927, otc=None)
Agg(open=2.535, high=2.55, low=2.53, close=2.5345, volume=295149, vwap=2.5373, timestamp=1684519200000, transactions=969, otc=None)
Agg(open=2.54, high=2.55, low=2.52, close=2.54, volume=495995, vwap=2.5358, timestamp=1684522800000, transactions=2542, otc=None)
Agg(open=2.53, high=2.54, low=2.53, close=2.5396, volume=7146, vwap=2.5314, timestamp=1684526400000, transactions=13, otc=None)
