Agg(open=19.02, high=19.11, low=18.92, close=19.02, volume=128173, vwap=19.0387, timestamp=1693227600000, transactions=1274, otc=None)
Agg(open=19.0301, high=19.215, low=19.01, close=19.153, volume=237888, vwap=19.1399, timestamp=1693231200000, transactions=2224, otc=None)
Agg(open=19.16, high=19.215, low=19.12, close=19.15, volume=200877, vwap=19.1754, timestamp=1693234800000, transactions=1919, otc=None)
Agg(open=19.155, high=19.275, low=19.14, close=19.275, volume=107952, vwap=19.2046, timestamp=1693238400000, transactions=1333, otc=None)
Agg(open=19.28, high=19.31, low=19.2, close=19.2, volume=142259, vwap=19.2668, timestamp=1693242000000, transactions=1627, otc=None)
Agg(open=19.2, high=19.345, low=19.2, close=19.325, volume=242063, vwap=19.2885, timestamp=1693245600000, transactions=1970, otc=None)
Agg(open=19.325, high=19.39, low=19.32, close=19.375, volume=325733, vwap=19.3536, timestamp=1693249200000, transactions=3228, otc=None)
Agg(open=19.37, high=19.37, low=19.37, close=19.37, volume=33518, vwap=19.37, timestamp=1693252800000, transactions=16, otc=None)
Agg(open=19.36, high=19.495, low=19.31, close=19.395, volume=158340, vwap=19.4198, timestamp=1693314000000, transactions=1437, otc=None)
Agg(open=19.4, high=19.525, low=19.36, close=19.49, volume=253699, vwap=19.4297, timestamp=1693317600000, transactions=2418, otc=None)
Agg(open=19.495, high=19.665, low=19.495, close=19.54, volume=224950, vwap=19.5987, timestamp=1693321200000, transactions=1644, otc=None)
Agg(open=19.54, high=19.56, low=19.5, close=19.515, volume=77629, vwap=19.5299, timestamp=1693324800000, transactions=991, otc=None)
Agg(open=19.515, high=19.6, low=19.515, close=19.545, volume=153290, vwap=19.5647, timestamp=1693328400000, transactions=1644, otc=None)
Agg(open=19.545, high=19.58, low=19.48, close=19.545, volume=171547, vwap=19.5371, timestamp=1693332000000, transactions=1683, otc=None)
Agg(open=19.545, high=19.655, low=19.53, close=19.64, volume=350534, vwap=19.5919, timestamp=1693335600000, transactions=3447, otc=None)
Agg(open=19.63, high=19.63, low=19.63, close=19.63, volume=32397, vwap=19.63, timestamp=1693339200000, transactions=28, otc=None)
Agg(open=19.66, high=19.725, low=19.4, close=19.58, volume=363557, vwap=19.5483, timestamp=1693400400000, transactions=2392, otc=None)
Agg(open=19.585, high=19.59, low=19.23, close=19.38, volume=323982, vwap=19.4112, timestamp=1693404000000, transactions=2704, otc=None)
Agg(open=19.38, high=19.42, low=19.31, close=19.3713, volume=217648, vwap=19.3713, timestamp=1693407600000, transactions=2165, otc=None)
Agg(open=19.375, high=19.44, low=19.33, close=19.375, volume=115059, vwap=19.3879, timestamp=1693411200000, transactions=1475, otc=None)
Agg(open=19.37, high=19.38, low=19.27, close=19.335, volume=150458, vwap=19.3218, timestamp=1693414800000, transactions=1441, otc=None)
Agg(open=19.34, high=19.41, low=19.31, close=19.405, volume=144549, vwap=19.3636, timestamp=1693418400000, transactions=1635, otc=None)
Agg(open=19.4, high=19.475, low=19.38, close=19.41, volume=492862, vwap=19.428, timestamp=1693422000000, transactions=4061, otc=None)
Agg(open=19.4, high=19.4, low=19.24, close=19.4, volume=22104, vwap=19.3978, timestamp=1693425600000, transactions=23, otc=None)
Agg(open=19.47, high=19.84, low=19.47, close=19.785, volume=180463, vwap=19.7291, timestamp=1693486800000, transactions=1628, otc=None)
Agg(open=19.78, high=19.835, low=19.69, close=19.815, volume=543391, vwap=19.7818, timestamp=1693490400000, transactions=4256, otc=None)
Agg(open=19.81, high=19.84, low=19.755, close=19.795, volume=373888, vwap=19.806, timestamp=1693494000000, transactions=2676, otc=None)
Agg(open=19.8, high=19.935, low=19.78, close=19.935, volume=266268, vwap=19.8584, timestamp=1693497600000, transactions=2071, otc=None)
Agg(open=19.935, high=20.05, low=19.92, close=19.97, volume=325877, vwap=19.9916, timestamp=1693501200000, transactions=2180, otc=None)
Agg(open=19.97, high=20.1, low=19.965, close=20.055, volume=451229, vwap=20.0315, timestamp=1693504800000, transactions=3108, otc=None)
Agg(open=20.055, high=20.075, low=19.74, close=19.82, volume=1213811.0, vwap=19.8968, timestamp=1693508400000, transactions=8674, otc=None)
Agg(open=19.84, high=19.84, low=19.81, close=19.81, volume=258033, vwap=19.8399, timestamp=1693512000000, transactions=39, otc=None)
Agg(open=19.825, high=19.84, low=19.585, close=19.695, volume=287986, vwap=19.7047, timestamp=1693573200000, transactions=2260, otc=None)
Agg(open=19.69, high=19.69, low=19.42, close=19.46, volume=302687, vwap=19.5878, timestamp=1693576800000, transactions=2669, otc=None)
Agg(open=19.46, high=19.525, low=19.425, close=19.431, volume=175904, vwap=19.4779, timestamp=1693580400000, transactions=1728, otc=None)
Agg(open=19.435, high=19.48, low=19.38, close=19.405, volume=166519, vwap=19.4291, timestamp=1693584000000, transactions=1556, otc=None)
Agg(open=19.41, high=19.41, low=19.265, close=19.38, volume=246146, vwap=19.3331, timestamp=1693587600000, transactions=2210, otc=None)
Agg(open=19.375, high=19.38, low=19.29, close=19.35, volume=247435, vwap=19.3448, timestamp=1693591200000, transactions=2266, otc=None)
Agg(open=19.345, high=19.37, low=19.17, close=19.225, volume=364439, vwap=19.2466, timestamp=1693594800000, transactions=4073, otc=None)
Agg(open=19.22, high=19.22, low=19.22, close=19.22, volume=26300, vwap=19.22, timestamp=1693598400000, transactions=18, otc=None)
