Agg(open=15.29, high=15.465, low=15.29, close=15.45, volume=103913, vwap=15.4151, timestamp=1693227600000, transactions=1331, otc=None)
Agg(open=15.455, high=15.52, low=15.415, close=15.445, volume=172516, vwap=15.4584, timestamp=1693231200000, transactions=2356, otc=None)
Agg(open=15.45, high=15.45, low=15.385, close=15.41, volume=82588, vwap=15.4115, timestamp=1693234800000, transactions=1315, otc=None)
Agg(open=15.415, high=15.47, low=15.395, close=15.435, volume=56739, vwap=15.4247, timestamp=1693238400000, transactions=1022, otc=None)
Agg(open=15.435, high=15.465, low=15.39, close=15.4, volume=85316, vwap=15.4272, timestamp=1693242000000, transactions=1204, otc=None)
Agg(open=15.39, high=15.405, low=15.37, close=15.39, volume=85827, vwap=15.3867, timestamp=1693245600000, transactions=1238, otc=None)
Agg(open=15.39, high=15.45, low=15.36, close=15.415, volume=259830, vwap=15.4011, timestamp=1693249200000, transactions=2926, otc=None)
Agg(open=15.41, high=15.41, low=15.41, close=15.41, volume=37638, vwap=15.41, timestamp=1693252800000, transactions=18, otc=None)
Agg(open=15.39, high=15.43, low=15.29, close=15.37, volume=66001, vwap=15.3591, timestamp=1693314000000, transactions=811, otc=None)
Agg(open=15.38, high=15.51, low=15.375, close=15.4, volume=149473, vwap=15.4472, timestamp=1693317600000, transactions=2101, otc=None)
Agg(open=15.4, high=15.46, low=15.38, close=15.435, volume=104827, vwap=15.4265, timestamp=1693321200000, transactions=1552, otc=None)
Agg(open=15.43, high=15.455, low=15.405, close=15.425, volume=99440, vwap=15.4282, timestamp=1693324800000, transactions=1344, otc=None)
Agg(open=15.43, high=15.52, low=15.41, close=15.475, volume=107790, vwap=15.4633, timestamp=1693328400000, transactions=1558, otc=None)
Agg(open=15.48, high=15.48, low=15.425, close=15.425, volume=94937, vwap=15.4513, timestamp=1693332000000, transactions=1383, otc=None)
Agg(open=15.42, high=15.465, low=15.39, close=15.46, volume=241826, vwap=15.439, timestamp=1693335600000, transactions=3063, otc=None)
Agg(open=15.45, high=15.45, low=15.45, close=15.45, volume=41018, vwap=15.45, timestamp=1693339200000, transactions=33, otc=None)
Agg(open=15.44, high=15.48, low=15.305, close=15.435, volume=64178, vwap=15.3807, timestamp=1693400400000, transactions=809, otc=None)
Agg(open=15.435, high=15.45, low=15.3, close=15.35, volume=132157, vwap=15.3656, timestamp=1693404000000, transactions=1959, otc=None)
Agg(open=15.34, high=15.41, low=15.33, close=15.365, volume=117698, vwap=15.3706, timestamp=1693407600000, transactions=1803, otc=None)
Agg(open=15.37, high=15.43, low=15.36, close=15.375, volume=138792, vwap=15.3988, timestamp=1693411200000, transactions=1980, otc=None)
Agg(open=15.37, high=15.41, low=15.335, close=15.355, volume=119994, vwap=15.3745, timestamp=1693414800000, transactions=1712, otc=None)
Agg(open=15.36, high=15.365, low=15.32, close=15.35, volume=84708, vwap=15.3401, timestamp=1693418400000, transactions=1528, otc=None)
Agg(open=15.35, high=15.36, low=15.3, close=15.325, volume=304101, vwap=15.3253, timestamp=1693422000000, transactions=3751, otc=None)
Agg(open=15.32, high=15.32, low=15.32, close=15.32, volume=205151, vwap=15.32, timestamp=1693425600000, transactions=32, otc=None)
Agg(open=15.18, high=15.28, low=15.14, close=15.28, volume=82225, vwap=15.1995, timestamp=1693486800000, transactions=989, otc=None)
Agg(open=15.27, high=15.305, low=15.2139, close=15.275, volume=105969, vwap=15.2515, timestamp=1693490400000, transactions=2030, otc=None)
Agg(open=15.28, high=15.305, low=15.24, close=15.26, volume=93731, vwap=15.2768, timestamp=1693494000000, transactions=1784, otc=None)
Agg(open=15.26, high=15.265, low=15.185, close=15.23, volume=99673, vwap=15.2308, timestamp=1693497600000, transactions=1710, otc=None)
Agg(open=15.23, high=15.26, low=15.2047, close=15.25, volume=74727, vwap=15.2319, timestamp=1693501200000, transactions=1140, otc=None)
Agg(open=15.245, high=15.26, low=15.2, close=15.205, volume=101177, vwap=15.236, timestamp=1693504800000, transactions=1792, otc=None)
Agg(open=15.205, high=15.28, low=15.185, close=15.25, volume=300571, vwap=15.2442, timestamp=1693508400000, transactions=3987, otc=None)
Agg(open=15.26, high=15.26, low=15.26, close=15.26, volume=21356, vwap=15.26, timestamp=1693512000000, transactions=17, otc=None)
Agg(open=15.36, high=15.59, low=15.32, close=15.56, volume=124767, vwap=15.4884, timestamp=1693573200000, transactions=1354, otc=None)
Agg(open=15.55, high=15.715, low=15.5, close=15.68, volume=206187, vwap=15.6547, timestamp=1693576800000, transactions=3113, otc=None)
Agg(open=15.68, high=15.71, low=15.63, close=15.665, volume=202897, vwap=15.6697, timestamp=1693580400000, transactions=2608, otc=None)
Agg(open=15.665, high=15.76, low=15.644, close=15.72, volume=113475, vwap=15.7044, timestamp=1693584000000, transactions=1927, otc=None)
Agg(open=15.72, high=15.795, low=15.705, close=15.795, volume=95045, vwap=15.7534, timestamp=1693587600000, transactions=1697, otc=None)
Agg(open=15.795, high=15.8, low=15.76, close=15.775, volume=91048, vwap=15.7777, timestamp=1693591200000, transactions=1836, otc=None)
Agg(open=15.78, high=15.81, low=15.74, close=15.8, volume=350133, vwap=15.7773, timestamp=1693594800000, transactions=4260, otc=None)
