Agg(open=7.69, high=7.71, low=7.69, close=7.7, volume=12301, vwap=7.6954, timestamp=1696233600000, transactions=66, otc=None)
Agg(open=7.71, high=7.71, low=7.63, close=7.63, volume=22346, vwap=7.6694, timestamp=1696237200000, transactions=196, otc=None)
Agg(open=7.62, high=7.65, low=7.62, close=7.64, volume=13544, vwap=7.6316, timestamp=1696240800000, transactions=101, otc=None)
Agg(open=7.63, high=7.63, low=7.6, close=7.6, volume=19174, vwap=7.6139, timestamp=1696244400000, transactions=181, otc=None)
Agg(open=7.63, high=7.75, low=7.57, close=7.58, volume=133237, vwap=7.6097, timestamp=1696248000000, transactions=672, otc=None)
Agg(open=7.58, high=7.6, low=7.3, close=7.345, volume=3535091.0, vwap=7.4161, timestamp=1696251600000, transactions=13946, otc=None)
Agg(open=7.345, high=7.39, low=7.17, close=7.1978, volume=5655049.0, vwap=7.272, timestamp=1696255200000, transactions=23535, otc=None)
Agg(open=7.195, high=7.225, low=7.04, close=7.065, volume=5182438.0, vwap=7.1314, timestamp=1696258800000, transactions=22961, otc=None)
Agg(open=7.065, high=7.08, low=6.9205, close=6.9359, volume=5147447.0, vwap=7.0109, timestamp=1696262400000, transactions=19336, otc=None)
Agg(open=6.9366, high=6.955, low=6.835, close=6.875, volume=4391983.0, vwap=6.8889, timestamp=1696266000000, transactions=16078, otc=None)
Agg(open=6.875, high=6.91, low=6.84, close=6.86, volume=2641717.0, vwap=6.8597, timestamp=1696269600000, transactions=10470, otc=None)
Agg(open=6.86, high=6.87, low=6.74, close=6.825, volume=8419965.0, vwap=6.7895, timestamp=1696273200000, transactions=25137, otc=None)
Agg(open=6.83, high=6.9, low=6.825, close=6.89, volume=174655, vwap=6.8547, timestamp=1696276800000, transactions=744, otc=None)
Agg(open=6.89, high=6.92, low=6.89, close=6.9, volume=42710, vwap=6.8999, timestamp=1696280400000, transactions=374, otc=None)
Agg(open=6.91, high=6.95, low=6.89, close=6.91, volume=64407, vwap=6.9288, timestamp=1696284000000, transactions=269, otc=None)
