Agg(open=11.15, high=11.1771, low=10.95, close=11.11, volume=76788, vwap=11.0801, timestamp=1681736400000, transactions=706, otc=None)
Agg(open=11.13, high=11.16, low=11.08, close=11.1, volume=125130, vwap=11.1166, timestamp=1681740000000, transactions=1210, otc=None)
Agg(open=11.1075, high=11.24, low=11.1, close=11.185, volume=59656, vwap=11.1625, timestamp=1681743600000, transactions=868, otc=None)
Agg(open=11.19, high=11.29, low=11.18, close=11.275, volume=73758, vwap=11.2299, timestamp=1681747200000, transactions=983, otc=None)
Agg(open=11.27, high=11.34, low=11.26, close=11.33, volume=74029, vwap=11.3036, timestamp=1681750800000, transactions=1150, otc=None)
Agg(open=11.33, high=11.41, low=11.325, close=11.4075, volume=76055, vwap=11.3772, timestamp=1681754400000, transactions=1128, otc=None)
Agg(open=11.41, high=11.48, low=11.4, close=11.465, volume=251391, vwap=11.4451, timestamp=1681758000000, transactions=2838, otc=None)
Agg(open=11.45, high=11.45, low=11.45, close=11.45, volume=21463, vwap=11.45, timestamp=1681761600000, transactions=23, otc=None)
Agg(open=11.25, high=11.25, low=11.25, close=11.25, volume=100, vwap=11.25, timestamp=1681819200000, transactions=1, otc=None)
Agg(open=11.5, high=11.5, low=11.26, close=11.26, volume=60921, vwap=11.3771, timestamp=1681822800000, transactions=560, otc=None)
Agg(open=11.255, high=11.275, low=11.1301, close=11.19, volume=127625, vwap=11.1936, timestamp=1681826400000, transactions=1752, otc=None)
Agg(open=11.195, high=11.23, low=11.155, close=11.185, volume=78824, vwap=11.1904, timestamp=1681830000000, transactions=1127, otc=None)
Agg(open=11.185, high=11.22, low=11.16, close=11.165, volume=63902, vwap=11.1957, timestamp=1681833600000, transactions=992, otc=None)
Agg(open=11.17, high=11.2, low=11.14, close=11.16, volume=67496, vwap=11.1696, timestamp=1681837200000, transactions=952, otc=None)
Agg(open=11.165, high=11.185, low=11.13, close=11.15, volume=69551, vwap=11.1532, timestamp=1681840800000, transactions=1021, otc=None)
Agg(open=11.145, high=11.22, low=11.145, close=11.205, volume=217376, vwap=11.1784, timestamp=1681844400000, transactions=2533, otc=None)
Agg(open=11.21, high=11.21, low=11.21, close=11.21, volume=34380, vwap=11.21, timestamp=1681848000000, transactions=15, otc=None)
Agg(open=11.26, high=11.33, low=11.09, close=11.26, volume=78893, vwap=11.2124, timestamp=1681909200000, transactions=861, otc=None)
Agg(open=11.27, high=11.31, low=11.22, close=11.25, volume=173453, vwap=11.2681, timestamp=1681912800000, transactions=2013, otc=None)
Agg(open=11.24, high=11.25, low=11.205, close=11.235, volume=54481, vwap=11.2272, timestamp=1681916400000, transactions=836, otc=None)
Agg(open=11.24, high=11.245, low=11.195, close=11.235, volume=100761, vwap=11.2194, timestamp=1681920000000, transactions=1203, otc=None)
Agg(open=11.24, high=11.4, low=11.235, close=11.4, volume=184226, vwap=11.3036, timestamp=1681923600000, transactions=1975, otc=None)
Agg(open=11.395, high=11.5, low=11.39, close=11.455, volume=129055, vwap=11.4406, timestamp=1681927200000, transactions=1777, otc=None)
Agg(open=11.455, high=11.495, low=11.41, close=11.415, volume=235491, vwap=11.445, timestamp=1681930800000, transactions=2650, otc=None)
Agg(open=11.42, high=11.42, low=11.22, close=11.22, volume=27504, vwap=11.4193, timestamp=1681934400000, transactions=21, otc=None)
Agg(open=11.26, high=11.41, low=11.17, close=11.35, volume=58628, vwap=11.2894, timestamp=1681995600000, transactions=660, otc=None)
Agg(open=11.34, high=11.36, low=11.275, close=11.32, volume=49515, vwap=11.3273, timestamp=1681999200000, transactions=719, otc=None)
Agg(open=11.33, high=11.335, low=11.21, close=11.215, volume=75942, vwap=11.2679, timestamp=1682002800000, transactions=1123, otc=None)
Agg(open=11.215, high=11.25, low=11.16, close=11.235, volume=92705, vwap=11.2091, timestamp=1682006400000, transactions=1331, otc=None)
Agg(open=11.24, high=11.2653, low=11.215, close=11.25, volume=69149, vwap=11.2426, timestamp=1682010000000, transactions=971, otc=None)
Agg(open=11.25, high=11.29, low=11.225, close=11.265, volume=90265, vwap=11.2461, timestamp=1682013600000, transactions=1275, otc=None)
Agg(open=11.27, high=11.35, low=11.24, close=11.33, volume=326624, vwap=11.2965, timestamp=1682017200000, transactions=3125, otc=None)
Agg(open=11.34, high=11.34, low=11.34, close=11.34, volume=22339, vwap=11.34, timestamp=1682020800000, transactions=9, otc=None)
Agg(open=11.31, high=11.3913, low=11.18, close=11.23, volume=122021, vwap=11.2779, timestamp=1682082000000, transactions=631, otc=None)
Agg(open=11.23, high=11.27, low=11.085, close=11.09, volume=94177, vwap=11.1983, timestamp=1682085600000, transactions=1283, otc=None)
Agg(open=11.095, high=11.265, low=11.095, close=11.22, volume=76297, vwap=11.2128, timestamp=1682089200000, transactions=961, otc=None)
Agg(open=11.22, high=11.255, low=11.21, close=11.245, volume=47221, vwap=11.2328, timestamp=1682092800000, transactions=677, otc=None)
Agg(open=11.245, high=11.32, low=11.24, close=11.32, volume=112766, vwap=11.2781, timestamp=1682096400000, transactions=1371, otc=None)
Agg(open=11.315, high=11.36, low=11.315, close=11.36, volume=107387, vwap=11.3431, timestamp=1682100000000, transactions=1414, otc=None)
Agg(open=11.36, high=11.365, low=11.25, close=11.29, volume=243335, vwap=11.2951, timestamp=1682103600000, transactions=2552, otc=None)
Agg(open=11.29, high=11.29, low=11.29, close=11.29, volume=39191, vwap=11.29, timestamp=1682107200000, transactions=20, otc=None)
