Agg(open=11.2, high=11.32, low=11.2, close=11.315, volume=100079, vwap=11.2697, timestamp=1682946000000, transactions=1149, otc=None)
Agg(open=11.31, high=11.62, low=11.3, close=11.515, volume=994633, vwap=11.4508, timestamp=1682949600000, transactions=7206, otc=None)
Agg(open=11.51, high=11.555, low=11.265, close=11.4, volume=588167, vwap=11.4097, timestamp=1682953200000, transactions=4355, otc=None)
Agg(open=11.395, high=11.48, low=11.35, close=11.455, volume=330389, vwap=11.416, timestamp=1682956800000, transactions=2758, otc=None)
Agg(open=11.45, high=11.48, low=11.195, close=11.21, volume=550345, vwap=11.3855, timestamp=1682960400000, transactions=3630, otc=None)
Agg(open=11.215, high=11.22, low=11.04, close=11.12, volume=599837, vwap=11.0963, timestamp=1682964000000, transactions=3982, otc=None)
Agg(open=11.12, high=11.19, low=11.085, close=11.18, volume=1019646.0, vwap=11.1385, timestamp=1682967600000, transactions=6837, otc=None)
Agg(open=11.18, high=11.18, low=11.18, close=11.18, volume=42917, vwap=11.18, timestamp=1682971200000, transactions=15, otc=None)
Agg(open=11.07, high=11.17, low=10.845, close=10.92, volume=442026, vwap=10.9464, timestamp=1683032400000, transactions=3449, otc=None)
Agg(open=10.92, high=10.93, low=10.67, close=10.72, volume=941788, vwap=10.8136, timestamp=1683036000000, transactions=6939, otc=None)
Agg(open=10.73, high=10.78, low=10.65, close=10.74, volume=261845, vwap=10.7082, timestamp=1683039600000, transactions=2556, otc=None)
Agg(open=10.74, high=10.745, low=10.67, close=10.7, volume=218521, vwap=10.7005, timestamp=1683043200000, transactions=2227, otc=None)
Agg(open=10.7, high=10.74, low=10.695, close=10.715, volume=237680, vwap=10.7186, timestamp=1683046800000, transactions=2218, otc=None)
Agg(open=10.715, high=10.715, low=10.62, close=10.6825, volume=244320, vwap=10.6653, timestamp=1683050400000, transactions=2402, otc=None)
Agg(open=10.685, high=10.77, low=10.67, close=10.725, volume=807825, vwap=10.7298, timestamp=1683054000000, transactions=6390, otc=None)
Agg(open=10.73, high=11.41, low=10.73, close=11.41, volume=27869, vwap=10.7324, timestamp=1683057600000, transactions=18, otc=None)
Agg(open=10.74, high=10.8, low=10.67, close=10.7, volume=146853, vwap=10.7251, timestamp=1683118800000, transactions=1527, otc=None)
Agg(open=10.71, high=10.78, low=10.655, close=10.695, volume=280578, vwap=10.7257, timestamp=1683122400000, transactions=2708, otc=None)
Agg(open=10.695, high=10.7, low=10.62, close=10.65, volume=248310, vwap=10.6508, timestamp=1683126000000, transactions=2151, otc=None)
Agg(open=10.655, high=10.77, low=10.65, close=10.77, volume=235514, vwap=10.6844, timestamp=1683129600000, transactions=2046, otc=None)
Agg(open=10.765, high=10.88, low=10.76, close=10.88, volume=256612, vwap=10.8125, timestamp=1683133200000, transactions=2144, otc=None)
Agg(open=10.87, high=11.02, low=10.775, close=10.975, volume=680291, vwap=10.9348, timestamp=1683136800000, transactions=5449, otc=None)
Agg(open=10.97, high=10.98, low=10.645, close=10.65, volume=1361587.0, vwap=10.7392, timestamp=1683140400000, transactions=9899, otc=None)
Agg(open=10.65, high=10.65, low=10.65, close=10.65, volume=33785, vwap=10.65, timestamp=1683144000000, transactions=14, otc=None)
Agg(open=10.65, high=10.65, low=10.65, close=10.65, volume=100, vwap=10.65, timestamp=1683187200000, transactions=1, otc=None)
Agg(open=11.3, high=11.3, low=10.145, close=10.24, volume=788581, vwap=10.3104, timestamp=1683205200000, transactions=4461, otc=None)
Agg(open=10.24, high=10.42, low=9.8203, close=10.255, volume=1557636.0, vwap=10.1433, timestamp=1683208800000, transactions=7575, otc=None)
Agg(open=10.26, high=10.4, low=10.2, close=10.225, volume=1171855.0, vwap=10.3107, timestamp=1683212400000, transactions=7466, otc=None)
Agg(open=10.225, high=10.26, low=10.075, close=10.125, volume=1063225.0, vwap=10.1861, timestamp=1683216000000, transactions=5022, otc=None)
Agg(open=10.13, high=10.17, low=10.035, close=10.065, volume=396035, vwap=10.1022, timestamp=1683219600000, transactions=2881, otc=None)
Agg(open=10.065, high=10.08, low=9.875, close=9.965, volume=890962, vwap=9.9628, timestamp=1683223200000, transactions=6186, otc=None)
Agg(open=9.965, high=10.02, low=9.87, close=9.94, volume=2507621.0, vwap=9.9368, timestamp=1683226800000, transactions=15910, otc=None)
Agg(open=9.94, high=10, low=9.94, close=9.99, volume=47651, vwap=9.9407, timestamp=1683230400000, transactions=27, otc=None)
Agg(open=9.99, high=9.99, low=9.99, close=9.99, volume=2000, vwap=9.99, timestamp=1683234000000, transactions=1, otc=None)
