Agg(open=10.73, high=10.73, low=10.73, close=10.73, volume=326, vwap=10.73, timestamp=1690189200000, transactions=4, otc=None)
Agg(open=10.8, high=10.8, low=10.8, close=10.8, volume=1000, vwap=10.8, timestamp=1690200000000, transactions=1, otc=None)
Agg(open=10.79, high=10.94, low=10.75, close=10.895, volume=31951, vwap=10.8825, timestamp=1690203600000, transactions=419, otc=None)
Agg(open=10.9, high=10.92, low=10.855, close=10.92, volume=42205, vwap=10.8874, timestamp=1690207200000, transactions=727, otc=None)
Agg(open=10.915, high=10.96, low=10.901, close=10.95, volume=38623, vwap=10.9366, timestamp=1690210800000, transactions=555, otc=None)
Agg(open=10.95, high=10.96, low=10.91, close=10.96, volume=30588, vwap=10.9344, timestamp=1690214400000, transactions=542, otc=None)
Agg(open=10.96, high=11.06, low=10.94, close=11.06, volume=59256, vwap=11.0094, timestamp=1690218000000, transactions=797, otc=None)
Agg(open=11.055, high=11.06, low=10.98, close=10.985, volume=101638, vwap=11.0356, timestamp=1690221600000, transactions=1137, otc=None)
Agg(open=10.985, high=10.99, low=10.94, close=10.98, volume=199983, vwap=10.9582, timestamp=1690225200000, transactions=2259, otc=None)
Agg(open=10.98, high=10.98, low=10.98, close=10.98, volume=14307, vwap=10.98, timestamp=1690228800000, transactions=7, otc=None)
Agg(open=10.95, high=10.96, low=10.855, close=10.865, volume=25361, vwap=10.9115, timestamp=1690290000000, transactions=416, otc=None)
Agg(open=10.87, high=11.07, low=10.865, close=11.07, volume=58907, vwap=10.9862, timestamp=1690293600000, transactions=1082, otc=None)
Agg(open=11.07, high=11.08, low=11.0113, close=11.08, volume=60211, vwap=11.0452, timestamp=1690297200000, transactions=857, otc=None)
Agg(open=11.08, high=11.11, low=11.075, close=11.11, volume=33101, vwap=11.0911, timestamp=1690300800000, transactions=596, otc=None)
Agg(open=11.11, high=11.15, low=11.09, close=11.145, volume=49853, vwap=11.1183, timestamp=1690304400000, transactions=814, otc=None)
Agg(open=11.15, high=11.18, low=11.12, close=11.125, volume=67694, vwap=11.1571, timestamp=1690308000000, transactions=1048, otc=None)
Agg(open=11.13, high=11.14, low=11.07, close=11.085, volume=160836, vwap=11.1028, timestamp=1690311600000, transactions=1988, otc=None)
Agg(open=11, high=11.15, low=11, close=11.12, volume=33197, vwap=11.0974, timestamp=1690376400000, transactions=378, otc=None)
Agg(open=11.11, high=11.16, low=11.08, close=11.1, volume=57174, vwap=11.1149, timestamp=1690380000000, transactions=868, otc=None)
Agg(open=11.1, high=11.16, low=11.1, close=11.155, volume=60340, vwap=11.1348, timestamp=1690383600000, transactions=672, otc=None)
Agg(open=11.15, high=11.15, low=11.12, close=11.13, volume=32321, vwap=11.1286, timestamp=1690387200000, transactions=476, otc=None)
Agg(open=11.125, high=11.15, low=11.1, close=11.1, volume=51219, vwap=11.1198, timestamp=1690390800000, transactions=674, otc=None)
Agg(open=11.1025, high=11.18, low=11.095, close=11.12, volume=74206, vwap=11.1372, timestamp=1690394400000, transactions=888, otc=None)
Agg(open=11.125, high=11.15, low=11.08, close=11.13, volume=212484, vwap=11.1152, timestamp=1690398000000, transactions=2041, otc=None)
Agg(open=11.13, high=11.13, low=11.13, close=11.13, volume=23317, vwap=11.13, timestamp=1690401600000, transactions=9, otc=None)
Agg(open=11.14, high=11.22, low=11.07, close=11.12, volume=47952, vwap=11.1091, timestamp=1690462800000, transactions=412, otc=None)
Agg(open=11.12, high=11.16, low=11.085, close=11.145, volume=60526, vwap=11.1251, timestamp=1690466400000, transactions=864, otc=None)
Agg(open=11.14, high=11.19, low=11.12, close=11.19, volume=58306, vwap=11.1576, timestamp=1690470000000, transactions=788, otc=None)
Agg(open=11.18, high=11.21, low=11.1705, close=11.195, volume=48114, vwap=11.1873, timestamp=1690473600000, transactions=649, otc=None)
Agg(open=11.2, high=11.2, low=11.12, close=11.145, volume=43103, vwap=11.1608, timestamp=1690477200000, transactions=729, otc=None)
Agg(open=11.145, high=11.1475, low=11.09, close=11.091, volume=58151, vwap=11.1149, timestamp=1690480800000, transactions=792, otc=None)
Agg(open=11.09, high=11.1, low=11.035, close=11.1, volume=154556, vwap=11.0693, timestamp=1690484400000, transactions=2004, otc=None)
Agg(open=11.09, high=11.09, low=11.09, close=11.09, volume=26313, vwap=11.09, timestamp=1690488000000, transactions=13, otc=None)
Agg(open=10.95, high=10.95, low=10.95, close=10.95, volume=100, vwap=10.95, timestamp=1690545600000, transactions=1, otc=None)
Agg(open=10.91, high=11.38, low=10.91, close=11.38, volume=51374, vwap=11.305, timestamp=1690549200000, transactions=618, otc=None)
Agg(open=11.38, high=11.52, low=11.37, close=11.49, volume=121036, vwap=11.4768, timestamp=1690552800000, transactions=1695, otc=None)
Agg(open=11.485, high=11.54, low=11.46, close=11.515, volume=59154, vwap=11.501, timestamp=1690556400000, transactions=1126, otc=None)
Agg(open=11.5175, high=11.56, low=11.48, close=11.555, volume=53965, vwap=11.5305, timestamp=1690560000000, transactions=1053, otc=None)
Agg(open=11.555, high=11.565, low=11.485, close=11.535, volume=61190, vwap=11.526, timestamp=1690563600000, transactions=1116, otc=None)
Agg(open=11.535, high=11.55, low=11.51, close=11.525, volume=65513, vwap=11.5345, timestamp=1690567200000, transactions=961, otc=None)
Agg(open=11.525, high=11.54, low=11.495, close=11.51, volume=181467, vwap=11.5221, timestamp=1690570800000, transactions=2359, otc=None)
Agg(open=11.52, high=11.52, low=11.52, close=11.52, volume=7318, vwap=11.52, timestamp=1690574400000, transactions=8, otc=None)
