Agg(open=17.05, high=17.23, low=16.64, close=16.68, volume=193282, vwap=16.8256, timestamp=1682341200000, transactions=2210, otc=None)
Agg(open=16.68, high=16.745, low=16.58, close=16.65, volume=266473, vwap=16.6581, timestamp=1682344800000, transactions=2941, otc=None)
Agg(open=16.65, high=16.69, low=16.48, close=16.54, volume=198808, vwap=16.601, timestamp=1682348400000, transactions=2507, otc=None)
Agg(open=16.55, high=16.72, low=16.55, close=16.67, volume=157520, vwap=16.6558, timestamp=1682352000000, transactions=2126, otc=None)
Agg(open=16.6675, high=16.68, low=16.56, close=16.635, volume=109048, vwap=16.6433, timestamp=1682355600000, transactions=1498, otc=None)
Agg(open=16.635, high=16.68, low=16.63, close=16.675, volume=150152, vwap=16.6606, timestamp=1682359200000, transactions=1597, otc=None)
Agg(open=16.675, high=16.7, low=16.57, close=16.64, volume=402976, vwap=16.6279, timestamp=1682362800000, transactions=4130, otc=None)
Agg(open=16.65, high=16.65, low=16.55, close=16.55, volume=2341, vwap=16.6398, timestamp=1682366400000, transactions=6, otc=None)
Agg(open=16.65, high=16.65, low=16.65, close=16.65, volume=204, vwap=16.65, timestamp=1682370000000, transactions=1, otc=None)
Agg(open=16.54, high=16.54, low=16.54, close=16.54, volume=200, vwap=16.536, timestamp=1682373600000, transactions=2, otc=None)
Agg(open=16.23, high=16.25, low=16.01, close=16.145, volume=170672, vwap=16.1467, timestamp=1682427600000, transactions=2108, otc=None)
Agg(open=16.15, high=16.6, low=16.15, close=16.41, volume=775326, vwap=16.2943, timestamp=1682431200000, transactions=4718, otc=None)
Agg(open=16.42, high=16.505, low=16.39, close=16.43, volume=374245, vwap=16.4592, timestamp=1682434800000, transactions=3446, otc=None)
Agg(open=16.43, high=16.44, low=16.25, close=16.275, volume=214651, vwap=16.3434, timestamp=1682438400000, transactions=2447, otc=None)
Agg(open=16.275, high=16.3, low=16.19, close=16.205, volume=116665, vwap=16.2316, timestamp=1682442000000, transactions=1715, otc=None)
Agg(open=16.205, high=16.38, low=16.185, close=16.3, volume=215195, vwap=16.2963, timestamp=1682445600000, transactions=2444, otc=None)
Agg(open=16.3, high=16.6, low=16.29, close=16.57, volume=738028, vwap=16.4813, timestamp=1682449200000, transactions=7018, otc=None)
Agg(open=16.56, high=16.66, low=16.56, close=16.66, volume=25455, vwap=16.5622, timestamp=1682452800000, transactions=10, otc=None)
Agg(open=16.66, high=16.66, low=16.66, close=16.66, volume=219, vwap=16.66, timestamp=1682456400000, transactions=1, otc=None)
Agg(open=17.5, high=17.5, low=17.5, close=17.5, volume=400, vwap=17.5, timestamp=1682496000000, transactions=1, otc=None)
Agg(open=16.69, high=16.69, low=16.69, close=16.69, volume=100, vwap=16.69, timestamp=1682510400000, transactions=1, otc=None)
Agg(open=17.22, high=17.22, low=16.76, close=16.875, volume=174416, vwap=17.0464, timestamp=1682514000000, transactions=2021, otc=None)
Agg(open=16.89, high=17.31, low=16.84, close=17.23, volume=367165, vwap=17.1311, timestamp=1682517600000, transactions=4498, otc=None)
Agg(open=17.25, high=17.26, low=17.145, close=17.25, volume=239379, vwap=17.2148, timestamp=1682521200000, transactions=3294, otc=None)
Agg(open=17.24, high=17.39, low=17.2, close=17.315, volume=298148, vwap=17.3001, timestamp=1682524800000, transactions=3282, otc=None)
Agg(open=17.315, high=17.41, low=17.31, close=17.36, volume=114713, vwap=17.3564, timestamp=1682528400000, transactions=1686, otc=None)
Agg(open=17.36, high=17.4, low=17.27, close=17.35, volume=188150, vwap=17.3468, timestamp=1682532000000, transactions=2622, otc=None)
Agg(open=17.345, high=17.38, low=17.28, close=17.34, volume=539826, vwap=17.3289, timestamp=1682535600000, transactions=5715, otc=None)
Agg(open=17.35, high=17.35, low=17.35, close=17.35, volume=48562, vwap=17.35, timestamp=1682539200000, transactions=6, otc=None)
Agg(open=17.11, high=17.11, low=17.11, close=17.11, volume=200, vwap=17.11, timestamp=1682596800000, transactions=1, otc=None)
Agg(open=17.36, high=17.43, low=17.08, close=17.34, volume=123754, vwap=17.2881, timestamp=1682600400000, transactions=1220, otc=None)
Agg(open=17.34, high=17.85, low=17.325, close=17.78, volume=390997, vwap=17.5861, timestamp=1682604000000, transactions=3587, otc=None)
Agg(open=17.79, high=17.94, low=17.735, close=17.93, volume=208197, vwap=17.8083, timestamp=1682607600000, transactions=2078, otc=None)
Agg(open=17.935, high=18.2, low=17.9, close=17.965, volume=469918, vwap=18.0385, timestamp=1682611200000, transactions=4182, otc=None)
Agg(open=17.965, high=18.19, low=17.93, close=18.19, volume=175900, vwap=18.0346, timestamp=1682614800000, transactions=1975, otc=None)
Agg(open=18.19, high=18.21, low=18, close=18.04, volume=144720, vwap=18.0962, timestamp=1682618400000, transactions=1848, otc=None)
Agg(open=18.035, high=18.11, low=16.56, close=17.89, volume=614677, vwap=17.862, timestamp=1682622000000, transactions=5920, otc=None)
