Agg(open=11.16, high=11.17, low=11.16, close=11.17, volume=400, vwap=11.165, timestamp=1680523200000, transactions=2, otc=None)
Agg(open=11.15, high=11.21, low=10.99, close=11.03, volume=80127, vwap=11.0797, timestamp=1680526800000, transactions=940, otc=None)
Agg(open=11.035, high=11.145, low=11.015, close=11.03, volume=92850, vwap=11.0815, timestamp=1680530400000, transactions=1237, otc=None)
Agg(open=11.03, high=11.065, low=10.935, close=11, volume=94408, vwap=10.9852, timestamp=1680534000000, transactions=1376, otc=None)
Agg(open=10.9999, high=11.025, low=10.94, close=10.96, volume=77876, vwap=10.9824, timestamp=1680537600000, transactions=1020, otc=None)
Agg(open=10.95, high=10.95, low=10.91, close=10.935, volume=83861, vwap=10.9286, timestamp=1680541200000, transactions=1003, otc=None)
Agg(open=10.935, high=11.05, low=10.935, close=11.04, volume=73155, vwap=10.9816, timestamp=1680544800000, transactions=1013, otc=None)
Agg(open=11.035, high=11.19, low=11.03, close=11.14, volume=426020, vwap=11.1344, timestamp=1680548400000, transactions=4232, otc=None)
Agg(open=11.14, high=11.14, low=11.14, close=11.14, volume=23548, vwap=11.14, timestamp=1680552000000, transactions=10, otc=None)
Agg(open=11.09, high=11.215, low=11.09, close=11.18, volume=38576, vwap=11.1418, timestamp=1680613200000, transactions=497, otc=None)
Agg(open=11.19, high=11.27, low=11.18, close=11.195, volume=195191, vwap=11.2358, timestamp=1680616800000, transactions=2476, otc=None)
Agg(open=11.195, high=11.2, low=11.1, close=11.1, volume=134514, vwap=11.1669, timestamp=1680620400000, transactions=2074, otc=None)
Agg(open=11.11, high=11.35, low=11.11, close=11.345, volume=83469, vwap=11.2866, timestamp=1680624000000, transactions=1363, otc=None)
Agg(open=11.345, high=11.53, low=11.3, close=11.53, volume=150873, vwap=11.4165, timestamp=1680627600000, transactions=1876, otc=None)
Agg(open=11.525, high=11.56, low=11.445, close=11.4575, volume=180689, vwap=11.5208, timestamp=1680631200000, transactions=2155, otc=None)
Agg(open=11.455, high=11.53, low=11.38, close=11.53, volume=383862, vwap=11.4643, timestamp=1680634800000, transactions=4439, otc=None)
Agg(open=11.53, high=11.53, low=11.53, close=11.53, volume=10276, vwap=11.53, timestamp=1680638400000, transactions=10, otc=None)
Agg(open=11.5, high=11.5, low=11.29, close=11.335, volume=23636, vwap=11.3786, timestamp=1680699600000, transactions=320, otc=None)
Agg(open=11.34, high=11.46, low=11.24, close=11.245, volume=165854, vwap=11.3704, timestamp=1680703200000, transactions=1934, otc=None)
Agg(open=11.245, high=11.45, low=11.225, close=11.42, volume=152422, vwap=11.3597, timestamp=1680706800000, transactions=1815, otc=None)
Agg(open=11.41, high=11.4889, low=11.4, close=11.465, volume=71754, vwap=11.4427, timestamp=1680710400000, transactions=1338, otc=None)
Agg(open=11.4667, high=11.5, low=11.44, close=11.47, volume=90727, vwap=11.4682, timestamp=1680714000000, transactions=1330, otc=None)
Agg(open=11.465, high=11.47, low=11.415, close=11.43, volume=66089, vwap=11.4459, timestamp=1680717600000, transactions=1057, otc=None)
Agg(open=11.435, high=11.515, low=11.38, close=11.5, volume=307339, vwap=11.4623, timestamp=1680721200000, transactions=3546, otc=None)
Agg(open=11.5, high=11.5, low=11.5, close=11.5, volume=9455, vwap=11.5, timestamp=1680724800000, transactions=8, otc=None)
Agg(open=11.55, high=11.55, low=11.55, close=11.55, volume=100, vwap=11.55, timestamp=1680775200000, transactions=1, otc=None)
Agg(open=11.9738, high=11.9738, low=11.9738, close=11.9738, volume=100, vwap=11.9738, timestamp=1680782400000, transactions=1, otc=None)
Agg(open=11.45, high=11.535, low=11.29, close=11.42, volume=72034, vwap=11.3734, timestamp=1680786000000, transactions=851, otc=None)
Agg(open=11.43, high=11.615, low=11.43, close=11.58, volume=115276, vwap=11.5424, timestamp=1680789600000, transactions=1457, otc=None)
Agg(open=11.58, high=11.72, low=11.575, close=11.685, volume=91228, vwap=11.6474, timestamp=1680793200000, transactions=1272, otc=None)
Agg(open=11.69, high=11.76, low=11.67, close=11.71, volume=95118, vwap=11.7213, timestamp=1680796800000, transactions=1171, otc=None)
Agg(open=11.715, high=11.81, low=11.7112, close=11.81, volume=100078, vwap=11.7496, timestamp=1680800400000, transactions=1263, otc=None)
Agg(open=11.81, high=11.845, low=11.71, close=11.715, volume=119338, vwap=11.7747, timestamp=1680804000000, transactions=1504, otc=None)
Agg(open=11.715, high=11.74, low=11.67, close=11.67, volume=226607, vwap=11.7039, timestamp=1680807600000, transactions=2585, otc=None)
Agg(open=11.68, high=11.68, low=11.68, close=11.68, volume=8090, vwap=11.68, timestamp=1680811200000, transactions=7, otc=None)
