Agg(open=14.7, high=14.7, low=14.7, close=14.7, volume=500, vwap=14.7, timestamp=1685433600000, transactions=1, otc=None)
Agg(open=14.82, high=14.83, low=14.8, close=14.81, volume=1912, vwap=14.8174, timestamp=1685444400000, transactions=13, otc=None)
Agg(open=14.8399, high=14.8399, low=14.73, close=14.73, volume=1129, vwap=14.7902, timestamp=1685448000000, transactions=13, otc=None)
Agg(open=14.76, high=14.77, low=14.51, close=14.655, volume=375579, vwap=14.6257, timestamp=1685451600000, transactions=2822, otc=None)
Agg(open=14.66, high=14.82, low=14.63, close=14.78, volume=262968, vwap=14.6943, timestamp=1685455200000, transactions=3558, otc=None)
Agg(open=14.775, high=14.9299, low=14.75, close=14.9123, volume=198868, vwap=14.8364, timestamp=1685458800000, transactions=2530, otc=None)
Agg(open=14.92, high=15.035, low=14.88, close=14.9981, volume=159043, vwap=14.9782, timestamp=1685462400000, transactions=2324, otc=None)
Agg(open=14.995, high=15.055, low=14.9642, close=15.015, volume=134293, vwap=15.0126, timestamp=1685466000000, transactions=2081, otc=None)
Agg(open=15.02, high=15.305, low=15.02, close=15.305, volume=313861, vwap=15.1718, timestamp=1685469600000, transactions=3864, otc=None)
Agg(open=15.3, high=15.53, low=15.3, close=15.44, volume=873160, vwap=15.4346, timestamp=1685473200000, transactions=8924, otc=None)
Agg(open=15.42, high=15.42, low=15.21, close=15.42, volume=25499, vwap=15.4176, timestamp=1685476800000, transactions=26, otc=None)
Agg(open=15.21, high=15.5, low=15.21, close=15.37, volume=564, vwap=15.317, timestamp=1685480400000, transactions=5, otc=None)
Agg(open=15.39, high=15.45, low=15.39, close=15.45, volume=608, vwap=15.4007, timestamp=1685484000000, transactions=2, otc=None)
Agg(open=15.45, high=15.45, low=15.39, close=15.39, volume=399, vwap=15.4201, timestamp=1685487600000, transactions=2, otc=None)
Agg(open=15.47, high=15.47, low=15.39, close=15.39, volume=892, vwap=15.4273, timestamp=1685530800000, transactions=8, otc=None)
Agg(open=15.2101, high=15.2101, low=15.2101, close=15.2101, volume=100, vwap=15.2101, timestamp=1685534400000, transactions=1, otc=None)
Agg(open=15.27, high=15.34, low=15.11, close=15.15, volume=170392, vwap=15.2262, timestamp=1685538000000, transactions=1384, otc=None)
Agg(open=15.14, high=15.14, low=14.93, close=14.95, volume=276462, vwap=15.0247, timestamp=1685541600000, transactions=3164, otc=None)
Agg(open=14.945, high=14.945, low=14.83, close=14.865, volume=216724, vwap=14.89, timestamp=1685545200000, transactions=2386, otc=None)
