Agg(open=13.15, high=13.235, low=13.105, close=13.165, volume=291856, vwap=13.1525, timestamp=1698066000000, transactions=2438, otc=None)
Agg(open=13.16, high=13.21, low=13.12, close=13.185, volume=668708, vwap=13.171, timestamp=1698069600000, transactions=4404, otc=None)
Agg(open=13.19, high=13.31, low=13.19, close=13.285, volume=322108, vwap=13.2626, timestamp=1698073200000, transactions=2687, otc=None)
Agg(open=13.285, high=13.3, low=13.23, close=13.28, volume=217384, vwap=13.2658, timestamp=1698076800000, transactions=2165, otc=None)
Agg(open=13.28, high=13.3, low=13.23, close=13.26, volume=266322, vwap=13.2683, timestamp=1698080400000, transactions=2692, otc=None)
Agg(open=13.27, high=13.35, low=13.25, close=13.345, volume=524947, vwap=13.2987, timestamp=1698084000000, transactions=4738, otc=None)
Agg(open=13.345, high=13.365, low=13.24, close=13.25, volume=1418487.0, vwap=13.2789, timestamp=1698087600000, transactions=7744, otc=None)
Agg(open=13.25, high=13.25, low=13.25, close=13.25, volume=77094, vwap=13.25, timestamp=1698091200000, transactions=26, otc=None)
Agg(open=13.31, high=13.42, low=13.31, close=13.415, volume=365922, vwap=13.374, timestamp=1698152400000, transactions=2806, otc=None)
Agg(open=13.41, high=13.5, low=13.39, close=13.45, volume=717513, vwap=13.4401, timestamp=1698156000000, transactions=3984, otc=None)
Agg(open=13.445, high=13.475, low=13.385, close=13.4, volume=724270, vwap=13.4333, timestamp=1698159600000, transactions=4431, otc=None)
Agg(open=13.395, high=13.435, low=13.24, close=13.26, volume=832924, vwap=13.3253, timestamp=1698163200000, transactions=4014, otc=None)
Agg(open=13.255, high=13.285, low=13.205, close=13.22, volume=450655, vwap=13.2391, timestamp=1698166800000, transactions=3994, otc=None)
Agg(open=13.22, high=13.27, low=13.21, close=13.23, volume=545893, vwap=13.2394, timestamp=1698170400000, transactions=3912, otc=None)
Agg(open=13.235, high=13.31, low=13.22, close=13.275, volume=1650937.0, vwap=13.2802, timestamp=1698174000000, transactions=10678, otc=None)
Agg(open=13.28, high=13.28, low=13.28, close=13.28, volume=117906, vwap=13.28, timestamp=1698177600000, transactions=37, otc=None)
Agg(open=13.24, high=13.24, low=13.07, close=13.149, volume=247655, vwap=13.1513, timestamp=1698238800000, transactions=2844, otc=None)
Agg(open=13.145, high=13.15, low=12.98, close=13.04, volume=678628, vwap=13.0383, timestamp=1698242400000, transactions=5606, otc=None)
Agg(open=13.04, high=13.055, low=12.8145, close=12.83, volume=1009140.0, vwap=12.9348, timestamp=1698246000000, transactions=7182, otc=None)
Agg(open=12.82, high=12.86, low=12.765, close=12.795, volume=554947, vwap=12.8084, timestamp=1698249600000, transactions=5080, otc=None)
Agg(open=12.79, high=12.85, low=12.74, close=12.85, volume=514404, vwap=12.7983, timestamp=1698253200000, transactions=4865, otc=None)
Agg(open=12.845, high=12.945, low=12.84, close=12.895, volume=570736, vwap=12.8889, timestamp=1698256800000, transactions=5400, otc=None)
Agg(open=12.895, high=12.98, low=12.89, close=12.92, volume=1739005.0, vwap=12.9387, timestamp=1698260400000, transactions=10859, otc=None)
Agg(open=12.93, high=13, low=12.8, close=13, volume=80880, vwap=12.931, timestamp=1698264000000, transactions=27, otc=None)
Agg(open=12.75, high=13.17, low=12.75, close=13.17, volume=550, vwap=12.9027, timestamp=1698274800000, transactions=2, otc=None)
